timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719821639.4050546,3755,1795.342105263158,1227.9473684210527,1779.1609195402298,1228.287356321839,1789.676628112793,1217.7034301757812,1175.5,1249.0,1158.8070175438595,1248.8070175438595,1162.4999923706057,1234.6392135620115,7938.737702271535,8356.757177623454
1719821639.4283931,3756,1795.2222222222222,1228.0,1778.9885057471265,1228.3218390804598,1789.0540924072266,1216.594497680664,1175.3218390804598,1248.9885057471265,1158.6140350877192,1248.9298245614036,1162.2095642089844,1235.5535125732422,8183.489341594741,8317.126959971738
1719821639.451305,3757,1795.071428571429,1228.2460317460318,1778.9333333333334,1228.3666666666666,1789.2154006958008,1216.7872467041016,1175.2043010752689,1249.0537634408602,1158.5087719298244,1249.2456140350878,1162.2430877685547,1235.938377380371,7979.803335870432,7985.887209046477
1719821639.47354,3758,1795.0085470085469,1228.042735042735,1778.928571428571,1228.357142857143,1789.4795532226562,1217.2265701293943,1175.057471264368,1249.057471264368,1158.4444444444443,1249.1666666666667,1161.6199111938477,1235.365707397461,7939.468013341157,7677.8120634820925
1719821639.4958415,3759,1795.111111111111,1227.8290598290598,1779.0,1228.1555555555556,1789.8917846679688,1216.8674011230469,1175.3218390804598,1248.9885057471265,1158.7333333333331,1248.85,1161.9287796020508,1235.7654418945312,7665.294434581952,7666.361758333528
1719821639.5178783,3760,1795.1190476190477,1228.047619047619,1779.0,1228.1555555555556,1789.702537536621,1217.4654006958008,1175.3086419753083,1248.8641975308642,1158.7037037037037,1248.6851851851852,1162.1078414916992,1234.2702026367188,7753.33957262738,8202.993814827758
1719821639.540831,3761,1794.909090909091,1228.0,1779.0,1228.1555555555556,1789.303581237793,1217.2918167114258,1175.071428571429,1248.7261904761904,1158.7843137254902,1248.627450980392,1161.774055480957,1235.3515167236328,7967.295430522106,7903.521642250859
1719821639.563805,3762,1794.7,1228.0,1778.7948717948718,1228.2051282051282,1789.0573806762695,1216.8814086914062,1174.942528735632,1248.942528735632,1158.491228070175,1248.7543859649122,1161.600685119629,1235.1307678222656,7995.799444867208,7607.935973939516
1719821639.5849888,3763,1794.548148148148,1228.037037037037,1778.642857142857,1228.190476190476,1789.063102722168,1216.8658142089844,1174.942528735632,1248.942528735632,1158.3859649122808,1249.0701754385964,1161.9035720825195,1235.9243087768557,7848.48000732741,7763.405121643545
1719821639.6076603,3764,1794.625,1227.825,1778.642857142857,1228.190476190476,1788.8663330078125,1218.0813522338867,1174.942528735632,1248.942528735632,1158.4444444444443,1249.1666666666667,1161.9799118041992,1235.169578552246,7857.238309052255,8226.29185003269
1719821639.6296666,3765,1794.6747967479675,1228.2113821138212,1778.809523809524,1228.357142857143,1789.1949844360352,1217.3171310424805,1175.057471264368,1249.057471264368,1158.4444444444443,1249.1666666666667,1161.9376220703125,1234.7875518798828,7695.901244979076,8114.456141223687
