timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719823059.6720936,3358,nan,nan,nan,nan,nan,nan
1719823059.6948392,3359,nan,nan,nan,nan,nan,nan
1719823059.7155051,3360,nan,nan,nan,nan,nan,nan
1719823059.7382424,3361,nan,nan,nan,nan,nan,nan
1719823059.7600248,3362,nan,nan,nan,nan,nan,nan
1719823059.7823858,3363,nan,nan,nan,nan,nan,nan
1719823059.805352,3364,nan,nan,nan,nan,nan,nan
1719823059.8271945,3365,nan,nan,nan,nan,nan,nan
1719823059.8499455,3366,nan,nan,nan,nan,nan,nan
1719823059.8717048,3367,nan,nan,nan,nan,nan,nan
1719823059.8936815,3368,nan,nan,nan,nan,nan,nan
1719823059.9156442,3369,nan,nan,nan,nan,nan,nan
1719823059.9364867,3370,nan,nan,nan,nan,nan,nan
1719823059.959502,3371,nan,nan,nan,nan,nan,nan
1719823059.9804971,3372,nan,nan,nan,nan,nan,nan
1719823060.0032918,3373,nan,nan,nan,nan,nan,nan
1719823060.024616,3374,nan,nan,nan,nan,nan,nan
1719823060.0466635,3375,nan,nan,nan,nan,nan,nan
1719823060.0698037,3376,nan,nan,nan,nan,nan,nan
1719823060.0916884,3377,nan,nan,nan,nan,nan,nan
1719823060.1126776,3378,nan,nan,nan,nan,nan,nan
1719823060.1355793,3379,nan,nan,nan,nan,nan,nan
1719823060.15933,3380,nan,nan,nan,nan,nan,nan
1719823060.187966,3381,nan,nan,nan,nan,nan,nan
1719823060.2101643,3382,nan,nan,nan,nan,nan,nan
1719823060.2332127,3383,nan,nan,nan,nan,nan,nan
1719823060.2543917,3384,nan,nan,nan,nan,nan,nan
1719823060.2770934,3385,nan,nan,nan,nan,nan,nan
1719823060.2991612,3386,nan,nan,nan,nan,nan,nan
1719823060.3227794,3387,nan,nan,nan,nan,nan,nan
1719823060.3479345,3388,nan,nan,nan,nan,nan,nan
1719823060.3729572,3389,nan,nan,nan,nan,nan,nan
1719823060.3986304,3390,nan,nan,nan,nan,nan,nan
1719823060.432529,3391,nan,nan,nan,nan,nan,nan
1719823060.460282,3392,nan,nan,nan,nan,nan,nan
1719823060.5101407,3393,nan,nan,nan,nan,nan,nan
1719823060.5433357,3394,nan,nan,nan,nan,nan,nan
1719823060.5644329,3395,nan,nan,nan,nan,nan,nan
1719823060.5753918,3396,nan,nan,nan,nan,nan,nan
1719823060.5842426,3397,nan,nan,nan,nan,nan,nan
1719823060.5999885,3398,nan,nan,nan,nan,nan,nan
1719823060.622796,3399,nan,nan,nan,nan,nan,nan
1719823061.0271542,3416,nan,nan,nan,nan,nan,nan
1719823061.0805023,3417,nan,nan,nan,nan,nan,nan
1719823061.1049001,3418,nan,nan,nan,nan,nan,nan
1719823061.116632,3419,nan,nan,nan,nan,nan,nan
1719823061.127204,3420,nan,nan,nan,nan,nan,nan
1719823061.1371818,3421,nan,nan,nan,nan,nan,nan
1719823061.1597893,3422,nan,nan,nan,nan,nan,nan
1719823061.1828854,3423,nan,nan,nan,nan,nan,nan
1719823061.2051,3424,nan,nan,nan,nan,nan,nan
1719823061.228172,3425,nan,nan,nan,nan,nan,nan
