timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719836202.7259333,1520,1820.895238095238,1219.809523809524,1805.076923076923,1219.8846153846157,1816.0536193847656,1205.0399017333984,1230.6190476190477,1244.7619047619048,1215.0,1245.0,1217.4513549804688,1232.6048126220703,10984.574009850532,10384.893307863284
1719836202.7489622,1521,1820.5,1219.6203703703704,1805.0,1220.0,1815.517311096192,1204.6343994140625,1230.4086021505375,1244.763440860215,1214.873015873016,1244.936507936508,1217.3153762817385,1232.5071563720703,10501.56132480774,10329.486236192854
1719836202.770483,1522,1820.235294117647,1219.862745098039,1804.6527777777776,1220.0,1815.6838989257808,1204.1958847045898,1230.2043010752689,1245.0537634408602,1214.8533333333332,1245.1466666666668,1217.229103088379,1232.8923263549805,10523.53472327313,10376.402614114004
1719836202.7945776,1523,1820.050505050505,1220.050505050505,1804.3205128205127,1219.8205128205127,1815.3816528320312,1204.412078857422,1230.057471264368,1245.057471264368,1214.5087719298244,1245.2456140350878,1216.9629669189453,1232.8207778930664,10490.209127452776,10304.644188916223
1719836202.8186138,1524,1820.235294117647,1219.862745098039,1804.4533333333327,1219.9333333333334,1815.621925354004,1204.8510055541992,1230.057471264368,1245.057471264368,1214.5555555555557,1245.079365079365,1217.115852355957,1232.8821334838867,10624.792141790613,10380.01042680929
1719836202.8375874,1525,1820.34375,1219.7916666666667,1804.5,1219.8484848484848,1815.773780822754,1204.7224044799805,1230.287356321839,1244.9540229885058,1214.7101449275362,1245.072463768116,1217.3637161254885,1232.6218795776367,10794.623776853665,10310.472087131464
1719836202.8606255,1526,1820.6052631578948,1219.6929824561405,1804.710144927536,1219.927536231884,1816.2177810668943,1203.7525253295898,1230.6190476190477,1244.7619047619048,1215.0,1245.0,1217.2802276611328,1232.2429275512695,10556.68952681075,10207.932598422038
1719836202.8827257,1527,1820.63963963964,1219.6396396396397,1804.794871794872,1219.7948717948718,1816.2020950317385,1203.646842956543,1230.5619047619048,1244.5333333333333,1215.072463768116,1244.7101449275362,1217.713363647461,1232.376983642578,10681.505978908112,10354.878722536589
1719836202.9038694,1528,1820.5619047619048,1219.5333333333333,1804.794871794872,1219.7948717948718,1815.435997009277,1204.129913330078,1230.5619047619048,1244.5333333333333,1215.079365079365,1244.5555555555557,1217.5353240966797,1232.493667602539,10646.317167887331,10330.269663519412
1719836202.9278789,1529,1820.578947368421,1219.6666666666667,1804.794871794872,1219.7948717948718,1815.492149353028,1204.326644897461,1230.6190476190477,1244.7619047619048,1214.9,1244.85,1217.1768493652344,1232.7779541015625,10658.662637308316,10344.344183651488
1719836202.9502823,1530,1820.6052631578948,1219.6929824561405,1804.6933333333327,1219.9333333333334,1815.8031768798828,1204.134422302246,1230.46875,1244.8541666666667,1214.7777777777778,1244.936507936508,1217.3020553588867,1232.261329650879,10678.8713924946,10371.041025474018
1719836202.9740255,1531,1820.342105263158,1220.0526315789473,1804.6666666666667,1220.0,1815.406021118164,1204.3721542358398,1230.3434343434344,1245.111111111111,1214.5555555555557,1245.079365079365,1216.971061706543,1232.591812133789,10714.161705396416,10382.532133057251
1719836202.9992082,1532,1820.0980392156864,1220.0,1804.391304347826,1220.072463768116,1815.232528686524,1204.2873916625977,1230.057471264368,1245.057471264368,1214.5087719298244,1245.2456140350878,1217.0562133789062,1232.933837890625,10679.11343435705,10532.54584337701
1719836203.0258262,1533,1819.949494949495,1219.949494949495,1804.25,1220.0,1815.1436920166016,1204.6508331298828,1230.0,1245.0,1214.3333333333333,1245.2222222222222,1216.83349609375,1232.8693923950195,10911.54727750857,10455.36996704234
1719836203.0482984,1534,1819.6052631578948,1219.6929824561405,1804.0,1219.5897435897436,1815.2792053222656,1203.8838272094729,1229.7956989247311,1244.9462365591398,1214.2222222222222,1245.1746031746031,1216.545669555664,1232.807731628418,10508.05253242528,10366.372667737263
1719836203.0714376,1535,1819.63963963964,1219.6396396396397,1803.8933333333327,1219.8933333333334,1814.8792877197263,1204.320167541504,1229.6190476190477,1244.7619047619048,1214.0,1245.0,1216.322250366211,1232.629165649414,10694.66251240076,10431.37193124707
1719836203.0937357,1536,1819.5619047619048,1219.5333333333333,1803.6527777777776,1219.4583333333333,1814.6442947387693,1203.9468688964844,1229.5353535353536,1244.6565656565656,1213.936507936508,1244.7777777777778,1216.3039779663086,1232.1423568725586,10634.634925769504,10567.345261392911
1719836203.115862,1537,1819.438596491228,1219.4561403508771,1803.7121212121208,1219.7121212121212,1814.7056732177728,1204.3167572021484,1229.5050505050506,1244.6868686868686,1213.8253968253969,1244.888888888889,1216.1184616088867,1232.3616027832031,10802.419765143068,10378.551050951306
1719836203.1378076,1538,1819.3931623931624,1219.6068376068376,1803.409090909091,1219.5,1814.757125854492,1203.9087524414062,1229.4411764705883,1244.7156862745098,1213.927536231884,1245.0289855072465,1216.3092346191406,1232.5392990112305,10828.481129525308,10486.964079837851
1719836203.1612144,1539,1819.063063063063,1219.5585585585586,1803.3859649122808,1219.7543859649122,1814.3257293701167,1204.1949920654297,1229.3763440860216,1244.731182795699,1213.927536231884,1245.0289855072465,1215.9545059204102,1232.7835540771484,10767.696817434567,10496.8284073409
1719836203.1845498,1540,1819.111111111111,1219.8290598290598,1803.135802469136,1219.6913580246917,1814.4377517700195,1204.1593475341797,1229.2043010752689,1245.0537634408602,1213.5555555555557,1245.079365079365,1216.0466079711914,1232.769271850586,10606.136015325092,10553.858102817134
1719836203.2066755,1541,1818.9918699186992,1219.8373983739837,1803.0416666666667,1219.7916666666667,1814.3192901611328,1204.646240234375,1229.0,1244.8541666666667,1213.6825396825398,1245.3174603174602,1215.9509201049805,1232.855926513672,11014.837929637111,10624.06827590306
1719836203.231035,1542,1818.8245614035088,1219.780701754386,1803.072463768116,1219.7101449275362,1814.516830444336,1204.1388549804688,1229.0,1245.0,1213.3333333333333,1245.2222222222222,1215.8516235351562,1232.7120895385742,10972.349410508525,10605.453088553146
1719836203.2530243,1543,1818.6929824561405,1219.6052631578948,1803.0666666666664,1219.5466666666666,1813.9610137939453,1204.2099838256836,1228.7956989247311,1244.9462365591398,1213.2222222222222,1245.063492063492,1215.3141784667969,1232.5071105957031,10861.429842660516,10635.08623297402
1719836203.27601,1544,1818.7368421052631,1219.1315789473683,1802.8533333333328,1219.1466666666668,1814.005332946777,1203.7941513061523,1228.7619047619048,1244.6190476190477,1213.079365079365,1244.5555555555557,1215.4103775024414,1232.4769287109375,11022.666258252548,10667.216430913342
1719836203.2990415,1545,1818.7,1219.0,1802.8533333333328,1219.1466666666668,1814.2837524414065,1203.7007675170898,1228.731182795699,1244.3763440860216,1213.079365079365,1244.5555555555557,1215.5177841186523,1232.1812896728516,10965.29526045246,10573.895590809338
1719836203.321859,1546,1818.7619047619048,1219.6190476190477,1802.9333333333327,1219.4533333333334,1813.8554458618164,1203.3188705444336,1228.7619047619048,1244.6190476190477,1213.072463768116,1244.9710144927535,1215.4067306518557,1232.700653076172,10547.012826167496,10652.10997665499
1719836203.3429356,1547,1818.63963963964,1219.6396396396397,1802.923076923077,1219.8846153846157,1813.8644790649407,1204.3799285888672,1228.8039215686274,1244.862745098039,1213.072463768116,1244.9710144927535,1215.4004135131836,1232.6780395507812,10891.186006787684,10576.40805379539
1719836203.3652234,1548,1818.63963963964,1219.6396396396397,1802.861111111111,1219.6527777777778,1813.7894439697263,1204.146469116211,1228.6565656565656,1244.888888888889,1212.9710144927535,1245.072463768116,1215.2406463623047,1232.952865600586,10853.849212444951,10571.433010923924
1719836203.3873518,1549,1818.6052631578948,1219.6929824561405,1802.710144927536,1219.927536231884,1813.8920135498047,1204.6875610351562,1228.7777777777778,1245.1,1213.15,1245.2666666666669,1215.6537628173828,1232.930778503418,11236.89987013979,10588.68740681066
1719836203.4104702,1550,1818.625,1219.825,1802.75,1220.0,1813.9134140014648,1204.6533584594729,1228.7777777777778,1245.1,1213.2222222222222,1245.3333333333333,1215.4957275390625,1233.0652160644531,10934.026433583507,10594.341159834452
