timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719821782.8054888,3729,nan,nan,nan,nan,nan,nan
1719821782.8272026,3730,nan,nan,nan,nan,nan,nan
1719821782.8499296,3731,nan,nan,nan,nan,nan,nan
1719821782.871708,3732,nan,nan,nan,nan,nan,nan
1719821782.8935866,3733,nan,nan,nan,nan,nan,nan
1719821782.9153798,3734,nan,nan,nan,nan,nan,nan
1719821782.9371235,3735,nan,nan,nan,nan,nan,nan
1719821782.96009,3736,nan,nan,nan,nan,nan,nan
1719821782.982052,3737,nan,nan,nan,nan,nan,nan
1719821783.0049999,3738,nan,nan,nan,nan,nan,nan
1719821783.028376,3739,nan,nan,nan,nan,nan,nan
1719821783.0502393,3740,nan,nan,nan,nan,nan,nan
1719821783.0724037,3741,nan,nan,nan,nan,nan,nan
1719821783.0956995,3742,nan,nan,nan,nan,nan,nan
1719821783.1249905,3743,nan,nan,nan,nan,nan,nan
1719821783.1398377,3744,nan,nan,nan,nan,nan,nan
1719821783.163855,3745,nan,nan,nan,nan,nan,nan
1719821783.1859272,3746,nan,nan,nan,nan,nan,nan
1719821783.209726,3747,nan,nan,nan,nan,nan,nan
1719821783.2296598,3748,nan,nan,nan,nan,nan,nan
1719821783.2513876,3749,nan,nan,nan,nan,nan,nan
1719821783.2744033,3750,nan,nan,nan,nan,nan,nan
1719821783.295415,3751,nan,nan,nan,nan,nan,nan
1719821783.3169246,3752,nan,nan,nan,nan,nan,nan
1719821783.3389792,3753,nan,nan,nan,nan,nan,nan
1719821783.3606374,3754,nan,nan,nan,nan,nan,nan
1719821783.383703,3755,nan,nan,nan,nan,nan,nan
1719821783.4061813,3756,nan,nan,nan,nan,nan,nan
1719821783.4277012,3757,nan,nan,nan,nan,nan,nan
1719821783.4492314,3758,nan,nan,nan,nan,nan,nan
1719821783.472027,3759,nan,nan,nan,nan,nan,nan
1719821783.4941547,3760,nan,nan,nan,nan,nan,nan
1719821783.515922,3761,nan,nan,nan,nan,nan,nan
1719821783.541342,3762,nan,nan,nan,nan,nan,nan
1719821783.5700896,3763,nan,nan,nan,nan,nan,nan
1719821783.5927553,3764,nan,nan,nan,nan,nan,nan
1719821783.611593,3765,nan,nan,nan,nan,nan,nan
1719821783.6343386,3766,nan,nan,nan,nan,nan,nan
1719821783.6578994,3767,nan,nan,nan,nan,nan,nan
1719821783.6815171,3768,nan,nan,nan,nan,nan,nan
1719821783.7044628,3769,nan,nan,nan,nan,nan,nan
1719821783.7266488,3770,nan,nan,nan,nan,nan,nan
1719821783.7488158,3771,nan,nan,nan,nan,nan,nan
1719821783.771977,3772,nan,nan,nan,nan,nan,nan
1719821783.7946491,3773,nan,nan,nan,nan,nan,nan
1719821783.8177805,3774,nan,nan,nan,nan,nan,nan
1719821783.8397985,3775,nan,nan,nan,nan,nan,nan
1719821783.8624785,3776,nan,nan,nan,nan,nan,nan
1719821783.8850796,3777,nan,nan,nan,nan,nan,nan
1719821783.9071116,3778,nan,nan,nan,nan,nan,nan
1719821783.9315143,3779,nan,nan,nan,nan,nan,nan
1719821783.9514909,3780,nan,nan,nan,nan,nan,nan
1719821783.9751263,3781,nan,nan,nan,nan,nan,nan
1719821783.9972064,3782,nan,nan,nan,nan,nan,nan
1719821784.019872,3783,nan,nan,nan,nan,nan,nan
1719821784.0431697,3784,nan,nan,nan,nan,nan,nan
1719821784.0635946,3785,nan,nan,nan,nan,nan,nan
1719821784.0951943,3786,nan,nan,nan,nan,nan,nan
1719821784.1232834,3787,nan,nan,nan,nan,nan,nan
1719821784.1335127,3788,nan,nan,nan,nan,nan,nan
1719821784.1567078,3789,nan,nan,nan,nan,nan,nan
1719821784.1796186,3790,nan,nan,nan,nan,nan,nan
1719821784.202961,3791,nan,nan,nan,nan,nan,nan
1719821784.2261646,3792,nan,nan,nan,nan,nan,nan
1719821784.249369,3793,nan,nan,nan,nan,nan,nan
1719821784.2700963,3794,nan,nan,nan,nan,nan,nan
1719821784.2928588,3795,nan,nan,nan,nan,nan,nan
1719821784.3146434,3796,nan,nan,nan,nan,nan,nan
1719821784.336467,3797,nan,nan,nan,nan,nan,nan
1719821784.358299,3798,nan,nan,nan,nan,nan,nan
1719821784.3801172,3799,nan,nan,nan,nan,nan,nan
1719821784.4030516,3800,nan,nan,nan,nan,nan,nan
1719821784.4249566,3801,nan,nan,nan,nan,nan,nan
1719821784.4477434,3802,nan,nan,nan,nan,nan,nan
1719821784.4695547,3803,nan,nan,nan,nan,nan,nan
1719821784.4923155,3804,nan,nan,nan,nan,nan,nan
1719821784.514077,3805,nan,nan,nan,nan,nan,nan
1719821784.536829,3806,nan,nan,nan,nan,nan,nan
1719821784.5586803,3807,nan,nan,nan,nan,nan,nan
1719821784.580499,3808,nan,nan,nan,nan,nan,nan
1719821784.6013105,3809,nan,nan,nan,nan,nan,nan
1719821784.624148,3810,nan,nan,nan,nan,nan,nan
1719821784.6459758,3811,nan,nan,nan,nan,nan,nan
1719821784.6681972,3812,nan,nan,nan,nan,nan,nan
1719821784.6912038,3813,nan,nan,nan,nan,nan,nan
1719821784.714022,3814,nan,nan,nan,nan,nan,nan
1719821784.7359014,3815,nan,nan,nan,nan,nan,nan
1719821784.7578146,3816,nan,nan,nan,nan,nan,nan
1719821784.779685,3817,nan,nan,nan,nan,nan,nan
1719821784.8016438,3818,nan,nan,nan,nan,nan,nan
1719821784.824465,3819,nan,nan,nan,nan,nan,nan
1719821784.846384,3820,nan,nan,nan,nan,nan,nan
1719821784.869379,3821,nan,nan,nan,nan,nan,nan
1719821784.892363,3822,nan,nan,nan,nan,nan,nan
1719821784.914308,3823,nan,nan,nan,nan,nan,nan
1719821784.9370906,3824,nan,nan,nan,nan,nan,nan
1719821784.9579015,3825,nan,nan,nan,nan,nan,nan
1719821784.980737,3826,nan,nan,nan,nan,nan,nan
1719821785.0026884,3827,nan,nan,nan,nan,nan,nan
1719821785.0255666,3828,nan,nan,nan,nan,nan,nan
1719821785.0485117,3829,nan,nan,nan,nan,nan,nan
1719821785.0705237,3830,nan,nan,nan,nan,nan,nan
1719821785.0914485,3831,nan,nan,nan,nan,nan,nan
1719821785.1132603,3832,nan,nan,nan,nan,nan,nan
1719821785.1361806,3833,nan,nan,nan,nan,nan,nan
1719821785.1591623,3834,nan,nan,nan,nan,nan,nan
1719821785.1810937,3835,nan,nan,nan,nan,nan,nan
1719821785.2040622,3836,nan,nan,nan,nan,nan,nan
1719821785.2260582,3837,nan,nan,nan,nan,nan,nan
1719821785.2479937,3838,nan,nan,nan,nan,nan,nan
1719821785.2709432,3839,nan,nan,nan,nan,nan,nan
1719821785.292879,3840,nan,nan,nan,nan,nan,nan
1719821785.3156047,3841,nan,nan,nan,nan,nan,nan
1719821785.3370924,3842,nan,nan,nan,nan,nan,nan
1719821785.3581052,3843,nan,nan,nan,nan,nan,nan
1719821785.3812346,3844,nan,nan,nan,nan,nan,nan
1719821785.402248,3845,nan,nan,nan,nan,nan,nan
1719821785.424669,3846,nan,nan,nan,nan,nan,nan
1719821785.4527638,3847,nan,nan,nan,nan,nan,nan
1719821785.4798055,3848,nan,nan,nan,nan,nan,nan
1719821785.4981666,3849,nan,nan,nan,nan,nan,nan
1719821785.518044,3850,nan,nan,nan,nan,nan,nan
1719821785.5402014,3851,nan,nan,nan,nan,nan,nan
1719821785.5630653,3852,nan,nan,nan,nan,nan,nan
1719821785.5859697,3853,nan,nan,nan,nan,nan,nan
1719821785.6079237,3854,nan,nan,nan,nan,nan,nan
1719821785.63081,3855,nan,nan,nan,nan,nan,nan
1719821785.6518717,3856,nan,nan,nan,nan,nan,nan
1719821785.6735978,3857,nan,nan,nan,nan,nan,nan
1719821785.6965227,3858,nan,nan,nan,nan,nan,nan
1719821785.7188854,3859,nan,nan,nan,nan,nan,nan
1719821785.7434568,3860,nan,nan,nan,nan,nan,nan
1719821785.7666643,3861,nan,nan,nan,nan,nan,nan
1719821785.7877455,3862,nan,nan,nan,nan,nan,nan
1719821785.8106887,3863,nan,nan,nan,nan,nan,nan
1719821785.8326538,3864,nan,nan,nan,nan,nan,nan
1719821785.8546114,3865,nan,nan,nan,nan,nan,nan
