stimulus,start_time,end_time,positionX,positionY
2,1719821786.9315033,1719821790.9340794,1,-1
1,1719821792.3575866,1719821796.4313707,0,0
4,1719821797.731457,1719821801.9317508,-1,1
3,1719821803.0575705,1719821806.9309819,-1,-1
5,1719821808.0560331,1719821811.9332461,1,1
