timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719836202.7029579,1519,nan,nan,nan,nan,nan,nan
1719836202.7259333,1520,nan,nan,nan,nan,nan,nan
1719836202.7489622,1521,nan,nan,nan,nan,nan,nan
1719836202.770483,1522,nan,nan,nan,nan,nan,nan
1719836202.7945776,1523,nan,nan,nan,nan,nan,nan
1719836202.8186138,1524,nan,nan,nan,nan,nan,nan
1719836202.8375874,1525,nan,nan,nan,nan,nan,nan
1719836202.8606255,1526,nan,nan,nan,nan,nan,nan
1719836202.8827255,1527,nan,nan,nan,nan,nan,nan
1719836202.9038694,1528,nan,nan,nan,nan,nan,nan
1719836202.9278789,1529,nan,nan,nan,nan,nan,nan
1719836202.9502823,1530,nan,nan,nan,nan,nan,nan
1719836202.9740255,1531,nan,nan,nan,nan,nan,nan
1719836202.9992082,1532,nan,nan,nan,nan,nan,nan
1719836203.0258262,1533,nan,nan,nan,nan,nan,nan
1719836203.0482984,1534,nan,nan,nan,nan,nan,nan
1719836203.0714376,1535,nan,nan,nan,nan,nan,nan
1719836203.0937357,1536,nan,nan,nan,nan,nan,nan
1719836203.1158621,1537,nan,nan,nan,nan,nan,nan
1719836203.1378076,1538,nan,nan,nan,nan,nan,nan
1719836203.1612144,1539,nan,nan,nan,nan,nan,nan
1719836203.1845498,1540,nan,nan,nan,nan,nan,nan
1719836203.2066755,1541,nan,nan,nan,nan,nan,nan
1719836203.231035,1542,nan,nan,nan,nan,nan,nan
1719836203.2530243,1543,nan,nan,nan,nan,nan,nan
1719836203.27601,1544,nan,nan,nan,nan,nan,nan
1719836203.2990417,1545,nan,nan,nan,nan,nan,nan
1719836203.321859,1546,nan,nan,nan,nan,nan,nan
1719836203.3429356,1547,nan,nan,nan,nan,nan,nan
1719836203.3652234,1548,nan,nan,nan,nan,nan,nan
1719836203.3873518,1549,nan,nan,nan,nan,nan,nan
1719836203.4104702,1550,nan,nan,nan,nan,nan,nan
1719836203.4332383,1551,nan,nan,nan,nan,nan,nan
1719836203.4559364,1552,nan,nan,nan,nan,nan,nan
1719836203.4833403,1553,nan,nan,nan,nan,nan,nan
1719836203.5063558,1554,nan,nan,nan,nan,nan,nan
1719836203.5297618,1555,nan,nan,nan,nan,nan,nan
1719836203.550653,1556,nan,nan,nan,nan,nan,nan
1719836203.572783,1557,nan,nan,nan,nan,nan,nan
1719836203.5935616,1558,nan,nan,nan,nan,nan,nan
1719836203.6155145,1559,nan,nan,nan,nan,nan,nan
1719836203.6385777,1560,nan,nan,nan,nan,nan,nan
1719836203.6607556,1561,nan,nan,nan,nan,nan,nan
1719836203.6825044,1562,nan,nan,nan,nan,nan,nan
1719836203.7054868,1563,nan,nan,nan,nan,nan,nan
1719836203.7287772,1564,nan,nan,nan,nan,nan,nan
1719836203.7500734,1565,nan,nan,nan,nan,nan,nan
1719836203.7731853,1566,nan,nan,nan,nan,nan,nan
1719836203.7958376,1567,nan,nan,nan,nan,nan,nan
