timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719487902.7121682,2134,1503.625,1206.6515151515152,1484.3910256410256,1206.2948717948718,1466.1097946166992,1194.4185409545898,903.7777777777778,1205.7555555555557,877.2705314009662,1198.270531400966,847.4328231811523,1185.0691375732422,3992.132326364008,3928.296888981514
1719487902.7339668,2135,1503.7074074074071,1206.8333333333333,1484.5,1206.5,1466.2684783935547,1194.6598587036133,904.4642857142858,1203.095238095238,877.2629107981221,1198.1643192488264,847.3696975708008,1184.8516082763672,3997.46059989697,3943.8979080651625
1719487902.7568922,2136,1503.6996336996338,1206.7985347985348,1484.625850340136,1206.2789115646258,1466.342658996582,1194.806655883789,922.36815920398,1199.0,877.4019607843137,1198.014705882353,847.4185180664062,1184.796890258789,4049.349045121709,3947.996869597649
1719487902.779135,2137,1509.1940928270042,1204.717299578059,1492.0,1204.6984126984128,1480.5808944702148,1191.781379699707,881.7354497354497,1195.6931216931216,786.0392156862745,1230.627450980392,859.023323059082,1181.0921020507812,4265.572973440798,4182.848031182033
1719487902.802575,2138,1518.109375,1203.453125,1501.6052631578948,1203.798245614035,1498.9944915771484,1189.8599243164062,908.8901515151516,1193.9431818181818,891.3836477987421,1193.5974842767296,877.9699172973633,1178.0277099609375,4202.135204300359,4358.1417129513775
1719487902.8238077,2139,1525.8855721393036,1203.5771144278606,1509.5,1203.8425925925926,1514.093605041504,1190.4641189575195,917.029304029304,1193.051282051282,900.2074074074073,1193.1925925925923,894.9319152832031,1177.690086364746,4248.271312832934,4435.131215292744
1719487902.8469214,2140,1532.4771241830065,1204.2091503267973,1516.2988505747126,1204.574712643678,1527.7230529785156,1192.9984436035156,925.4651162790698,1193.9186046511627,908.6148148148148,1194.1037037037038,910.8188705444336,1180.1854934692385,4283.081988015111,4269.128612349076
1719487902.8691337,2141,1534.4771241830065,1204.2091503267973,1518.2522522522522,1204.5495495495495,1530.1708374023438,1193.8809432983398,927.7321428571428,1194.202380952381,911.0251572327044,1194.251572327044,915.4529876708984,1180.3765563964844,4267.145687294459,4623.3889375389135
1719487902.8918307,2142,1534.6163522012578,1203.5974842767296,1518.7037037037037,1204.1925925925923,1530.6501846313477,1193.361946105957,928.0469483568075,1193.516431924883,911.069182389937,1193.7672955974842,915.7226028442384,1180.502960205078,4235.313383965608,4553.578462751671
1719487902.9151976,2143,1535.3333333333333,1203.283950617284,1519.078947368421,1203.842105263158,1531.2358627319336,1192.8397216796875,927.9729729729728,1193.0135135135135,910.748427672956,1193.3459119496856,915.2584991455078,1179.2629013061523,4009.5448901365294,4628.363311293683
1719487902.9371624,2144,1535.1972789115646,1203.1768707482993,1519.0833333333333,1203.7037037037037,1531.4272918701172,1192.7515487670898,927.7511737089202,1192.868544600939,910.4814814814816,1193.2716049382716,915.4369049072266,1179.5325012207031,4077.0959889709625,4518.973089614954
1719487902.9600675,2145,1534.962962962963,1203.320987654321,1519.0,1203.75,1531.488395690918,1193.2063369750977,927.1388888888888,1193.0,910.0864197530864,1193.1604938271605,914.6548767089844,1179.6813583374023,4233.651302498043,4503.887875122375
1719487902.9821105,2146,1534.691823899371,1203.8238993710693,1518.7045454545455,1204.4621212121212,1530.9756927490234,1193.473777770996,926.978354978355,1193.1515151515152,909.5974842767296,1193.496855345912,914.3503875732422,1180.0148468017578,4031.2315314953216,4587.927406250173
1719487903.0040617,2147,1534.574074074074,1204.074074074074,1518.4273504273503,1204.6324786324783,1530.5659942626953,1193.8651428222656,926.1256038647344,1193.3864734299516,909.1633986928103,1193.718954248366,914.2358169555664,1180.0565185546875,4106.057448754183,4759.106175668191
1719487903.0270011,2148,1534.4771241830065,1204.2091503267973,1518.1916666666666,1204.85,1530.400505065918,1194.0586166381836,925.809523809524,1193.6142857142856,908.8066666666666,1193.9066666666668,913.474479675293,1180.332534790039,4089.004976144148,4578.773155898307
1719487903.0501652,2149,1534.425925925926,1204.074074074074,1518.449612403101,1204.6899224806202,1530.3317565917969,1193.5755996704102,926.092105263158,1193.2280701754387,908.7551020408164,1193.748299319728,914.033950805664,1180.147232055664,4158.715942206887,4505.514845562213
1719487903.0724552,2150,1534.890625,1202.359375,1518.6201550387598,1202.6201550387598,1532.2706756591797,1188.444709777832,928.1967871485944,1191.7670682730925,910.9803921568628,1191.6797385620914,917.8717956542968,1175.2976531982422,4124.244651401477,4530.45754396165
1719487903.0944605,2151,1534.5974842767296,1202.125786163522,1518.5,1202.2666666666669,1532.4718399047852,1187.9931716918943,928.5333333333332,1191.1666666666667,911.5,1191.2666666666669,917.984375,1174.1774978637695,4214.020736401645,4556.704671165909
