stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,13.90838388749647,0.8687198713449145,0.22067153464395609,0.9258685483476814,0.31348419137307826,0.5125668586628489,0.24257700230380255,0.41246069984843525,True
16,0.0,-10.0,-0.0031760245913360938,-9.502518457161516,0.07456547989555974,0.4974815428384841,0.08991494278103998,0.14048413750080557,0.08465975587430644,0.10996968288288127,False
30,-14.0,10.0,-14.217014647534606,9.590812640327913,0.25665133132537793,0.4091873596720873,0.16080670265539154,0.19234927990950748,0.12204593053612862,0.1631395499060852,False
27,-14.0,-5.0,-13.240789330110362,-5.763151865936937,0.7592106698896389,0.7631518659369377,0.13722150296725946,0.19338693640216995,0.0856311338680852,0.16141618321383114,False
2,21.0,-5.0,26.842870700137976,6.685194276923543,13.960870023014667,11.685194276923541,14.67169924603528,7.15749540001876,4.310481463659753,2.628639582427045,True
17,0.0,-5.0,0.20510406467167294,-4.590851238071099,0.2055379699001923,0.40914876192890065,0.11232396339818754,0.14919970642673464,0.07278968801482325,0.1004870237939849,False
10,14.0,10.0,14.691517555141406,10.937203416372782,0.6915175551414041,0.9372034163727836,0.15683467390388578,0.15914935358212584,0.10612688052668162,0.10800727624205414,False
12,7.0,-5.0,4.614357844270747,-3.280234710275956,2.430080424860732,1.7696356627926468,3.1352683753203716,2.135322998056001,0.6682776023472419,0.5835963353326974,True
9,14.0,5.0,13.633031168025578,5.2302111442688615,0.36696883197442476,0.23883908536461618,0.0952630492468751,0.17443313877556624,0.08854103929446772,0.13587600409373313,False
7,14.0,-5.0,14.725751893056126,-3.0046382216558367,0.7257518930561263,1.995361778344164,0.1241126212341165,0.15934108322212015,0.08664917387498379,0.11176742010878883,False
5,21.0,10.0,18.727595422273698,10.289945498686071,4.380768243550575,2.078926274677983,7.219844525999988,2.5627313451825193,1.758598938972659,0.8477545941365443,True
31,-21.0,-10.0,-12.927930767209482,-2.0876512028385186,8.07206923279052,7.912348797161482,11.6438152790959,5.312284588290131,2.688422428609518,1.550682788207317,True
6,14.0,-10.0,14.598941525532782,-6.386866805465155,2.635050885711313,3.613133194534843,3.127547587110499,0.4125144318488913,1.1454776651816199,0.26517671369681217,True
19,0.0,5.0,-0.0943286242297015,4.457887820556016,0.13336728563121064,0.5421121794439847,0.13892319217530016,0.1463315326566346,0.07910027440984181,0.09285540886552893,False
21,-7.0,-10.0,-6.705159370980228,-9.261387779715985,0.3634321160251149,0.7386122202840155,0.28901672477616935,0.18863898434403928,0.17323476530115653,0.1473955123886269,True
22,-7.0,-5.0,-6.953540725246162,-5.055770036735654,0.10768226653262666,0.16421312177962558,0.12840860050554426,0.20015365476294955,0.08756921731993103,0.12896572339717827,False
29,-14.0,5.0,-14.023233072755245,4.823033148735478,0.07893624901573183,0.19644133819686324,0.08428813299451035,0.1645690808553843,0.07024285255918677,0.1072067313836264,False
4,21.0,5.0,22.928089181771433,8.190826213817536,1.9280891817714345,3.1908262138175347,0.27724644454284386,0.2557274290582179,0.08539736668483232,0.1117851780934286,True
28,-14.0,0.0,-14.050302497594732,-0.25403127403736386,0.08229359824361562,0.31234513883483783,0.08434715269378597,0.21655661168291945,0.07714832267090625,0.1514218987462028,False
15,7.0,10.0,6.919595432339999,9.651177239321882,0.13279411286273277,0.3488227606781175,0.1456797227089854,0.21576417678013848,0.10300202061878322,0.17013121943003412,False
35,-21.0,10.0,-20.70210874417566,9.729982395252412,0.29789125582433595,0.27911346217311245,0.08126992112881347,0.15069732954043435,0.05197559938632345,0.14170586316275705,False
13,7.0,0.0,7.115151639334614,0.31361815508597357,0.12088592570784504,0.31361815508597357,0.0884468604851871,0.16747438314850965,0.08366038037317493,0.10943920907800536,False
24,-7.0,5.0,-6.780565548961502,4.386185615940983,0.25471634037591434,0.6138143840590171,0.19725521931571746,0.20293079518072962,0.1417319101572745,0.11505493787615374,False
14,7.0,5.0,6.631425881134391,4.846626983254184,0.3685741188656094,0.2429909607504327,0.12162982229158148,0.22506726518439607,0.07889134330370678,0.12009489604604905,False
20,0.0,10.0,-0.47131911601429505,9.485429894376086,0.47131911601429505,0.5145701056239131,0.11057121122185075,0.14023773625117664,0.0914134573538431,0.15065613226080207,False
18,0.0,0.0,0.2276964379319156,0.39209036547142334,0.2276964379319156,0.39209036547142334,0.08420729080891327,0.252401012286476,0.0673697757645047,0.09795233444358632,False
26,-14.0,-10.0,-13.541255163944347,-9.268157833973193,0.45874483605565186,0.7318421660268066,0.16034514819653234,0.18536476808231775,0.14169487622590254,0.13654305491412558,False
11,7.0,-10.0,7.830012861600089,-8.411270897326533,0.8300128616000901,1.588729102673467,0.13783197523904217,0.18016461175707194,0.07918209446897183,0.14935602424491934,False
34,-21.0,5.0,-20.54147922019642,4.494475305805213,0.45852077980358047,0.5055246941947877,0.1024049030012161,0.13184165642137055,0.1038287313470879,0.09926186304320145,False
