timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719493649.1084902,3804,1543.9765258215962,1287.455399061033,1526.4782608695652,1287.9782608695652,1539.4653244018557,1271.4694900512695,862.9729729729729,1301.7972972972973,844.6148148148148,1302.1037037037038,852.7806701660156,1282.8243789672852,6419.244714240294,6250.830875478587
1719493649.122282,3805,1544.0,1287.4095238095238,1526.4782608695652,1287.9782608695652,1539.2006378173828,1270.6880493164062,862.9411764705883,1301.7401960784314,844.5507246376811,1302.0,853.3215179443359,1283.4160232543943,6028.008664805662,6763.722163443292
1719493649.1451986,3806,1544.0675675675675,1287.2432432432431,1526.609929078014,1287.8581560283687,1539.812973022461,1271.387435913086,863.0735294117648,1301.637254901961,844.7163120567376,1301.758865248227,853.1480255126953,1283.3722915649414,6446.019994984839,6523.208517392328
1719493649.1675022,3807,1544.0135135135135,1287.054054054054,1526.4772727272727,1287.7651515151515,1539.407958984375,1269.3051071166992,863.0,1301.3904761904762,844.5460992907801,1301.8014184397164,853.6934204101562,1281.5391693115234,5763.885413736112,5983.237675208821
1719493649.1900814,3808,1544.0394736842104,1286.9605263157896,1526.4791666666667,1287.3819444444443,1539.2673797607422,1269.0871047973633,862.7927927927927,1301.3963963963963,844.3913043478261,1301.4347826086955,853.4556884765625,1282.5942764282229,5862.791779386031,6382.861726886651
1719493649.2144494,3809,1543.8783783783783,1287.054054054054,1526.4772727272727,1287.5075757575758,1539.5280075073242,1270.9571380615234,862.776119402985,1301.6019900497513,844.3409090909091,1301.7272727272727,853.3525924682617,1284.5001373291016,6208.4618289645005,6993.282581964979
1719493649.2365568,3810,1543.874458874459,1286.995670995671,1526.517730496454,1287.7304964539007,1539.355567932129,1270.5211639404297,862.776119402985,1301.6019900497513,844.427536231884,1301.7391304347825,852.7993469238281,1284.2239074707031,6222.149968284457,6907.397911273289
1719493649.2575872,3811,1543.873873873874,1287.3153153153153,1526.45390070922,1287.9219858156027,1538.949737548828,1270.3690948486328,862.5179487179487,1301.7948717948718,844.2074074074073,1302.0296296296297,853.0317077636719,1283.7925720214844,6088.118004131342,6741.401744433138
1719493649.2802806,3812,1543.8755555555556,1287.3555555555556,1526.45390070922,1287.9219858156027,1539.2727966308594,1271.193016052246,862.6019900497513,1301.9751243781095,844.2083333333334,1302.0,852.5004806518555,1283.5076522827148,6463.386217971128,6501.512085991044
1719493649.302993,3813,1544.0319634703196,1287.3744292237443,1526.427536231884,1287.9782608695652,1539.6336135864258,1271.161361694336,862.6859903381643,1301.975845410628,844.4090909090909,1302.0454545454545,853.1582946777344,1283.0997009277344,6491.498360319724,6659.95850444667
