timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719836361.382377,815,1657.662162162162,1160.099099099099,1641.7364341085272,1160.3178294573645,1652.3595504760742,1146.3946380615234,1072.0516431924882,1189.3474178403756,1056.3333333333333,1189.7030303030303,1060.6858139038086,1178.5686798095703,9736.97960350648,9664.408920560849
1719836361.4050934,816,1657.9468599033817,1160.256038647343,1641.8833333333332,1160.3833333333332,1652.6950759887695,1146.1084518432615,1072.0,1189.5,1056.251572327044,1189.7295597484276,1060.4435729980469,1178.2042236328125,9474.841585303606,9726.22992602132
1719836361.428026,817,1657.9714285714283,1160.2142857142858,1642.0,1160.3508771929824,1652.7052154541016,1146.0191345214844,1072.0995024875622,1189.4975124378109,1056.478787878788,1189.7030303030303,1060.9582824707031,1178.2961959838867,9485.37055907877,9725.066478312014
1719836361.4518552,818,1658.1142857142856,1159.847619047619,1642.3252032520325,1159.9674796747968,1653.2419967651367,1146.2690353393557,1072.3830845771145,1189.0696517412937,1056.5816993464052,1189.3790849673203,1061.1998901367188,1178.1548767089844,9651.685692794978,9588.096814696017
1719836361.4769466,819,1658.4685990338164,1159.8985507246375,1642.595238095238,1160.047619047619,1653.1153182983398,1146.1383819580078,1072.6296296296296,1188.7989417989418,1056.7687074829932,1189.095238095238,1061.382583618164,1177.7389907836914,9601.260239320274,9638.55730207738
1719836361.5002444,820,1658.6908212560386,1159.7777777777778,1642.595238095238,1160.047619047619,1653.335075378418,1146.3067321777344,1072.6502732240438,1188.6830601092895,1056.8652482269504,1189.099290780142,1061.4005661010742,1177.642562866211,9530.713069477448,9641.552367511224
1719836361.5223408,821,1658.5833333333333,1159.736111111111,1642.6984126984128,1159.904761904762,1653.3462677001953,1145.8585357666016,1072.5820105820103,1188.6296296296296,1056.855072463768,1189.1304347826087,1061.451675415039,1177.6355209350586,9564.439354343309,9546.742515347223
1719836361.5445545,822,1658.5142857142855,1159.7714285714285,1642.6052631578948,1159.798245614035,1653.5001602172852,1146.5258178710938,1072.5820105820103,1188.6296296296296,1056.6797385620914,1189.0522875816994,1061.5131072998047,1177.684211730957,9681.157346079586,9648.714959552126
1719836361.5676105,823,1658.3091787439614,1159.748792270531,1642.6052631578948,1159.798245614035,1653.0920333862305,1145.6975555419922,1072.5820105820103,1188.6296296296296,1056.7687074829932,1189.095238095238,1061.322853088379,1177.456069946289,9320.135180324518,9440.245925868188
1719836361.5897503,824,1658.1576576576576,1159.8018018018015,1642.595238095238,1160.047619047619,1652.8851318359375,1146.0300827026367,1072.5026455026457,1188.8306878306878,1056.6797385620914,1189.1699346405228,1061.126594543457,1177.9349746704102,9371.238173941212,9480.359744641752
1719836361.6117928,825,1658.0641025641023,1160.051282051282,1642.4471544715448,1160.1382113821137,1653.1035919189453,1146.0183181762695,1072.3830845771145,1189.0696517412937,1056.6054421768708,1189.2585034013605,1061.0574569702148,1178.129638671875,9394.10475591441,9493.676628975578
1719836361.6346283,826,1658.0675675675675,1159.8648648648648,1642.451851851852,1160.037037037037,1653.3074340820312,1145.8701782226562,1072.138888888889,1189.0,1056.5,1189.1538461538462,1060.9404067993164,1177.7529830932615,9403.965582934188,9567.708709541164
1719836361.6559672,827,1658.0694444444443,1159.7685185185185,1642.145299145299,1160.042735042735,1652.7942733764648,1146.2085037231443,1072.029411764706,1188.799019607843,1056.5,1189.1538461538462,1060.883659362793,1178.0127868652344,9356.545114740273,9480.034113766562
1719836361.6788402,828,1658.0694444444443,1159.7685185185185,1642.145299145299,1160.042735042735,1652.9987869262695,1145.7731018066406,1072.029411764706,1188.799019607843,1056.3945578231292,1189.136054421769,1060.9287185668943,1177.8573532104492,9208.327202896558,9359.896249021314
1719836361.7007382,829,1658.0694444444443,1159.7685185185185,1642.2520325203252,1160.040650406504,1652.6661911010742,1146.046157836914,1072.004975124378,1188.756218905473,1056.5228758169935,1189.2091503267973,1061.003288269043,1177.8292846679688,9542.769266997027,9456.164466481883
1719836361.724651,830,1658.0694444444443,1159.7685185185185,1642.3675213675217,1159.7350427350427,1652.8995361328125,1145.8348922729492,1072.0757575757575,1188.5454545454545,1056.3945578231292,1189.0272108843535,1060.7684173583984,1177.7476425170898,9362.328330747758,9368.815721038518
1719836361.7445688,831,1657.961352657005,1159.5314009661836,1642.0882352941176,1159.5882352941176,1652.8169555664062,1145.4188079833984,1072.0531400966183,1188.2270531400966,1056.4575163398692,1188.6601307189542,1061.0504455566406,1177.433982849121,9326.806936018816,9359.509069217836
1719836361.7678325,832,1657.8385416666667,1158.8489583333333,1641.6324786324783,1159.5213675213674,1652.4799270629885,1145.758155822754,1072.2871794871794,1187.8615384615384,1056.5,1188.2463768115942,1061.206558227539,1177.0533905029297,9513.767639450693,9370.882296587572
1719836361.7959852,833,,,,,1652.1818923950195,1146.0087509155271,1072.0248756218905,1188.129353233831,1056.4791666666667,1188.5,1060.705581665039,1177.5580215454102,9715.564617614998,9437.296369018644
1719836361.8316667,834,1657.4714285714283,1159.642857142857,1641.4222222222222,1160.4222222222222,1652.1595458984375,1146.3596954345703,1071.994871794872,1188.2410256410255,1056.1984126984128,1188.428571428571,1060.7425384521484,1177.2151260375977,9671.271866747453,9610.158845675793
1719836361.840623,835,1657.357142857143,1159.642857142857,1641.7941176470588,1159.8921568627452,1651.7499160766602,1146.6225128173828,1071.8783068783068,1188.5820105820103,1056.071428571429,1189.095238095238,1060.7150421142578,1177.936134338379,9785.847599669984,9394.498184370032
1719836361.85842,836,1657.150234741784,1159.643192488263,1641.4065040650407,1159.7642276422764,1651.9114685058594,1146.1074600219729,1071.5820105820103,1188.6296296296296,1056.0,1189.0,1060.3440780639648,1177.7517776489258,9587.944211431592,9508.597564462489
1719836361.8804317,837,1657.0694444444443,1159.7685185185185,1641.2936507936508,1159.857142857143,1651.4832382202148,1146.4300384521484,1071.3794871794871,1188.748717948718,1055.5248226950357,1189.1843971631206,1059.9819793701172,1177.708122253418,9776.861834978828,9570.936018762177
1719836361.9040818,838,1657.0694444444443,1159.7685185185185,1641.3488372093022,1160.0387596899225,1651.2525787353516,1146.6917572021484,1071.0972222222222,1188.9583333333333,1055.4421768707482,1189.136054421769,1060.0316543579102,1178.283935546875,9785.414740517974,9629.422081534409
1719836361.925702,839,1656.9305555555557,1159.6574074074074,1641.3252032520325,1159.9674796747968,1651.2660522460938,1146.1818237304688,1071.1857142857143,1188.8857142857144,1055.5228758169935,1189.2091503267973,1059.8170852661133,1178.463249206543,9936.917349920446,9638.044293801097
1719836361.9475658,840,1657.0675675675675,1159.8648648648648,1641.2962962962963,1160.1925925925923,1651.496192932129,1146.7397689819336,1071.262910798122,1189.1643192488264,1055.503401360544,1189.312925170068,1059.9547882080078,1178.5364608764648,9923.634413018131,9670.593371278765
1719836361.9695494,841,1657.146118721461,1160.0913242009133,1641.3798449612402,1160.2480620155038,1651.7752227783203,1146.9228744506836,1071.2415458937198,1189.1256038647343,1055.5974842767296,1189.496855345912,1060.2340850830078,1178.5502166748047,10078.63218993531,9341.788974661844
1719836361.992916,842,1657.146118721461,1160.0913242009133,1641.5,1160.2463768115942,1651.8997344970703,1147.323860168457,1071.2415458937198,1189.1256038647343,1055.6054421768708,1189.2585034013605,1060.083984375,1178.6086196899414,10066.77567449896,9746.46991436546
1719836362.0150073,843,1657.111111111111,1159.9444444444443,1641.5833333333333,1160.3194444444443,1651.641227722168,1146.4466400146484,1071.2415458937198,1189.0676328502416,1055.503144654088,1189.3270440251572,1059.8696670532229,1178.4088592529297,9852.97387017035,9426.40225162423
1719836362.0377388,844,1657.111111111111,1159.9444444444443,1641.5227272727273,1160.5075757575758,1651.4517288208008,1146.454734802246,1071.1980676328503,1189.024154589372,1055.5228758169935,1189.2091503267973,1059.9733810424805,1178.138168334961,10133.09901070653,9625.612883674028
1719836362.0591073,845,1657.0394736842104,1159.9605263157896,1641.5,1160.3484848484848,1651.824348449707,1146.824249267578,1071.1980676328503,1188.9371980676328,1055.5228758169935,1189.2091503267973,1059.8794631958008,1178.302017211914,10110.738122506673,9562.011143369087
1719836362.081318,846,1657.081081081081,1160.0405405405406,1641.474074074074,1160.1925925925923,1651.6001052856443,1147.109375,1071.0531400966183,1188.9371980676328,1055.5228758169935,1189.2091503267973,1059.8767395019531,1178.3822402954102,10226.391588364351,9588.151658904471
1719836362.1041875,847,1657.1220657276997,1159.9953051643192,1641.5,1160.2463768115942,1651.924789428711,1146.822120666504,1071.1980676328503,1188.9371980676328,1055.5228758169935,1189.2091503267973,1059.9283294677734,1178.578758239746,10240.48240239063,9488.91863979615
1719836362.125435,848,1657.578947368421,1160.09649122807,1641.7045454545455,1160.4621212121212,1652.4571990966797,1146.4905853271484,1071.6410256410256,1188.9128205128204,1055.8652482269504,1189.099290780142,1060.7575225830078,1178.3130416870115,10502.13409848348,9534.28826012841
1719836362.1477976,849,1657.8425925925926,1160.2268518518515,1641.7364341085272,1160.4186046511627,1652.5833053588867,1146.7165603637695,1071.7727272727273,1189.090909090909,1056.031007751938,1189.15503875969,1060.8588180541992,1178.2085876464844,10318.733919833525,9712.743666275486
1719836362.1695614,850,1657.7714285714285,1160.5428571428572,1641.7364341085272,1160.5116279069766,1652.264617919922,1146.9401931762695,1071.928571428571,1189.057142857143,1056.0681818181818,1189.2121212121212,1060.7001953125,1178.2949142456057,10384.803356621504,9750.464833988775
1719836362.1908312,851,1657.5833333333333,1159.912037037037,1641.748299319728,1160.0748299319728,1652.10400390625,1146.7043838500977,1071.483870967742,1188.8870967741937,1055.7687074829932,1189.095238095238,1060.4054946899414,1178.066276550293,10329.675902186826,9698.829608803737
1719836362.213328,852,1657.362745098039,1159.813725490196,1641.5681818181818,1160.1439393939395,1651.89306640625,1146.1787948608398,1071.4153846153847,1188.8666666666666,1055.6054421768708,1189.2585034013605,1060.3411178588867,1178.0470352172852,10338.792058050052,9865.530841683072
1719836362.2351286,853,1657.5526315789473,1159.6447368421052,1641.525925925926,1159.9407407407407,1651.764892578125,1145.6579666137695,1071.5,1188.6612903225807,1055.691823899371,1188.9245283018868,1060.1266555786133,1178.1169967651367,9742.583219892118,9785.188420393091
1719836362.2590055,854,1657.5882352941176,1159.6911764705883,1641.6899224806202,1159.7751937984497,1651.919563293457,1146.0270309448242,1071.5757575757575,1188.4595959595958,1055.7179487179487,1188.871794871795,1060.173698425293,1177.6785430908203,10311.29176979248,9800.536791742436
