timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719836361.3923624,815,1815.888888888889,1220.6565656565656,1799.5,1220.6458333333333,1808.9764404296875,1206.2366638183594,1226.609929078014,1250.1418439716313,1211.057471264368,1250.057471264368,1214.354347229004,1238.2610244750977,9679.073239001647,9424.449589426298
1719836361.4141104,816,1815.888888888889,1220.6565656565656,1799.85,1220.7333333333331,1809.4427947998047,1206.2445678710938,1226.9074074074074,1250.037037037037,1211.057471264368,1250.057471264368,1214.3858184814453,1238.040985107422,10391.265850030592,9354.721245369616
1719836361.4369712,817,1815.94623655914,1220.537634408602,1800.1666666666667,1220.5555555555557,1809.023826599121,1206.1019744873047,1227.0354609929077,1249.6666666666667,1211.25,1250.0,1214.6003189086914,1237.906883239746,10227.305854881051,9317.721844824962
1719836361.4608638,818,1816.46875,1220.625,1800.3541666666667,1220.5,1809.520492553711,1206.1263122558594,1227.1,1249.4466666666667,1211.6396396396397,1249.6396396396397,1214.7516403198242,1237.7135696411133,9787.604878888427,9259.30401755682
1719836361.4835143,819,1816.5,1220.5,1800.4313725490197,1220.5686274509803,1809.7731094360352,1206.1297760009766,1227.2585034013605,1249.4013605442176,1211.6396396396397,1249.6396396396397,1214.6204071044922,1237.7058410644531,10134.254944817882,9407.194662425283
1719836361.5057473,820,1816.5,1220.5,1800.5777777777778,1220.5777777777778,1809.6655960083008,1206.422134399414,1227.326797385621,1249.326797385621,1211.7619047619048,1249.6190476190477,1214.8238143920898,1237.497100830078,10127.717000819435,9357.03665680926
1719836361.5287766,821,1816.625,1220.46875,1800.5,1220.5,1810.0146484375,1205.854637145996,1227.290780141844,1249.163120567376,1211.5619047619048,1249.5333333333333,1214.8659362792969,1237.4995956420898,10258.695541068571,9216.074262174843
1719836361.55117,822,1816.4666666666667,1220.4380952380952,1800.5686274509803,1220.4313725490197,1809.983505249024,1206.16259765625,1227.0625,1249.1458333333333,1211.4343434343434,1249.3131313131314,1214.5010147094729,1237.6470642089844,10308.250924226382,9468.296037856013
1719836361.573154,823,1816.4666666666667,1220.4380952380952,1800.4313725490197,1220.5686274509803,1809.8475875854488,1205.7945175170898,1226.8300653594772,1249.1699346405228,1211.4040404040404,1249.585858585859,1214.56494140625,1237.798973083496,10128.0997071638,9369.245286795702
1719836361.5982208,824,1816.160919540229,1220.712643678161,1800.3859649122808,1220.7543859649122,1809.7542343139648,1206.2311706542969,1227.0,1249.3819444444443,1211.268817204301,1249.6236559139784,1214.3788528442385,1237.9517822265625,10108.055140105524,9417.525325636014
1719836361.620428,825,1816.1264367816093,1220.5977011494251,1800.2222222222222,1220.7777777777778,1809.5294723510744,1205.7507934570312,1226.8589743589744,1249.2564102564102,1211.0208333333333,1249.78125,1214.113655090332,1237.7985916137695,10046.098285366365,9350.870984409445
1719836361.6490948,826,1815.888888888889,1220.6565656565656,1799.8333333333333,1220.4444444444443,1809.145149230957,1206.0978317260742,1226.5925925925926,1249.2592592592594,1210.888888888889,1249.6565656565656,1214.2973861694336,1237.6447830200195,9590.532975566728,9272.129766227705
1719836361.6704683,827,1815.888888888889,1220.6565656565656,1799.6851851851852,1220.7037037037037,1809.0383605957031,1205.482192993164,1226.5625,1249.173611111111,1210.9462365591398,1249.537634408602,1214.0603790283203,1237.8088302612305,9505.459351229392,9296.25199182455
1719836361.692252,828,1815.888888888889,1220.6565656565656,1799.8333333333333,1220.5555555555557,1809.124626159668,1206.1903915405271,1226.5925925925926,1249.2592592592594,1210.9462365591398,1249.537634408602,1214.1598358154297,1237.7346878051758,10168.664631965412,9227.48981933581
1719836361.7137887,829,1815.745098039216,1220.470588235294,1799.8333333333333,1220.4444444444443,1809.7203750610352,1206.2919540405271,1226.8300653594772,1249.1699346405228,1210.9885057471265,1249.3218390804598,1213.802635192871,1237.968292236328,10414.14556666729,9712.009968893335
1719836361.7399836,830,1816.057471264368,1220.057471264368,1800.372549019608,1220.2156862745098,1809.795639038086,1206.1972274780271,1226.7101449275362,1248.8695652173913,1211.0,1249.0,1214.0679779052734,1237.245491027832,10259.786194869792,9692.371455947885
1719836361.759944,831,1815.9411764705883,1219.6176470588234,1800.0,1219.6666666666667,1810.0785369873047,1203.7525177001953,1227.0576923076924,1248.3333333333333,1211.5050505050506,1248.6868686868686,1213.5482940673828,1235.5748443603516,11106.464875378226,10566.488430209743
1719836361.7834249,832,1815.7066666666667,1220.0,1799.7916666666667,1219.9583333333333,1809.515647888184,1205.129295349121,1226.967320261438,1248.5424836601308,1211.357142857143,1248.928571428571,1214.508773803711,1237.026954650879,10812.901839255232,9433.016898150305
1719836361.8227324,833,1815.548148148148,1220.037037037037,1799.75,1220.0,1808.8218383789065,1206.0540237426758,1226.9685534591194,1248.6477987421383,1211.057471264368,1249.057471264368,1214.1191024780271,1237.205062866211,10323.757516088071,9364.474185467545
1719836361.8451812,834,1815.609929078014,1220.1418439716313,1799.5555555555557,1220.079365079365,1808.1685409545896,1205.4515380859375,1226.6089743589744,1249.0,1211.057471264368,1249.057471264368,1213.9900436401367,1237.742042541504,10627.865223712652,9266.866439791407
1719836361.855923,835,1815.2635658914728,1220.3178294573645,1799.4222222222222,1220.4222222222222,1809.621726989746,1207.177101135254,1226.3522012578617,1249.0314465408806,1210.6236559139784,1249.268817204301,1213.6437759399414,1237.9426040649414,10709.274794708374,9809.155163120127
1719836361.8767502,836,1815.2416666666663,1220.5,1799.3541666666667,1220.5,1808.2921905517576,1206.2818069458008,1226.013071895425,1249.2091503267973,1210.4040404040404,1249.585858585859,1213.6817245483398,1238.0762176513672,10260.994279061244,9375.72788529235
1719836361.89875,837,1814.888888888889,1220.6565656565656,1799.0,1220.6666666666667,1807.944091796875,1206.0031280517578,1225.6597222222222,1249.2777777777778,1210.1612903225807,1249.6989247311828,1213.1252059936523,1238.2423934936523,9557.400143454432,9385.221663344531
1719836361.9207556,838,1814.888888888889,1220.6565656565656,1798.8333333333333,1220.5555555555557,1807.7693328857424,1206.4385452270508,1225.5886524822697,1249.340425531915,1209.9411764705883,1249.6176470588234,1213.252296447754,1237.939682006836,9952.34763870936,9335.430568824444
1719836361.943972,839,1814.978494623656,1220.763440860215,1799.072463768116,1220.7101449275362,1808.0093002319336,1206.1347427368164,1225.7304964539007,1249.482269503546,1209.942528735632,1249.942528735632,1213.3356094360352,1238.124656677246,9926.154344141916,9404.2352310404
1719836361.9661772,840,1814.9411764705883,1220.7156862745098,1799.2898550724638,1220.927536231884,1807.9088973999023,1206.6222610473633,1225.9432624113474,1249.609929078014,1210.090909090909,1249.8080808080808,1213.3225021362305,1238.1856536865234,9942.182288765434,9478.708300227416
1719836361.9880877,841,1815.0,1220.8444444444444,1799.4444444444443,1220.920634920635,1808.2101440429688,1206.2576370239258,1225.6339869281046,1249.450980392157,1210.1919191919192,1249.909090909091,1213.3573760986328,1238.3988037109375,9916.53979063628,9613.531038064117
1719836362.0110738,842,1815.121212121212,1220.7777777777778,1799.2898550724638,1220.927536231884,1808.2686920166016,1206.045783996582,1225.7210884353742,1249.3877551020407,1210.090909090909,1249.8080808080808,1213.3436126708984,1238.0616912841797,9877.268061492088,9556.405633182048
1719836362.0323238,843,1814.978494623656,1220.763440860215,1799.1466666666668,1220.8533333333332,1808.050277709961,1206.7917175292969,1225.6201550387598,1249.3798449612402,1210.1724137931035,1249.83908045977,1213.330436706543,1238.1867294311523,10185.130779910884,9521.42010705066
1719836362.0552523,844,1815.0,1220.8444444444444,1799.1466666666668,1220.8533333333332,1807.9997482299805,1205.993019104004,1225.709219858156,1249.290780141844,1210.0114942528735,1249.6781609195402,1213.2344512939453,1238.2794570922852,9926.196837533102,9620.587688321924
1719836362.07783,845,1814.888888888889,1220.6565656565656,1798.9,1220.7833333333333,1808.0566864013672,1205.8573760986328,1225.8958333333333,1249.5208333333333,1209.9462365591398,1249.7956989247311,1213.2312545776367,1238.138801574707,9845.372345266933,9656.09713387446
1719836362.100173,846,1815.0,1220.8444444444444,1798.982456140351,1220.6666666666667,1807.9929809570312,1206.2225036621094,1225.6598639455783,1249.6054421768708,1210.0,1249.75,1213.374740600586,1238.3234939575195,10202.670476955524,9796.33264337085
1719836362.1212313,847,1815.470588235294,1220.7450980392157,1799.5,1220.6458333333333,1808.6285858154297,1206.5564575195312,1226.1418439716313,1249.609929078014,1210.6190476190477,1249.7619047619048,1213.9966583251953,1238.5754928588867,10224.536584554786,9904.015370937344
1719836362.1426022,848,1815.7058823529408,1220.862745098039,1799.6140350877192,1220.9298245614036,1808.71794128418,1206.1784896850586,1226.3798449612402,1249.6201550387598,1210.6565656565656,1249.888888888889,1213.8772277832031,1238.1562957763672,10280.024874456833,9836.217906821654
1719836362.1656342,849,1815.7058823529408,1220.862745098039,1799.5555555555557,1220.8333333333333,1808.655723571777,1205.8762664794922,1226.2592592592594,1249.5925925925926,1210.6565656565656,1249.888888888889,1214.0675811767578,1238.3565521240234,10114.556188350703,9736.326657669304
1719836362.1877134,850,1815.470588235294,1220.7450980392157,1799.5,1220.6458333333333,1808.4099960327148,1205.408935546875,1226.1418439716313,1249.609929078014,1210.6190476190477,1249.7619047619048,1213.819679260254,1238.1452865600586,10015.208827930028,9852.319510940542
1719836362.2087688,851,1815.46875,1220.625,1799.4313725490197,1220.5686274509803,1808.446678161621,1206.0230102539062,1226.0,1249.5,1210.1919191919192,1249.4949494949494,1213.8429718017578,1237.8562927246094,10215.330719932475,10015.499759859664
