stimulus,start_time,end_time,positionX,positionY
2,1719836278.9321716,1719836282.9312475,1,-1
1,1719836284.1064217,1719836287.9366517,0,0
4,1719836289.2854424,1719836293.4316936,-1,1
3,1719836294.7328112,1719836298.9315324,-1,-1
5,1719836300.0862792,1719836303.9342465,1,1
