timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY
1714045775.1271772,5663,,,,,,,1159.4868421052631,917.9122807017544,1137.6574074074074,918.1296296296296,1147.4353713989258,900.1615295410156
1714045775.149075,5664,,,,,,,1159.5,918.0,1137.6150234741783,918.093896713615,1147.3594360351562,899.9523086547852
1714045775.1723378,5665,,,,,,,1159.4577777777777,918.0222222222222,1137.5314009661836,918.2946859903382,1147.176025390625,900.5577621459961
1714045775.194458,5666,,,,,,,1158.948717948718,918.1965811965812,1137.3148148148148,918.375,1147.3627471923828,900.5281295776367
1714045775.2165284,5667,,,,,,,1157.8804347826087,917.8695652173913,1136.0735294117646,918.3725490196078,1144.4626159667969,900.3885269165039
1714045775.239411,5668,,,,,,,1157.686274509804,917.8588235294118,1136.0735294117646,918.3725490196078,1145.246551513672,900.2315444946289
1714045775.261584,5669,,,,,,,1157.8555555555556,917.7925925925924,1136.1944444444443,918.2824074074074,1144.9143676757812,900.2712631225586
1714045775.2839851,5670,,,,,,,1157.8555555555556,917.7925925925924,1136.318407960199,918.4029850746268,1145.0190353393557,900.5358352661133
1714045775.306971,5671,,,,,,,1157.957446808511,917.7056737588651,1136.5169082125603,918.3574879227052,1145.4042892456057,900.0456848144531
1714045775.3292568,5672,,,,,,,1158.191570881226,917.816091954023,1136.563725490196,918.4117647058824,1145.6495513916016,900.5381622314453
1714045775.3509989,5673,,,,,,,1158.286231884058,918.0036231884058,1136.6262626262626,918.5151515151516,1145.844108581543,900.4766464233398
1714045775.3728342,5674,,,,,,,1158.0777777777778,917.8148148148148,1136.4871794871794,918.353846153846,1145.7834396362305,900.1309356689453
1714045775.394858,5675,,,,,,,1157.8168498168498,917.8131868131868,1136.0735294117646,918.3725490196078,1145.1575775146484,900.2847061157227
1714045775.4166515,5676,,,,,,,1157.448275862069,917.662835249042,1135.7222222222222,918.2268518518518,1144.5801239013672,900.3101959228516
1714045775.4384332,5677,,,,,,,1157.6702898550725,917.5434782608696,1136.1944444444443,918.1435185185184,1145.1536178588867,899.9428939819336
1714045775.462302,5678,,,,,,,1158.0701754385964,917.5543859649124,1136.4166666666667,918.0277777777778,1145.4213943481443,900.0235290527344
1714045775.4831572,5679,,,,,,,1158.1875,917.4583333333334,1136.5833333333333,918.0555555555557,1145.8289489746094,900.2449493408203
1714045775.5049832,5680,,,,,,,1158.260073260073,917.5897435897436,1136.574879227053,918.1690821256038,1145.776596069336,900.1990737915039
1714045775.5288832,5681,,,,,,,1157.957446808511,917.7056737588651,1136.407960199005,918.2537313432836,1145.5879745483398,900.2144775390625
1714045775.5512917,5682,,,,,,,1157.421568627451,918.218954248366,1135.6333333333332,918.5,1144.2334747314453,900.7078170776367
1714045775.5738952,5683,,,,,,,1157.1551155115512,918.0957095709572,1135.485294117647,918.779411764706,1144.1640014648438,900.598503112793
1714045775.5976071,5684,,,,,,,1157.1132686084145,918.0258899676376,1135.3589743589744,918.4923076923076,1144.1604537963867,900.3392791748047
1714045775.6195486,5685,,,,,,,1157.1851851851852,917.976430976431,1135.4545454545455,918.2323232323232,1143.927619934082,900.3056030273438
1714045775.6415136,5686,,,,,,,1157.5,917.9019607843136,1135.6190476190477,918.204761904762,1144.2958297729492,900.25390625
1714045775.663523,5687,,,,,,,1157.433962264151,917.9905660377358,1135.6190476190477,918.204761904762,1144.3558349609375,900.3634033203125
1714045775.6855652,5688,,,,,,,1157.6666666666667,918.0647249190938,1135.548717948718,918.353846153846,1144.2621612548828,900.2880401611328
1714045775.7064748,5689,,,,,,,1157.6666666666667,918.0647249190938,1135.9,918.4571428571428,1144.4911041259766,900.5309524536133
1714045775.7293208,5690,,,,,,,1157.6920634920634,917.9968253968254,1135.8676470588234,918.3725490196078,1144.5453567504885,900.504150390625
1714045775.7523754,5691,,,,,,,1157.7396825396825,918.0444444444444,1135.9714285714283,918.3904761904762,1144.794403076172,900.327392578125
1714045775.7733333,5692,,,,,,,1157.6666666666667,918.0647249190938,1135.9714285714283,918.3904761904762,1144.5586318969729,900.1247100830078
1714045775.7953122,5693,,,,,,,1157.6539682539683,918.1301587301588,1135.6666666666667,918.2843137254902,1144.865089416504,900.4931869506836
1714045775.818551,5694,,,,,,,1157.326923076923,917.9807692307692,1135.6190476190477,918.204761904762,1144.2228469848633,900.4672088623047
1714045775.8408065,5695,,,,,,,1157.5462962962963,918.1203703703704,1135.5024875621891,918.268656716418,1144.2363739013672,900.4496612548828
1714045775.8627412,5696,,,,,,,1157.6666666666667,918.0647249190938,1135.6666666666667,918.2843137254902,1144.7953872680664,900.3173294067383
1714045775.8837557,5697,,,,,,,1157.6666666666667,918.0647249190938,1135.9714285714283,918.3333333333334,1144.9471435546875,900.3086776733398
1714045775.9068613,5698,,,,,,,1157.8063492063493,918.1301587301588,1136.1,918.4571428571428,1144.8098754882812,900.3439102172852
1714045775.9289255,5699,,,,,,,1157.8802588996764,918.0647249190938,1136.0735294117646,918.3725490196078,1144.683219909668,900.3754272460938
1714045775.950957,5700,,,,,,,1157.8444444444444,917.9777777777778,1136.0735294117646,918.3725490196078,1144.8607482910156,900.2286987304688
1714045775.972951,5701,,,,,,,1157.7587301587305,917.9111111111112,1136.0142857142855,918.2904761904762,1144.6412734985352,899.9812469482422
1714045775.9939497,5702,,,,,,,1157.720634920635,917.9111111111112,1135.7222222222222,918.2268518518518,1144.7094955444336,900.2316513061523
1714045776.0168731,5703,,,,,,,1157.6472491909385,917.9288025889967,1135.7222222222222,918.2268518518518,1144.7862854003906,900.5477752685547
1714045776.0380094,5704,,,,,,,1157.815873015873,917.9301587301588,1135.7222222222222,918.2268518518518,1144.5194091796875,900.1313171386719
1714045776.0611415,5705,,,,,,,1157.983498349835,917.947194719472,1136.0416666666667,918.2129629629628,1144.9250411987305,900.1577987670898
1714045776.0829313,5706,,,,,,,1157.6826923076924,917.7019230769232,1135.756218905473,917.995024875622,1144.4778289794922,900.2875595092773
1714045776.105824,5707,,,,,,,1156.578431372549,916.1993464052288,1134.9583333333333,916.7083333333334,1143.7734832763672,899.2089996337891
1714045776.127808,5708,,,,,,,,,,,1142.0923614501953,908.7417068481444
1714045776.1510704,5709,,,,,,,,,,,1172.2424240112305,930.1160202026368
1714045776.1733122,5710,,,,,,,1208.0,1016.5,1188.1025641025642,1016.2179487179488,1201.9874954223633,911.4369659423828
1714045776.196069,5711,,,,,,,1156.0192307692307,912.2916666666666,1134.138047138047,912.4444444444443,1142.4264278411863,899.466423034668
1714045776.2188735,5712,,,,,,,1156.03,914.1933333333334,1134.2482269503546,914.468085106383,1142.6589813232422,895.5700759887695
1714045776.240616,5713,,,,,,,1156.2753623188405,915.4021739130436,1134.6345381526105,915.5261044176708,1143.250617980957,897.4443969726562
1714045776.26366,5714,,,,,,,1156.219696969697,916.2613636363636,1134.6222222222225,916.3955555555556,1143.2947082519531,897.9973297119141
1714045776.2860231,5715,,,,,,,1156.0777777777778,916.6148148148148,1134.6008771929824,917.0263157894736,1143.2944412231443,898.7856979370117
1714045776.3082414,5716,,,,,,,1156.3992673992675,916.6886446886448,1134.7567567567569,917.1531531531532,1143.6042022705078,898.6288833618164
1714045776.3305376,5717,,,,,,,1156.84229390681,916.8888888888888,1134.948717948718,917.1965811965812,1143.949737548828,898.996940612793
1714045776.354617,5718,,,,,,,1157.063829787234,917.1489361702128,1135.4018264840183,917.4885844748858,1144.051513671875,899.1224060058594
1714045776.377514,5719,,,,,,,1157.3617021276596,917.4148936170212,1135.5541125541126,917.4502164502164,1144.4631958007812,899.131462097168
1714045776.404002,5720,,,,,,,1157.3333333333333,917.4791666666666,1135.6008230452676,917.6008230452676,1144.6795654296875,899.6777954101562
1714045776.4282749,5721,,,,,,,1157.0701754385964,917.5543859649124,1135.5,918.0,1144.1996002197266,899.8554534912109
1714045776.460965,5722,,,,,,,1156.9298245614034,917.6701754385964,1135.2755555555557,918.0222222222222,1143.9061737060547,899.5638122558594
1714045776.4791107,5723,,,,,,,1157.0,917.644927536232,1135.5,918.0,1144.3009414672852,899.7274169921875
1714045776.5000024,5724,,,,,,,1157.3333333333333,917.5,1135.527027027027,917.8423423423424,1144.4347381591797,899.3707504272461
1714045776.5221722,5725,,,,,,,1157.6145833333333,917.4270833333334,1135.871111111111,917.6622222222222,1144.6301040649414,899.6017990112305
1714045776.5434616,5726,,,,,,,1157.7898550724638,917.467391304348,1136.0285714285717,917.8666666666668,1144.7631072998047,899.4151306152344
1714045776.56562,5727,,,,,,,1157.831541218638,917.4910394265232,1136.283105022831,917.7214611872146,1144.841567993164,899.6325531005859
1714045776.587831,5728,,,,,,,1157.9713261648744,917.6093189964158,1136.4305555555557,917.7685185185184,1144.9006652832031,899.6162033081055
1714045776.609104,5729,,,,,,,1158.0434782608695,917.4130434782608,1136.527027027027,917.8423423423424,1145.244110107422,899.7825393676758
1714045776.6322236,5730,,,,,,,1158.237037037037,917.4666666666668,1136.4583333333333,917.7685185185184,1145.0823287963867,899.3897323608398
1714045776.6542382,5731,,,,,,,1158.1831501831502,917.3003663003662,1136.418918918919,917.6801801801802,1145.2223510742188,899.4636917114258
1714045776.6766129,5732,,,,,,,1158.5208333333333,917.3576388888888,1136.7280701754387,917.4605263157896,1145.6210021972656,899.4966201782227
1714045776.6986809,5733,,,,,,,1158.801498127341,917.25468164794,1137.1,917.4571428571428,1145.5090866088867,899.135627746582
1714045776.7197046,5734,,,,,,,1158.9222222222222,917.1,1137.2368421052631,917.6052631578948,1145.7376556396484,899.1937866210938
1714045776.7415702,5735,,,,,,,1158.8074074074077,917.4,1137.1486486486488,917.6216216216216,1145.8540115356443,898.8967208862305
1714045776.7635753,5736,,,,,,,1158.7074074074071,917.4777777777778,1136.9583333333333,917.8703703703704,1145.6389846801758,899.1882247924805
1714045776.7866375,5737,,,,,,,1158.585106382979,917.531914893617,1136.6618357487923,918.024154589372,1145.6018295288086,899.1445159912109
1714045776.8086364,5738,,,,,,,1158.2978723404256,917.5425531914892,1136.5833333333333,918.0555555555557,1145.356216430664,899.5596313476562
1714045776.8306675,5739,,,,,,,1158.0777777777778,917.6148148148148,1136.5,918.0,1144.843521118164,899.5057220458984
1714045776.8529856,5740,,,,,,,1157.957446808511,917.7056737588651,1136.3714285714286,918.1,1145.0376663208008,899.7001800537109
1714045776.8756866,5741,,,,,,,1157.8555555555556,917.7925925925924,1136.1944444444443,918.1435185185184,1145.0896682739258,899.5646820068359
1714045776.8968265,5742,,,,,,,1157.7727272727273,917.7424242424242,1135.9,918.0619047619048,1144.556182861328,899.7125091552734
1714045776.9198797,5743,,,,,,,1157.8555555555556,917.7925925925924,1136.0142857142855,918.2904761904762,1144.6838455200195,899.8875045776367
1714045776.9413383,5744,,,,,,,1157.9204545454545,918.0227272727273,1136.3671497584542,918.487922705314,1145.066520690918,900.3248291015625
1714045776.9633574,5745,,,,,,,1158.1721611721612,918.2271062271062,1136.3671497584542,918.487922705314,1145.6526718139648,899.8051986694336
1714045776.9864454,5746,,,,,,,1158.172549019608,917.8941176470588,1136.5024875621891,918.268656716418,1145.5956420898438,899.97998046875
1714045777.0084426,5747,,,,,,,1158.374531835206,918.0187265917602,1136.6190476190477,918.204761904762,1145.44921875,899.6345596313477
1714045777.0305135,5748,,,,,,,1158.360465116279,917.8914728682172,1136.6190476190477,918.204761904762,1145.4833984375,900.1469039916992
1714045777.0523832,5749,,,,,,,1158.7906976744189,917.9108527131784,1136.6190476190477,918.204761904762,1145.3355560302734,899.9906539916992
1714045777.074504,5750,,,,,,,1158.784090909091,917.7310606060606,1136.945945945946,918.1801801801802,1145.6336669921875,899.5707855224609
1714045777.0965729,5751,,,,,,,1158.611111111111,917.6666666666666,1136.6618357487923,918.024154589372,1145.7065353393557,900.1165771484375
1714045777.118567,5752,,,,,,,1158.3804347826087,917.5978260869564,1136.5833333333333,918.0555555555557,1145.6534118652344,899.5434188842773
1714045777.1405706,5753,,,,,,,1158.4148148148147,917.4888888888888,1136.6618357487923,918.024154589372,1145.3791122436523,899.3295440673828
1714045777.1625345,5754,,,,,,,1158.585106382979,917.531914893617,1136.716894977169,918.1187214611872,1145.3965911865234,899.7357864379883
1714045777.1858068,5755,,,,,,,1158.7727272727273,917.7424242424242,1136.7053140096618,918.0676328502416,1145.2016983032229,899.6463851928711
1714045777.2078218,5756,,,,,,,1158.5750915750916,917.6886446886448,1136.716894977169,918.1187214611872,1145.5308380126953,899.7551727294922
1714045777.2288327,5757,,,,,,,1158.2093023255811,917.7248062015505,1136.574879227053,918.1690821256038,1145.287742614746,899.6286544799805
1714045777.251803,5758,,,,,,,1158.0777777777778,917.6148148148148,1136.3714285714286,918.1,1145.221809387207,899.7162780761719
1714045777.2728608,5759,,,,,,,1159.4322344322345,917.7435897435896,1137.7111111111112,918.1288888888888,1147.6295700073242,899.8528137207031
1714045777.2960198,5760,,,,,,,1167.6195652173913,918.467391304348,1146.046511627907,918.7248062015505,1164.4793243408203,900.4347457885742
1714045777.3170617,5761,,,,,,,1172.9693486590038,918.5249042145592,1151.5197132616488,918.620071684588,1173.9955520629885,900.2560577392578
1714045777.340035,5762,,,,,,,1172.7727272727273,918.7424242424242,1151.187074829932,919.2142857142856,1173.7074127197266,901.131706237793
1714045777.3617609,5763,,,,,,,1172.3968253968253,919.2738095238096,1151.0,919.5816326530612,1173.0597305297852,901.1353912353516
1714045777.383882,5764,,,,,,,1172.1742424242425,919.3977272727273,1150.7744107744109,919.6026936026936,1173.2565155029297,901.6697845458984
1714045777.40609,5765,,,,,,,1172.0719696969695,919.5,1150.853046594982,919.68458781362,1173.0909957885742,901.6722946166992
1714045777.429594,5766,,,,,,,1172.1401515151515,919.3636363636364,1150.957446808511,919.7056737588651,1173.1147918701172,901.5464782714844
1714045777.450016,5767,,,,,,,1172.2148148148149,919.3333333333334,1150.8591065292096,919.615120274914,1172.8622436523438,901.410041809082
1714045777.4718795,5768,,,,,,,1172.3062015503876,919.2441860465116,1150.957446808511,919.7056737588651,1172.927116394043,901.509132385254
1714045777.4938684,5769,,,,,,,1172.7074074074071,919.4777777777778,1151.3333333333333,919.4791666666666,1173.6408462524414,901.4384307861328
1714045777.515807,5770,,,,,,,1174.2482269503546,919.468085106383,1152.9605734767024,919.620071684588,1176.5303802490234,902.1493606567384
1714045777.5378582,5771,,,,,,,1173.985964912281,919.680701754386,1152.8316151202748,919.6666666666666,1176.4101028442385,902.1900024414062
1714045777.559657,5772,,,,,,,1173.957446808511,919.7056737588651,1152.7649122807018,919.8140350877192,1176.012062072754,902.2329025268556
1714045777.581586,5773,,,,,,,1173.957446808511,919.7056737588651,1152.712765957447,919.7695035460991,1176.1784133911133,902.4181671142578
1714045777.6045802,5774,,,,,,,1174.2175438596491,919.4912280701756,1152.957446808511,919.7056737588651,1176.4482040405271,902.347541809082
1714045777.6265938,5775,,,,,,,1174.585106382979,919.531914893617,1153.1017543859648,919.5859649122808,1176.7115936279297,902.0548934936523
1714045777.6485686,5776,,,,,,,1174.8140350877193,919.3543859649122,1153.4183673469388,919.5102040816328,1176.9642868041992,901.6988143920898
1714045777.6697276,5777,,,,,,,1174.861952861953,918.996632996633,1153.4666666666667,919.2814814814816,1176.9236450195312,901.8799362182616
1714045777.6927097,5778,,,,,,,1174.7594501718213,918.9450171821306,1153.3298245614037,919.3824561403508,1176.7100372314453,901.7486190795898
1714045777.7145855,5779,,,,,,,1174.5228070175438,919.080701754386,1153.1649122807016,919.319298245614,1176.823356628418,901.5265274047852
1714045777.7356718,5780,,,,,,,1174.179211469534,919.2222222222222,1153.1122448979593,919.408163265306,1176.5085754394531,902.0188751220704
1714045777.7581887,5781,,,,,,,1174.231884057971,919.2536231884058,1152.8877551020407,919.3299319727892,1176.4001922607422,901.8583984375
1714045777.7806618,5782,,,,,,,1174.1831501831502,919.3003663003662,1152.9795918367347,919.3775510204082,1176.5969009399414,901.5112152099608
1714045777.8089468,5783,,,,,,,1174.1754385964912,919.1473684210526,1153.061224489796,919.3775510204082,1176.511329650879,901.3644104003906
1714045777.829631,5784,,,,,,,1174.2753623188405,919.4021739130436,1153.0625,919.4583333333334,1176.5585861206057,902.0811386108398
1714045777.8546357,5785,,,,,,,1174.5610561056103,919.1155115511552,1153.3298245614037,919.3824561403508,1176.6310348510742,901.8219146728516
1714045777.8777475,5786,,,,,,,1174.8666666666666,918.8175438596492,1153.340350877193,919.2070175438596,1176.8655014038086,901.4511337280272
1714045777.900206,5787,,,,,,,1174.5392156862745,918.8627450980392,1153.2843137254902,918.9607843137256,1176.9423370361328,901.5463027954102
1714045777.9232297,5788,,,,,,,1174.1017543859648,918.7929824561404,1153.0,918.9270833333334,1176.2223815917969,902.0385971069336
1714045777.9455657,5789,,,,,,,1174.0394265232974,918.63082437276,1153.0,918.78125,1176.3923721313477,901.6847915649414
1714045777.9676378,5790,,,,,,,1174.0584192439862,918.6460481099656,1152.9725085910652,918.745704467354,1176.484344482422,901.5963973999023
1714045777.9896665,5791,,,,,,,1173.985964912281,918.680701754386,1152.9270833333333,919.0208333333334,1176.7825546264648,901.2466430664062
1714045778.0107064,5792,,,,,,,1173.957446808511,918.7056737588651,1152.6666666666667,919.0647249190938,1176.2459411621094,901.710189819336
1714045778.03264,5793,,,,,,,1173.9791666666667,918.78125,1152.7838827838827,918.9304029304028,1176.461166381836,901.8199157714844
1714045778.0556917,5794,,,,,,,1173.957446808511,918.7056737588651,1152.8235294117646,918.8529411764706,1176.3493728637695,901.5136642456056
1714045778.0777037,5795,,,,,,,1173.985964912281,918.680701754386,1152.656862745098,918.6307189542484,1176.4921417236328,901.2129287719728
1714045778.1007442,5796,,,,,,,1174.0286738351251,918.620071684588,1152.7744107744109,918.5824915824916,1176.3174591064453,901.0233764648438
1714045778.1228,5797,,,,,,,1174.1017543859648,918.5859649122808,1152.957446808511,918.7056737588651,1176.4900207519531,901.353515625
1714045778.1456256,5798,,,,,,,1174.3024054982818,918.5223367697596,1152.9583333333333,918.6458333333334,1176.5926055908203,901.2305755615234
1714045778.1693482,5799,,,,,,,1174.5,918.5,1153.2199312714777,918.6460481099656,1176.8594512939453,901.1073837280272
1714045778.1935885,5800,,,,,,,1174.585106382979,918.531914893617,1153.3872053872053,918.5319865319864,1176.8462982177734,901.0488128662108
1714045778.2152553,5801,,,,,,,1174.7021276595744,918.4574468085108,1153.3333333333333,918.5,1176.9832916259766,900.5725708007812
1714045778.237054,5802,,,,,,,1174.5729166666667,918.3055555555557,1153.3527508090615,918.3786407766992,1176.6586990356443,900.5651550292969
1714045778.258955,5803,,,,,,,1174.2222222222222,918.3888888888888,1153.2070175438596,918.480701754386,1176.4363098144531,900.5350875854492
1714045778.28112,5804,,,,,,,1174.213058419244,918.4123711340206,1152.9693877551022,918.469387755102,1176.3721771240234,900.7688369750977
1714045778.3032432,5805,,,,,,,1174.1924398625429,918.4123711340206,1152.9270833333333,918.53125,1176.6838150024414,901.005989074707
1714045778.3251443,5806,,,,,,,1174.213058419244,918.213058419244,1152.95,918.3933333333332,1176.318817138672,900.9453125
1714045778.3481998,5807,,,,,,,1174.201388888889,918.0972222222222,1152.9811320754716,918.2201257861636,1176.5351791381836,900.7292938232422
1714045778.3700209,5808,,,,,,,1174.127659574468,918.2482269503546,1152.9795918367347,918.3775510204082,1176.615966796875,900.5282821655273
1714045778.3937943,5809,,,,,,,1174.16,918.3033333333332,1152.95,918.3933333333332,1176.189353942871,900.8779373168944
1714045778.4152012,5810,,,,,,,1174.1408934707904,918.5223367697596,1152.9270833333333,918.53125,1176.2397842407229,900.896942138672
1714045778.438202,5811,,,,,,,1174.1843971631206,918.322695035461,1152.978723404255,918.4574468085108,1176.376205444336,900.9275360107422
1714045778.461151,5812,,,,,,,1174.1718213058418,918.0687285223368,1152.875,918.1089743589744,1176.3367156982422,900.5665893554688
1714045778.483943,5813,,,,,,,1174.0625,917.9270833333334,1153.037037037037,918.026936026936,1176.3793487548828,900.726905822754
1714045778.506043,5814,,,,,,,1174.0,918.0,1152.953795379538,918.0957095709572,1176.2609405517578,900.4972991943359
1714045778.5279005,5815,,,,,,,1173.961403508772,918.0175438596492,1152.8529411764705,918.1797385620916,1176.1029510498047,900.5560150146484
1714045778.5509646,5816,,,,,,,1173.973063973064,918.026936026936,1152.8448844884488,918.1848184818482,1176.1666259765625,900.3653564453125
1714045778.5743957,5817,,,,,,,1174.0416666666667,918.0729166666666,1152.8529411764705,918.1797385620916,1176.4582748413086,900.6257019042969
1714045778.595369,5818,,,,,,,1174.1543859649123,918.1438596491228,1152.8829787234042,918.322695035461,1176.2353286743164,900.6589660644531
1714045778.6172614,5819,,,,,,,1174.0976430976432,918.026936026936,1153.0976430976432,918.16835016835,1176.2697448730469,900.6658172607422
1714045778.6391714,5820,,,,,,,1174.0996563573883,917.955326460481,1153.0,918.0,1176.5000534057615,900.7126846313477
1714045778.6610937,5821,,,,,,,1174.1754385964912,917.9964912280702,1153.0790378006873,917.9518900343644,1176.650634765625,900.9579925537108
1714045778.683485,5822,,,,,,,1174.1718213058418,918.0687285223368,1153.095709570957,918.0957095709572,1176.494529724121,900.8583755493164
1714045778.707224,5823,,,,,,,1174.1754385964912,917.9964912280702,1153.1831501831502,918.1501831501832,1176.2971267700195,900.7615280151368
1714045778.7301304,5824,,,,,,,1173.9791666666667,917.78125,1153.02,917.93,1176.3925018310547,900.5803604125977
1714045778.7521815,5825,,,,,,,1173.904290429043,918.06600660066,1152.8877192982457,918.1122807017543,1176.0592727661133,900.6545791625977
1714045778.7742903,5826,,,,,,,1173.957446808511,917.7056737588651,1152.9166666666667,917.84,1176.5473556518557,900.3268127441406
1714045778.7971425,5827,,,,,,,1173.957446808511,917.7056737588651,1152.993265993266,917.8215488215488,1176.3207550048828,900.3348541259766
1714045778.820048,5828,,,,,,,1173.957446808511,917.7056737588651,1153.0196078431372,917.9738562091504,1176.5024032592771,900.2036590576172
1714045778.8419795,5829,,,,,,,1174.02,917.93,1152.9411764705883,918.0915032679738,1176.6248245239258,900.6531295776367
1714045778.8640642,5830,,,,,,,1173.904290429043,918.06600660066,1152.85,918.2533333333332,1176.766456604004,900.7242126464844
1714045778.8869834,5831,,,,,,,1173.8853046594982,918.31541218638,1152.7594501718213,918.213058419244,1176.153923034668,900.6240386962891
1714045778.9089472,5832,,,,,,,1173.6897689768978,918.06600660066,1152.59,918.2766666666666,1175.8871536254885,900.6996765136719
1714045778.9309194,5833,,,,,,,1173.5420875420875,917.996632996633,1152.59,918.1333333333332,1175.744239807129,900.80322265625
1714045778.9528365,5834,,,,,,,1173.6204620462047,917.996699669967,1152.5882352941176,917.970588235294,1176.2005310058594,900.1345138549805
1714045778.9759524,5835,,,,,,,1173.9791666666667,917.78125,1152.9791666666667,917.78125,1176.1150512695312,900.2810668945312
1714045778.9977956,5836,,,,,,,1173.957446808511,917.7056737588651,1152.9791666666667,917.78125,1176.432975769043,900.2670822143555
1714045779.0197148,5837,,,,,,,1173.985964912281,917.680701754386,1152.957446808511,917.7056737588651,1176.7398300170898,900.2254333496094
1714045779.0415132,5838,,,,,,,1174.1718213058418,917.553264604811,1152.9964912280702,917.6912280701754,1176.2673416137695,900.2220230102539
1714045779.064533,5839,,,,,,,1174.2491228070176,917.5859649122808,1153.3872053872053,917.5319865319864,1176.667854309082,900.2283020019531
1714045779.086376,5840,,,,,,,1174.46735395189,917.5635738831616,1153.3399339933994,917.5907590759076,1176.6105499267578,900.2310028076172
1714045779.1093698,5841,,,,,,,1174.2175438596491,917.4912280701756,1153.2666666666669,917.5859649122808,1176.6108932495115,900.0757217407227
1714045779.131185,5842,,,,,,,1174.0976430976432,917.5824915824916,1152.9754385964911,917.6701754385964,1176.4479522705078,900.2782135009766
1714045779.15302,5843,,,,,,,1174.0976430976432,917.5824915824916,1153.1408934707904,917.5223367697596,1176.7616577148438,899.848503112793
1714045779.175953,5844,,,,,,,1174.146953405018,917.5232974910394,1153.0286738351251,917.620071684588,1176.6178131103516,900.1392059326172
1714045779.197935,5845,,,,,,,1168.3333333333333,917.5,1146.673758865248,917.7801418439716,1164.3677444458008,899.5548324584961
1714045779.2197995,5846,,,,,,,1160.3300653594772,917.4248366013072,1138.448717948718,917.8247863247864,1148.5936584472656,899.7702941894531
1714045779.2427022,5847,,,,,,,1159.6975945017182,917.615120274914,1137.7567567567569,918.1531531531532,1147.556022644043,899.8723831176758
1714045779.2646863,5848,,,,,,,1159.7491749174917,918.06600660066,1137.7567567567569,918.1531531531532,1147.4235763549805,900.0823974609375
1714045779.2865496,5849,,,,,,,1159.957446808511,917.8510638297872,1137.7567567567569,918.1531531531532,1147.2538375854492,900.0658264160156
1714045779.3085537,5850,,,,,,,1159.957446808511,917.7056737588651,1137.948717948718,918.1965811965812,1147.5027236938477,899.7196502685547
1714045779.330418,5851,,,,,,,1159.957446808511,917.7056737588651,1138.073593073593,918.1515151515152,1147.4426345825195,899.8576812744141
1714045779.3533714,5852,,,,,,,1159.957446808511,917.7056737588651,1138.073593073593,918.1515151515152,1147.296760559082,900.0341796875
1714045779.3764398,5853,,,,,,,1159.957446808511,917.8510638297872,1138.0394736842104,918.1754385964912,1147.270637512207,900.2141036987305
1714045779.3983667,5854,,,,,,,1159.9347826086955,917.7753623188404,1137.945945945946,918.1801801801802,1147.267105102539,900.4129333496094
1714045779.4202318,5855,,,,,,,1160.0,918.054347826087,1137.8243243243244,918.2747747747748,1147.4282455444336,899.9365386962891
1714045779.4420989,5856,,,,,,,1159.9318181818182,918.3030303030304,1137.9605263157896,918.5131578947368,1147.2782669067385,900.2648468017578
1714045779.4656692,5857,,,,,,,1159.7898550724638,918.467391304348,1137.8354978354978,918.6060606060606,1147.1372604370115,900.2608108520508
1714045779.4874232,5858,,,,,,,1159.0,918.2585034013604,1137.3192488262912,918.8075117370892,1145.7072219848633,900.3946990966797
1714045779.5086734,5859,,,,,,,1159.0584192439862,918.1030927835052,1137.4378109452737,918.7512437810946,1145.9512481689453,900.4221649169922
1714045779.5306344,5860,,,,,,,1159.221122112211,918.1848184818482,1137.485294117647,918.779411764706,1146.2224426269531,900.5676956176758
1714045779.5515738,5861,,,,,,,1159.3795379537953,918.2640264026404,1137.485294117647,918.779411764706,1145.9686737060547,900.4865417480469
1714045779.5735788,5862,,,,,,,1159.304207119741,918.2200647249192,1137.485294117647,918.779411764706,1145.8917846679688,900.6130981445312
1714045779.597332,5863,,,,,,,1159.0976430976432,918.026936026936,1137.2820512820513,918.774358974359,1145.5451889038086,899.9781494140625
1714045779.6185992,5864,,,,,,,1158.718954248366,918.4150326797384,1136.8855721393036,918.8855721393036,1145.5997695922852,900.4658432006836
1714045779.6417153,5865,,,,,,,1158.5,918.5,1136.5416666666667,918.9305555555557,1145.3858947753906,900.4085998535156
1714045779.6635764,5866,,,,,,,1158.753333333333,918.49,1136.888888888889,918.8888888888888,1145.3272094726562,900.6062698364258
1714045779.6868954,5867,,,,,,,1159.121794871795,918.397435897436,1137.3333333333333,918.8557213930349,1146.0709075927734,900.6177749633789
