timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719821909.5138235,2773,nan,nan,nan,nan,nan,nan
1719821909.5347807,2774,nan,nan,nan,nan,nan,nan
1719821909.5565214,2775,nan,nan,nan,nan,nan,nan
1719821909.5793138,2776,nan,nan,nan,nan,nan,nan
1719821909.6013298,2777,nan,nan,nan,nan,nan,nan
1719821909.624163,2778,nan,nan,nan,nan,nan,nan
1719821909.64602,2779,nan,nan,nan,nan,nan,nan
1719821909.6676874,2780,nan,nan,nan,nan,nan,nan
1719821909.6894398,2781,nan,nan,nan,nan,nan,nan
1719821909.7111533,2782,nan,nan,nan,nan,nan,nan
1719821909.7328477,2783,nan,nan,nan,nan,nan,nan
1719821909.7555618,2784,nan,nan,nan,nan,nan,nan
1719821909.7773173,2785,nan,nan,nan,nan,nan,nan
1719821909.8000667,2786,nan,nan,nan,nan,nan,nan
1719821909.8217592,2787,nan,nan,nan,nan,nan,nan
1719821909.8446383,2788,nan,nan,nan,nan,nan,nan
1719821909.867644,2789,nan,nan,nan,nan,nan,nan
1719821909.889449,2790,nan,nan,nan,nan,nan,nan
1719821909.9110615,2791,nan,nan,nan,nan,nan,nan
1719821909.9337256,2792,nan,nan,nan,nan,nan,nan
1719821909.9564712,2793,nan,nan,nan,nan,nan,nan
1719821909.978821,2794,nan,nan,nan,nan,nan,nan
1719821909.998962,2795,nan,nan,nan,nan,nan,nan
1719821910.0217428,2796,nan,nan,nan,nan,nan,nan
1719821910.0447335,2797,nan,nan,nan,nan,nan,nan
1719821910.0675838,2798,nan,nan,nan,nan,nan,nan
1719821910.0903938,2799,nan,nan,nan,nan,nan,nan
1719821910.1112297,2800,nan,nan,nan,nan,nan,nan
1719821910.1340325,2801,nan,nan,nan,nan,nan,nan
1719821910.1568153,2802,nan,nan,nan,nan,nan,nan
1719821910.1785865,2803,nan,nan,nan,nan,nan,nan
1719821910.2016728,2804,nan,nan,nan,nan,nan,nan
1719821910.2240572,2805,nan,nan,nan,nan,nan,nan
1719821910.256834,2806,nan,nan,nan,nan,nan,nan
1719821910.2783644,2807,nan,nan,nan,nan,nan,nan
1719821910.3006368,2808,nan,nan,nan,nan,nan,nan
1719821910.3175635,2809,nan,nan,nan,nan,nan,nan
1719821910.3396175,2810,nan,nan,nan,nan,nan,nan
1719821910.3641763,2811,nan,nan,nan,nan,nan,nan
1719821910.3879032,2812,nan,nan,nan,nan,nan,nan
1719821910.4109602,2813,nan,nan,nan,nan,nan,nan
1719821910.4307423,2814,nan,nan,nan,nan,nan,nan
1719821910.4528413,2815,nan,nan,nan,nan,nan,nan
1719821910.4752543,2816,nan,nan,nan,nan,nan,nan
1719821910.498392,2817,nan,nan,nan,nan,nan,nan
1719821910.5203307,2818,nan,nan,nan,nan,nan,nan
1719821910.543307,2819,nan,nan,nan,nan,nan,nan
1719821910.5640893,2820,nan,nan,nan,nan,nan,nan
1719821910.5879142,2821,nan,nan,nan,nan,nan,nan
1719821910.6108716,2822,nan,nan,nan,nan,nan,nan
1719821910.632948,2823,nan,nan,nan,nan,nan,nan
1719821910.6545212,2824,nan,nan,nan,nan,nan,nan
1719821910.6766617,2825,nan,nan,nan,nan,nan,nan
1719821910.6980293,2826,nan,nan,nan,nan,nan,nan
1719821910.7211988,2827,nan,nan,nan,nan,nan,nan
1719821910.7422695,2828,nan,nan,nan,nan,nan,nan
1719821910.7661216,2829,nan,nan,nan,nan,nan,nan
1719821910.7889469,2830,nan,nan,nan,nan,nan,nan
1719821910.81187,2831,nan,nan,nan,nan,nan,nan
1719821910.8339171,2832,nan,nan,nan,nan,nan,nan
1719821910.8562734,2833,nan,nan,nan,nan,nan,nan
1719821910.879498,2834,nan,nan,nan,nan,nan,nan
1719821910.900404,2835,nan,nan,nan,nan,nan,nan
1719821910.9232767,2836,nan,nan,nan,nan,nan,nan
1719821910.9462059,2837,nan,nan,nan,nan,nan,nan
1719821910.9690766,2838,nan,nan,nan,nan,nan,nan
1719821910.9910238,2839,nan,nan,nan,nan,nan,nan
1719821911.0139115,2840,nan,nan,nan,nan,nan,nan
1719821911.0356927,2841,nan,nan,nan,nan,nan,nan
1719821911.057578,2842,nan,nan,nan,nan,nan,nan
1719821911.0803828,2843,nan,nan,nan,nan,nan,nan
1719821911.1034932,2844,nan,nan,nan,nan,nan,nan
1719821911.1249838,2845,nan,nan,nan,nan,nan,nan
1719821911.1476076,2846,nan,nan,nan,nan,nan,nan
1719821911.168566,2847,nan,nan,nan,nan,nan,nan
1719821911.1917222,2848,nan,nan,nan,nan,nan,nan
1719821911.2138145,2849,nan,nan,nan,nan,nan,nan
1719821911.2369027,2850,nan,nan,nan,nan,nan,nan
1719821911.2578442,2851,nan,nan,nan,nan,nan,nan
1719821911.280895,2852,nan,nan,nan,nan,nan,nan
1719821911.3018978,2853,nan,nan,nan,nan,nan,nan
1719821911.3247519,2854,nan,nan,nan,nan,nan,nan
1719821911.3475797,2855,nan,nan,nan,nan,nan,nan
1719821911.370407,2856,nan,nan,nan,nan,nan,nan
1719821911.3922162,2857,nan,nan,nan,nan,nan,nan
1719821911.4150186,2858,nan,nan,nan,nan,nan,nan
1719821911.4358406,2859,nan,nan,nan,nan,nan,nan
1719821911.458114,2860,nan,nan,nan,nan,nan,nan
1719821911.479145,2861,nan,nan,nan,nan,nan,nan
1719821911.501971,2862,nan,nan,nan,nan,nan,nan
1719821911.5239332,2863,nan,nan,nan,nan,nan,nan
1719821911.546933,2864,nan,nan,nan,nan,nan,nan
1719821911.571101,2865,nan,nan,nan,nan,nan,nan
1719821911.593845,2866,nan,nan,nan,nan,nan,nan
1719821911.6169086,2867,nan,nan,nan,nan,nan,nan
1719821911.6386585,2868,nan,nan,nan,nan,nan,nan
1719821911.660991,2869,nan,nan,nan,nan,nan,nan
1719821911.6853807,2870,nan,nan,nan,nan,nan,nan
1719821911.7086,2871,nan,nan,nan,nan,nan,nan
1719821911.73046,2872,nan,nan,nan,nan,nan,nan
1719821911.7533565,2873,nan,nan,nan,nan,nan,nan
1719821911.775081,2874,nan,nan,nan,nan,nan,nan
1719821911.8014078,2875,nan,nan,nan,nan,nan,nan
1719821911.8329875,2876,nan,nan,nan,nan,nan,nan
1719821911.845591,2877,nan,nan,nan,nan,nan,nan
1719821911.868347,2878,nan,nan,nan,nan,nan,nan
1719821911.891213,2879,nan,nan,nan,nan,nan,nan
1719821911.9129653,2880,nan,nan,nan,nan,nan,nan
1719821911.934725,2881,nan,nan,nan,nan,nan,nan
1719821911.9575145,2882,nan,nan,nan,nan,nan,nan
1719821911.980343,2883,nan,nan,nan,nan,nan,nan
1719821912.0007956,2884,nan,nan,nan,nan,nan,nan
1719821912.0227747,2885,nan,nan,nan,nan,nan,nan
1719821912.0461555,2886,nan,nan,nan,nan,nan,nan
1719821912.0717402,2887,nan,nan,nan,nan,nan,nan
1719821912.0907037,2888,nan,nan,nan,nan,nan,nan
1719821912.1140947,2889,nan,nan,nan,nan,nan,nan
1719821912.1358259,2890,nan,nan,nan,nan,nan,nan
1719821912.1580777,2891,nan,nan,nan,nan,nan,nan
1719821912.181089,2892,nan,nan,nan,nan,nan,nan
1719821912.2052972,2893,nan,nan,nan,nan,nan,nan
1719821912.2274728,2894,nan,nan,nan,nan,nan,nan
1719821912.2603817,2895,nan,nan,nan,nan,nan,nan
1719821912.283348,2896,nan,nan,nan,nan,nan,nan
1719821912.2942326,2897,nan,nan,nan,nan,nan,nan
1719821912.316112,2898,nan,nan,nan,nan,nan,nan
1719821912.342659,2899,nan,nan,nan,nan,nan,nan
1719821912.3609962,2900,nan,nan,nan,nan,nan,nan
1719821912.383862,2901,nan,nan,nan,nan,nan,nan
1719821912.4100735,2902,nan,nan,nan,nan,nan,nan
1719821912.439566,2903,nan,nan,nan,nan,nan,nan
1719821912.4514492,2904,nan,nan,nan,nan,nan,nan
1719821912.473058,2905,nan,nan,nan,nan,nan,nan
1719821912.495048,2906,nan,nan,nan,nan,nan,nan
1719821912.518041,2907,nan,nan,nan,nan,nan,nan
1719821912.5390887,2908,nan,nan,nan,nan,nan,nan
1719821912.5620553,2909,nan,nan,nan,nan,nan,nan
1719821912.5845525,2910,nan,nan,nan,nan,nan,nan
1719821912.606191,2911,nan,nan,nan,nan,nan,nan
1719821912.6280842,2912,nan,nan,nan,nan,nan,nan
1719821912.6500401,2913,nan,nan,nan,nan,nan,nan
1719821912.6718783,2914,nan,nan,nan,nan,nan,nan
1719821912.6951163,2915,nan,nan,nan,nan,nan,nan
1719821912.716568,2916,nan,nan,nan,nan,nan,nan
1719821912.7383742,2917,nan,nan,nan,nan,nan,nan
1719821912.7604103,2918,nan,nan,nan,nan,nan,nan
1719821912.783756,2919,nan,nan,nan,nan,nan,nan
1719821912.8105714,2920,nan,nan,nan,nan,nan,nan
1719821912.8322248,2921,nan,nan,nan,nan,nan,nan
1719821912.8545496,2922,nan,nan,nan,nan,nan,nan
1719821912.8775556,2923,nan,nan,nan,nan,nan,nan
1719821912.8986313,2924,nan,nan,nan,nan,nan,nan
1719821912.9210665,2925,nan,nan,nan,nan,nan,nan
1719821912.9429312,2926,nan,nan,nan,nan,nan,nan
1719821912.9649189,2927,nan,nan,nan,nan,nan,nan
1719821912.9881885,2928,nan,nan,nan,nan,nan,nan
1719821913.0102398,2929,nan,nan,nan,nan,nan,nan
1719821913.0335028,2930,nan,nan,nan,nan,nan,nan
1719821913.0548406,2931,nan,nan,nan,nan,nan,nan
1719821913.0778167,2932,nan,nan,nan,nan,nan,nan
1719821913.0997844,2933,nan,nan,nan,nan,nan,nan
1719821913.1238225,2934,nan,nan,nan,nan,nan,nan
1719821913.1455207,2935,nan,nan,nan,nan,nan,nan
1719821913.1673374,2936,nan,nan,nan,nan,nan,nan
1719821913.1885574,2937,nan,nan,nan,nan,nan,nan
1719821913.2117226,2938,nan,nan,nan,nan,nan,nan
1719821913.2338927,2939,nan,nan,nan,nan,nan,nan
1719821913.2557397,2940,nan,nan,nan,nan,nan,nan
1719821913.2778723,2941,nan,nan,nan,nan,nan,nan
1719821913.2999957,2942,nan,nan,nan,nan,nan,nan
1719821913.3233767,2943,nan,nan,nan,nan,nan,nan
1719821913.3479793,2944,nan,nan,nan,nan,nan,nan
1719821913.3673718,2945,nan,nan,nan,nan,nan,nan
1719821913.3892221,2946,nan,nan,nan,nan,nan,nan
1719821913.4123092,2947,nan,nan,nan,nan,nan,nan
1719821913.4347212,2948,nan,nan,nan,nan,nan,nan
1719821913.4566712,2949,nan,nan,nan,nan,nan,nan
