timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719821909.5347807,2774,1804.4962962962964,1227.925925925926,1788.4567901234568,1228.0617283950617,1796.6705169677734,1216.197036743164,1185.4529914529917,1248.3418803418804,1168.923076923077,1248.2051282051282,1172.7572326660156,1233.5883407592771,6307.127577943997,6071.208739215854
1719821909.5565214,2775,1804.362962962963,1227.7407407407406,1788.3218390804598,1227.9885057471265,1796.1822662353516,1215.5140533447266,1185.3603603603603,1248.3603603603603,1169.0,1248.3472222222222,1172.2339248657229,1234.6084060668943,6439.59570797575,6135.311692303097
1719821909.5793138,2776,1804.340579710145,1227.804347826087,1788.2043010752689,1228.0537634408602,1796.6052932739258,1216.1318969726562,1185.3238095238096,1248.2380952380952,1168.927536231884,1248.2898550724638,1172.1852416992188,1234.2516479492188,6373.7224639539045,6237.774325079827
1719821909.6013298,2777,1804.3900709219856,1227.8581560283687,1788.3218390804598,1228.1264367816093,1796.3815536499023,1215.8444595336914,1185.3603603603603,1248.3603603603603,1169.0,1248.3472222222222,1171.943878173828,1233.9843139648438,6480.5512126007725,6056.646172610456
1719821909.624163,2778,1804.5,1228.0,1788.3333333333333,1228.3333333333333,1796.5057067871094,1215.3245086669922,1185.421052631579,1248.3947368421052,1169.0,1248.5,1172.3147659301758,1234.6372985839844,6277.739241558625,6302.050586661172
1719821909.64602,2779,1804.427536231884,1228.0217391304348,1788.3010752688172,1228.268817204301,1796.8498916625977,1214.9137573242188,1185.3603603603603,1248.3603603603603,1168.920634920635,1248.4444444444443,1170.825584411621,1232.5178680419922,6238.585537268379,5688.456637814408
1719821909.6676874,2780,1804.4964539007087,1228.042553191489,1788.3010752688172,1228.268817204301,1796.4494552612305,1215.5676345825195,1185.3070175438595,1248.3947368421052,1168.920634920635,1248.4444444444443,1172.5317153930664,1234.9003067016602,6251.242139475805,6473.10437107663
1719821909.6894398,2781,1804.427536231884,1228.0217391304348,1788.3010752688172,1228.268817204301,1796.3113632202148,1216.2660522460938,1185.421052631579,1248.3947368421052,1169.0,1248.5,1172.2100372314453,1234.5413360595703,6622.488879893814,6436.194494841502
1719821909.7111533,2782,1804.354609929078,1228.0567375886524,1788.46875,1228.625,1796.2708358764648,1215.758186340332,1185.4715447154472,1248.5528455284552,1169.079365079365,1248.5555555555557,1172.5773468017578,1234.6828384399414,6337.791954559556,6311.605230124937
1719821909.7328477,2783,1804.609929078014,1228.1418439716313,1788.375,1228.53125,1796.8729934692385,1216.0011138916016,1185.5,1248.5,1169.0,1248.5,1172.2046661376953,1234.4285430908203,6302.118094655551,6148.224718815213
1719821909.7555618,2784,1804.5,1228.2666666666669,1788.625,1228.46875,1796.3372039794922,1215.6543579101562,1185.421052631579,1248.3947368421052,1169.0,1248.3472222222222,1172.354377746582,1234.1799850463867,6172.206635815643,6200.623349431793
1719821909.7773173,2785,1804.5,1228.1159420289855,1788.5,1228.5,1796.5609970092771,1215.6430053710938,1185.421052631579,1248.3947368421052,1169.1363636363635,1248.2878787878788,1172.6618881225586,1234.640625,6258.811257491793,6391.54874358573
1719821909.8000667,2786,1804.3900709219856,1228.1418439716313,1788.2444444444443,1228.5,1796.468780517578,1216.6684951782229,1185.4736842105262,1247.877192982456,1168.8533333333332,1248.1466666666668,1172.4960861206057,1234.3640365600586,6424.785400634637,6553.1037780164215
1719821909.8217592,2787,1804.192307692308,1228.0,1788.1919191919192,1228.1919191919192,1796.4938659667969,1216.1426239013672,1185.3063063063064,1247.8828828828828,1168.927536231884,1248.0289855072465,1171.7236862182615,1233.7050094604492,6437.102805517294,6125.333950614539
1719821909.8446383,2788,1804.0576923076924,1227.8653846153843,1788.0,1228.25,1796.5648193359375,1215.9303131103516,1185.137254901961,1247.862745098039,1168.608695652174,1247.927536231884,1172.273406982422,1234.5750427246094,6223.587478532952,6456.35620907593
1719821909.867644,2789,1803.8541666666667,1227.8958333333333,1787.942528735632,1228.057471264368,1796.089096069336,1214.9384078979492,1184.7619047619048,1247.6190476190477,1168.608695652174,1247.927536231884,1172.2092208862305,1234.2161254882812,6286.905994119806,6353.105981418335
1719821909.889449,2790,1803.733333333333,1227.58,1787.942528735632,1227.942528735632,1795.945281982422,1215.075553894043,1184.8148148148148,1247.5833333333333,1168.2028985507245,1247.5072463768115,1171.4136428833008,1232.977279663086,6287.219452790149,6139.888473265033
1719821909.9110615,2791,1803.5652173913045,1227.4420289855072,1787.888888888889,1227.6565656565656,1796.2126846313477,1214.9836654663086,1184.6581196581196,1247.5470085470083,1168.072463768116,1247.391304347826,1171.2126235961914,1233.202522277832,6144.661353657609,6074.996059236386
1719821909.9337256,2792,1803.56,1227.32,1787.888888888889,1227.6565656565656,1795.905242919922,1215.1672134399414,1184.421052631579,1247.3947368421052,1168.0,1247.3472222222222,1171.7263793945312,1233.528221130371,6316.601858019345,6342.685189409856
1719821909.9564712,2793,1803.5833333333333,1227.1944444444443,1787.8172043010752,1227.537634408602,1795.9497528076172,1215.4154205322266,1184.6190476190477,1247.2095238095235,1168.2222222222222,1247.3333333333333,1171.4327774047852,1233.007698059082,6320.839363927561,6276.8498800671605
1719821909.978821,2794,1803.7210884353744,1227.136054421769,1787.7555555555557,1227.5,1795.7385940551758,1214.9584426879885,1184.6761904761904,1246.990476190476,1168.0416666666667,1247.138888888889,1171.245590209961,1233.1965408325195,6110.003271831649,6060.673787438357
1719821909.998962,2795,1803.7210884353744,1227.136054421769,1787.8172043010752,1227.537634408602,1795.6210174560547,1214.7422561645508,1184.8080808080808,1247.050505050505,1168.138888888889,1247.0416666666667,1171.6612701416016,1232.8204727172852,6492.582316684343,6265.48252305157
1719821910.0217428,2796,1804.0,1227.0,1788.0,1227.25,1796.2319564819336,1214.0888900756836,1184.8541666666667,1247.0,1168.3472222222222,1247.0,1171.4747161865234,1233.3231735229492,6134.43416781253,6249.8686874401865
1719821910.0447335,2797,1804.24,1227.1,1788.057471264368,1227.057471264368,1796.4477081298828,1215.3972473144531,1185.2685185185185,1246.925925925926,1168.8533333333332,1247.1466666666668,1172.266212463379,1232.8898315429688,6632.004280575624,6336.689700815818
1719821910.0675838,2798,1804.5833333333333,1227.1944444444443,1788.5,1227.5,1796.513656616211,1215.6049575805664,1185.3823529411766,1247.0588235294117,1168.8533333333332,1247.1466666666668,1172.3472518920898,1233.270149230957,6620.806862365981,6398.879433005111
1719821910.0903938,2799,1804.6089743589744,1227.2564102564102,1788.7555555555557,1227.5,1796.7949600219729,1214.6812362670898,1185.5045045045044,1247.2522522522522,1168.923076923077,1247.2051282051282,1172.4564743041992,1233.2040634155271,6075.156562369849,6247.946410399484
1719821910.1112297,2800,1804.4791666666667,1227.3819444444443,1788.46875,1227.625,1796.663688659668,1215.631446838379,1185.388888888889,1247.2777777777778,1169.0,1247.3472222222222,1172.0023498535156,1233.0518798828125,6267.374530316399,6062.611540243277
1719821910.1340325,2801,1804.4791666666667,1227.3819444444443,1788.34375,1227.7916666666667,1796.2683563232422,1215.8696670532229,1185.3603603603603,1247.3603603603603,1169.0,1247.5,1172.3072128295898,1234.123191833496,6874.437685729219,6234.77485702968
1719821910.1568153,2802,1804.2380952380952,1227.5850340136053,1788.0,1228.0,1796.0925674438477,1215.6220703125,1185.137254901961,1247.529411764706,1168.6666666666667,1247.7777777777778,1171.1530227661133,1233.3231582641602,6301.484920031914,6094.031847731899
1719821910.1785865,2803,1803.76,1227.6666666666667,1787.942528735632,1227.942528735632,1796.135986328125,1215.845603942871,1184.7619047619048,1247.6190476190477,1168.1466666666668,1247.8533333333332,1171.5551376342771,1233.810188293457,6742.76297863915,6207.811847271182
1719821910.2016728,2804,1803.5652173913045,1227.3115942028985,1787.7474747474748,1227.8080808080808,1796.1498489379885,1215.7228088378906,1184.6190476190477,1247.7619047619048,1168.1466666666668,1247.8533333333332,1171.419288635254,1233.4614486694336,6322.99375340157,6334.120281407838
1719821910.2240572,2805,1803.6739130434785,1227.2463768115942,1787.6666666666667,1227.6989247311828,1795.3785552978516,1215.0252685546875,1184.6396396396397,1247.6396396396397,1168.072463768116,1247.7101449275362,1171.1196823120115,1234.226661682129,6743.564600094038,6420.80125012353
1719821910.256834,2806,1803.6739130434785,1227.2463768115942,1787.8080808080808,1227.8080808080808,1796.0384902954102,1215.9412536621094,1184.6396396396397,1247.6396396396397,1168.072463768116,1247.7101449275362,1171.410514831543,1233.7115936279297,6665.638414471275,6444.357908196322
1719821910.2783644,2807,1803.4807692307693,1227.3846153846157,1787.6396396396397,1227.6396396396397,1795.926383972168,1215.843116760254,1184.578947368421,1247.6052631578948,1168.0,1247.6527777777778,1171.205223083496,1234.0713653564453,6493.445601621546,6557.803282311626
1719821910.3006368,2808,1803.46,1227.5,1787.34375,1227.7916666666667,1795.279769897461,1216.0943222045898,1184.2095238095235,1247.7904761904765,1167.861111111111,1247.9583333333333,1171.2804107666016,1234.2780532836914,6767.894924861634,6570.499269370333
