timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719822807.561721,1708,nan,nan,nan,nan,nan,nan
1719822807.5840874,1709,nan,nan,nan,nan,nan,nan
1719822807.6070626,1710,nan,nan,nan,nan,nan,nan
1719822807.628848,1711,nan,nan,nan,nan,nan,nan
1719822807.6516252,1712,nan,nan,nan,nan,nan,nan
1719822807.6734452,1713,nan,nan,nan,nan,nan,nan
1719822807.6954658,1714,nan,nan,nan,nan,nan,nan
1719822807.718272,1715,nan,nan,nan,nan,nan,nan
1719822807.740062,1716,nan,nan,nan,nan,nan,nan
1719822807.7619753,1717,nan,nan,nan,nan,nan,nan
1719822807.7849116,1718,nan,nan,nan,nan,nan,nan
1719822807.8078084,1719,nan,nan,nan,nan,nan,nan
1719822807.8288298,1720,nan,nan,nan,nan,nan,nan
1719822807.8522036,1721,nan,nan,nan,nan,nan,nan
1719822807.8732183,1722,nan,nan,nan,nan,nan,nan
1719822807.9116473,1723,nan,nan,nan,nan,nan,nan
1719822807.9417763,1724,nan,nan,nan,nan,nan,nan
1719822807.951935,1725,nan,nan,nan,nan,nan,nan
1719822807.9657872,1726,nan,nan,nan,nan,nan,nan
1719822807.9875891,1727,nan,nan,nan,nan,nan,nan
1719822808.0096133,1728,nan,nan,nan,nan,nan,nan
1719822808.0315464,1729,nan,nan,nan,nan,nan,nan
1719822808.0546803,1730,nan,nan,nan,nan,nan,nan
1719822808.076001,1731,nan,nan,nan,nan,nan,nan
1719822808.1118913,1732,nan,nan,nan,nan,nan,nan
1719822808.1320193,1733,nan,nan,nan,nan,nan,nan
1719822808.168217,1734,nan,nan,nan,nan,nan,nan
1719822808.186626,1735,nan,nan,nan,nan,nan,nan
1719822808.2016602,1736,nan,nan,nan,nan,nan,nan
1719822808.2133813,1737,nan,nan,nan,nan,nan,nan
1719822808.2355044,1738,nan,nan,nan,nan,nan,nan
1719822808.264224,1739,nan,nan,nan,nan,nan,nan
1719822808.2847118,1740,nan,nan,nan,nan,nan,nan
1719822808.3080251,1741,nan,nan,nan,nan,nan,nan
1719822808.3299236,1742,nan,nan,nan,nan,nan,nan
1719822808.3518596,1743,nan,nan,nan,nan,nan,nan
1719822808.374974,1744,nan,nan,nan,nan,nan,nan
1719822808.3977368,1745,nan,nan,nan,nan,nan,nan
1719822808.4199808,1746,nan,nan,nan,nan,nan,nan
1719822808.4477794,1747,nan,nan,nan,nan,nan,nan
1719822808.4659798,1748,nan,nan,nan,nan,nan,nan
1719822808.4877083,1749,nan,nan,nan,nan,nan,nan
1719822808.5095682,1750,nan,nan,nan,nan,nan,nan
1719822808.5314677,1751,nan,nan,nan,nan,nan,nan
1719822808.555881,1752,nan,nan,nan,nan,nan,nan
1719822808.5760567,1753,nan,nan,nan,nan,nan,nan
1719822808.5990062,1754,nan,nan,nan,nan,nan,nan
1719822808.6213946,1755,nan,nan,nan,nan,nan,nan
1719822808.6436114,1756,nan,nan,nan,nan,nan,nan
1719822808.6658306,1757,nan,nan,nan,nan,nan,nan
1719822808.6880114,1758,nan,nan,nan,nan,nan,nan
1719822808.7101831,1759,nan,nan,nan,nan,nan,nan
1719822808.7315848,1760,nan,nan,nan,nan,nan,nan
1719822808.7538035,1761,nan,nan,nan,nan,nan,nan
1719822808.776932,1762,nan,nan,nan,nan,nan,nan
1719822808.7992144,1763,nan,nan,nan,nan,nan,nan
1719822808.8222241,1764,nan,nan,nan,nan,nan,nan
1719822808.8444068,1765,nan,nan,nan,nan,nan,nan
1719822808.8675072,1766,nan,nan,nan,nan,nan,nan
1719822808.8888843,1767,nan,nan,nan,nan,nan,nan
1719822808.9112592,1768,nan,nan,nan,nan,nan,nan
1719822808.9343193,1769,nan,nan,nan,nan,nan,nan
1719822808.963834,1770,nan,nan,nan,nan,nan,nan
1719822808.9863799,1771,nan,nan,nan,nan,nan,nan
1719822809.01194,1772,nan,nan,nan,nan,nan,nan
1719822809.04107,1773,nan,nan,nan,nan,nan,nan
1719822809.0566027,1774,nan,nan,nan,nan,nan,nan
1719822809.0726464,1775,nan,nan,nan,nan,nan,nan
1719822809.093825,1776,nan,nan,nan,nan,nan,nan
1719822809.1153958,1777,nan,nan,nan,nan,nan,nan
1719822809.137415,1778,nan,nan,nan,nan,nan,nan
1719822809.1604896,1779,nan,nan,nan,nan,nan,nan
1719822809.182571,1780,nan,nan,nan,nan,nan,nan
1719822809.206987,1781,nan,nan,nan,nan,nan,nan
1719822809.2310767,1782,nan,nan,nan,nan,nan,nan
1719822809.2538419,1783,nan,nan,nan,nan,nan,nan
1719822809.2746809,1784,nan,nan,nan,nan,nan,nan
1719822809.2973819,1785,nan,nan,nan,nan,nan,nan
1719822809.3192627,1786,nan,nan,nan,nan,nan,nan
1719822809.3408427,1787,nan,nan,nan,nan,nan,nan
1719822809.3652089,1788,nan,nan,nan,nan,nan,nan
1719822809.3866627,1789,nan,nan,nan,nan,nan,nan
1719822809.4101803,1790,nan,nan,nan,nan,nan,nan
1719822809.4318335,1791,nan,nan,nan,nan,nan,nan
1719822809.4572387,1792,nan,nan,nan,nan,nan,nan
1719822809.4786246,1793,nan,nan,nan,nan,nan,nan
1719822809.50022,1794,nan,nan,nan,nan,nan,nan
1719822809.5212495,1795,nan,nan,nan,nan,nan,nan
1719822809.54416,1796,nan,nan,nan,nan,nan,nan
1719822809.5664086,1797,nan,nan,nan,nan,nan,nan
1719822809.589755,1798,nan,nan,nan,nan,nan,nan
1719822809.612819,1799,nan,nan,nan,nan,nan,nan
1719822809.6401,1800,nan,nan,nan,nan,nan,nan
1719822809.6624587,1801,nan,nan,nan,nan,nan,nan
1719822809.6921425,1802,nan,nan,nan,nan,nan,nan
1719822809.7125812,1803,nan,nan,nan,nan,nan,nan
1719822809.7263734,1804,nan,nan,nan,nan,nan,nan
1719822809.748047,1805,nan,nan,nan,nan,nan,nan
1719822809.768989,1806,nan,nan,nan,nan,nan,nan
1719822809.792477,1807,nan,nan,nan,nan,nan,nan
1719822809.8141918,1808,nan,nan,nan,nan,nan,nan
1719822809.8375726,1809,nan,nan,nan,nan,nan,nan
1719822809.859472,1810,nan,nan,nan,nan,nan,nan
1719822809.8819795,1811,nan,nan,nan,nan,nan,nan
1719822809.9035552,1812,nan,nan,nan,nan,nan,nan
1719822809.9259794,1813,nan,nan,nan,nan,nan,nan
1719822809.9479508,1814,nan,nan,nan,nan,nan,nan
1719822809.9711785,1815,nan,nan,nan,nan,nan,nan
1719822809.9928486,1816,nan,nan,nan,nan,nan,nan
1719822810.01344,1817,nan,nan,nan,nan,nan,nan
1719822810.0358162,1818,nan,nan,nan,nan,nan,nan
1719822810.0594552,1819,nan,nan,nan,nan,nan,nan
1719822810.0833395,1820,nan,nan,nan,nan,nan,nan
1719822810.1034763,1821,nan,nan,nan,nan,nan,nan
1719822810.1257088,1822,nan,nan,nan,nan,nan,nan
1719822810.1481934,1823,nan,nan,nan,nan,nan,nan
1719822810.17308,1824,nan,nan,nan,nan,nan,nan
1719822810.193223,1825,nan,nan,nan,nan,nan,nan
1719822810.2162232,1826,nan,nan,nan,nan,nan,nan
1719822810.2414656,1827,nan,nan,nan,nan,nan,nan
1719822810.2675602,1828,nan,nan,nan,nan,nan,nan
1719822810.3014872,1829,nan,nan,nan,nan,nan,nan
1719822810.334956,1830,nan,nan,nan,nan,nan,nan
1719822810.34429,1831,nan,nan,nan,nan,nan,nan
1719822810.3599305,1832,nan,nan,nan,nan,nan,nan
1719822810.3817198,1833,nan,nan,nan,nan,nan,nan
1719822810.4046404,1834,nan,nan,nan,nan,nan,nan
1719822810.427513,1835,nan,nan,nan,nan,nan,nan
1719822810.4496198,1836,nan,nan,nan,nan,nan,nan
1719822810.472775,1837,nan,nan,nan,nan,nan,nan
1719822810.5015635,1838,nan,nan,nan,nan,nan,nan
1719822810.5150278,1839,nan,nan,nan,nan,nan,nan
1719822810.5377345,1840,nan,nan,nan,nan,nan,nan
1719822810.5598507,1841,nan,nan,nan,nan,nan,nan
1719822810.5831735,1842,nan,nan,nan,nan,nan,nan
1719822810.6043103,1843,nan,nan,nan,nan,nan,nan
1719822810.6513307,1844,nan,nan,nan,nan,nan,nan
1719822810.6886625,1845,nan,nan,nan,nan,nan,nan
1719822810.704036,1846,nan,nan,nan,nan,nan,nan
1719822810.712667,1847,nan,nan,nan,nan,nan,nan
1719822810.7215686,1848,nan,nan,nan,nan,nan,nan
1719822810.7403862,1849,nan,nan,nan,nan,nan,nan
1719822810.764784,1850,nan,nan,nan,nan,nan,nan
1719822810.786915,1851,nan,nan,nan,nan,nan,nan
1719822810.8103802,1852,nan,nan,nan,nan,nan,nan
1719822810.8376672,1853,nan,nan,nan,nan,nan,nan
1719822810.888994,1854,nan,nan,nan,nan,nan,nan
1719822810.9188466,1855,nan,nan,nan,nan,nan,nan
1719822810.951089,1856,nan,nan,nan,nan,nan,nan
1719822810.9824507,1857,nan,nan,nan,nan,nan,nan
1719822811.000467,1858,nan,nan,nan,nan,nan,nan
1719822811.0185332,1859,nan,nan,nan,nan,nan,nan
1719822811.0289896,1860,nan,nan,nan,nan,nan,nan
1719822811.0437238,1861,nan,nan,nan,nan,nan,nan
1719822811.0680847,1862,nan,nan,nan,nan,nan,nan
1719822811.088802,1863,nan,nan,nan,nan,nan,nan
1719822811.112645,1864,nan,nan,nan,nan,nan,nan
1719822811.13443,1865,nan,nan,nan,nan,nan,nan
1719822811.1591113,1866,nan,nan,nan,nan,nan,nan
1719822811.1797142,1867,nan,nan,nan,nan,nan,nan
1719822811.2045732,1868,nan,nan,nan,nan,nan,nan
1719822811.226853,1869,nan,nan,nan,nan,nan,nan
1719822811.2476468,1870,nan,nan,nan,nan,nan,nan
1719822811.2695608,1871,nan,nan,nan,nan,nan,nan
1719822811.29304,1872,nan,nan,nan,nan,nan,nan
1719822811.318538,1873,nan,nan,nan,nan,nan,nan
1719822811.3527117,1874,nan,nan,nan,nan,nan,nan
1719822811.369923,1875,nan,nan,nan,nan,nan,nan
1719822811.383694,1876,nan,nan,nan,nan,nan,nan
1719822811.4050689,1877,nan,nan,nan,nan,nan,nan
1719822811.4268143,1878,nan,nan,nan,nan,nan,nan
1719822811.4482732,1879,nan,nan,nan,nan,nan,nan
1719822811.471039,1880,nan,nan,nan,nan,nan,nan
1719822811.4938018,1881,nan,nan,nan,nan,nan,nan
1719822811.5167897,1882,nan,nan,nan,nan,nan,nan
1719822811.5392253,1883,nan,nan,nan,nan,nan,nan
1719822811.563369,1884,nan,nan,nan,nan,nan,nan
1719822811.5851998,1885,nan,nan,nan,nan,nan,nan
1719822811.608061,1886,nan,nan,nan,nan,nan,nan
1719822811.6315129,1887,nan,nan,nan,nan,nan,nan
1719822811.6677644,1888,nan,nan,nan,nan,nan,nan
1719822811.6811478,1889,nan,nan,nan,nan,nan,nan
1719822811.7002778,1890,nan,nan,nan,nan,nan,nan
1719822811.7242773,1891,nan,nan,nan,nan,nan,nan
1719822811.7461402,1892,nan,nan,nan,nan,nan,nan
1719822811.7671177,1893,nan,nan,nan,nan,nan,nan
