timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719836361.3486464,813,nan,nan,nan,nan,nan,nan
1719836361.3695834,814,nan,nan,nan,nan,nan,nan
1719836361.3923624,815,nan,nan,nan,nan,nan,nan
1719836361.4141104,816,nan,nan,nan,nan,nan,nan
1719836361.4369712,817,nan,nan,nan,nan,nan,nan
1719836361.4608638,818,nan,nan,nan,nan,nan,nan
1719836361.4835145,819,nan,nan,nan,nan,nan,nan
1719836361.5057473,820,nan,nan,nan,nan,nan,nan
1719836361.5287766,821,nan,nan,nan,nan,nan,nan
1719836361.55117,822,nan,nan,nan,nan,nan,nan
1719836361.573154,823,nan,nan,nan,nan,nan,nan
1719836361.5982208,824,nan,nan,nan,nan,nan,nan
1719836361.620428,825,nan,nan,nan,nan,nan,nan
1719836361.6490948,826,nan,nan,nan,nan,nan,nan
1719836361.6704683,827,nan,nan,nan,nan,nan,nan
1719836361.692252,828,nan,nan,nan,nan,nan,nan
1719836361.7137887,829,nan,nan,nan,nan,nan,nan
1719836361.7399836,830,nan,nan,nan,nan,nan,nan
1719836361.759944,831,nan,nan,nan,nan,nan,nan
1719836361.7834249,832,nan,nan,nan,nan,nan,nan
1719836361.8227324,833,nan,nan,nan,nan,nan,nan
1719836361.8451812,834,nan,nan,nan,nan,nan,nan
1719836361.855923,835,nan,nan,nan,nan,nan,nan
1719836361.8767502,836,nan,nan,nan,nan,nan,nan
1719836361.89875,837,nan,nan,nan,nan,nan,nan
1719836361.9207556,838,nan,nan,nan,nan,nan,nan
1719836361.943972,839,nan,nan,nan,nan,nan,nan
1719836361.9661772,840,nan,nan,nan,nan,nan,nan
1719836361.9880877,841,nan,nan,nan,nan,nan,nan
1719836362.0110738,842,nan,nan,nan,nan,nan,nan
1719836362.0323238,843,nan,nan,nan,nan,nan,nan
1719836362.0552523,844,nan,nan,nan,nan,nan,nan
1719836362.07783,845,nan,nan,nan,nan,nan,nan
1719836362.100173,846,nan,nan,nan,nan,nan,nan
1719836362.1212313,847,nan,nan,nan,nan,nan,nan
1719836362.1426022,848,nan,nan,nan,nan,nan,nan
1719836362.1656342,849,nan,nan,nan,nan,nan,nan
1719836362.1877134,850,nan,nan,nan,nan,nan,nan
1719836362.2087688,851,nan,nan,nan,nan,nan,nan
1719836362.2310514,852,nan,nan,nan,nan,nan,nan
1719836362.2549312,853,nan,nan,nan,nan,nan,nan
1719836362.2872555,854,nan,nan,nan,nan,nan,nan
1719836362.3048518,855,nan,nan,nan,nan,nan,nan
1719836362.3189306,856,nan,nan,nan,nan,nan,nan
1719836362.3417912,857,nan,nan,nan,nan,nan,nan
1719836362.3626444,858,nan,nan,nan,nan,nan,nan
1719836362.3855722,859,nan,nan,nan,nan,nan,nan
1719836362.4078135,860,nan,nan,nan,nan,nan,nan
1719836362.4314551,861,nan,nan,nan,nan,nan,nan
