stimulus,start_time,end_time,positionX,positionY
2,1719836365.4332201,1719836369.4317803,1,-1
1,1719836370.7067378,1719836374.9150693,0,0
4,1719836376.4316561,1719836380.433575,-1,1
3,1719836381.8824823,1719836385.9327774,-1,-1
5,1719836387.1106362,1719836390.9314141,1,1
