timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719495502.4467604,2691,1710.5,1196.5,1694.6833333333334,1196.45,1706.454833984375,1184.222511291504,1101.8743169398906,1196.0601092896177,1085.3434343434344,1196.111111111111,1089.955940246582,1181.957992553711,5275.4922364789545,5136.979669903335
1719495502.4687512,2692,1710.585858585859,1196.4040404040404,1694.7101449275362,1196.159420289855,1706.5193557739258,1184.046287536621,1101.8579234972678,1195.7814207650274,1085.6190476190477,1195.7619047619048,1090.7562408447266,1181.2192764282229,5173.901189338145,5177.062114576626
1719495502.4946976,2693,1710.5977011494251,1196.1264367816093,1694.7101449275362,1196.072463768116,1706.5980758666992,1183.8614959716797,1101.9333333333334,1195.6717948717949,1085.6470588235295,1195.4411764705883,1090.0688018798828,1180.7801055908203,5191.063941541492,5177.243223625642
1719495502.5146177,2694,1710.8271604938273,1196.0123456790122,1694.7101449275362,1195.927536231884,1706.7073287963867,1183.3880462646484,1102.0,1195.0,1085.7956989247311,1194.9462365591398,1090.4889450073242,1180.5240097045898,5210.236682072853,5081.491429957474
1719495502.5450504,2695,1710.6,1195.6666666666667,1694.927536231884,1195.7101449275362,1706.5844497680664,1183.1139373779297,1101.90625,1194.65625,1085.6396396396397,1194.6396396396397,1090.3474655151367,1180.359519958496,5163.431602979837,5064.335954830183
1719495502.5858753,2696,1710.6781609195402,1196.0114942528735,1694.75,1196.0,1706.9010925292969,1183.7511749267578,1102.0833333333333,1195.0666666666666,1085.75,1195.0,1090.402359008789,1180.9568557739258,5210.358445484171,4955.435313973717
1719495502.6053584,2697,1710.8735632183907,1196.4022988505749,1695.079365079365,1196.5555555555557,1706.8772888183594,1184.225570678711,1102.204678362573,1196.0818713450292,1086.0,1196.0,1090.7873153686523,1181.7014923095703,5095.450836943218,4894.789805952952
1719495502.6174514,2698,1711.3218390804598,1196.9885057471265,1695.5,1197.0,1707.4445037841797,1184.794204711914,1103.1129943502824,1197.3107344632767,1086.5588235294117,1197.235294117647,1091.3997344970703,1182.6832885742188,5074.665177592846,5063.107942020555
1719495502.6273596,2699,1712.190476190476,1197.642857142857,1696.45,1197.3166666666666,1708.2415390014648,1185.3252716064453,1104.1827956989248,1198.258064516129,1087.7708333333333,1198.46875,1092.6783905029297,1184.0108642578125,5070.368786247906,4997.58320701448
1719495502.6492276,2700,1714.0537634408602,1198.2043010752689,1698.2222222222222,1198.2222222222222,1710.5434646606443,1185.8733215332031,1105.9333333333334,1198.9166666666667,1089.6190476190477,1198.7619047619048,1094.3750839233398,1184.3432388305664,5135.251464009606,4853.524329834887
1719495502.6709373,2701,1715.712643678161,1199.2413793103449,1699.8533333333332,1199.1466666666668,1711.825294494629,1186.8348846435547,1107.672619047619,1198.928571428571,1091.1919191919192,1198.909090909091,1095.9809494018557,1184.7023696899414,5003.002427955653,4834.054311715784
1719495502.6940396,2702,1716.6781609195402,1200.0114942528735,1700.5,1200.0,1712.5678939819336,1187.6242904663086,1108.3030303030305,1199.0848484848484,1092.0,1198.8541666666667,1096.7733993530271,1184.5576171875,5027.606190569992,4799.913993152789
1719495502.7170205,2703,1715.923076923077,1200.2051282051282,1700.2222222222222,1200.3333333333333,1712.0524597167969,1188.035545349121,1108.1129943502824,1199.1129943502824,1091.6875,1199.3125,1096.46875,1184.8010635375977,4954.996113539645,4736.309420313359
1719495502.7376397,2704,1714.9506172839506,1201.1358024691358,1699.111111111111,1201.1746031746031,1710.957618713379,1188.8065032958984,1107.0833333333333,1200.0666666666666,1090.75,1200.0,1095.4689254760742,1185.546241760254,4992.54439006778,4831.957302582617
1719495502.75976,2705,1713.6236559139784,1202.268817204301,1697.7777777777778,1202.2222222222222,1709.5208129882812,1190.0958404541016,1105.8907103825136,1200.9781420765028,1089.3434343434344,1201.111111111111,1094.0213241577148,1186.8040161132812,4960.237929551579,4861.759836740303
1719495502.7818267,2706,1711.888888888889,1203.6565656565656,1696.072463768116,1203.7101449275362,1707.9793243408203,1191.1626892089844,1104.1129943502824,1202.1129943502824,1087.9462365591398,1202.0537634408602,1092.8194732666016,1187.926788330078,5027.77130216545,4660.722617622326
1719495502.803896,2707,1710.3218390804598,1204.9885057471265,1694.6666666666667,1205.0,1706.3655548095703,1192.7451934814453,1102.8624338624338,1203.6772486772486,1086.5277777777778,1203.4722222222222,1091.0065078735352,1189.113899230957,4988.5584494459945,4841.288972430042
1719495502.8262846,2708,1709.2043010752689,1206.0537634408602,1693.5555555555557,1206.079365079365,1705.3999252319336,1193.8637237548828,1101.8907103825136,1204.5846994535518,1085.5588235294117,1204.3529411764705,1090.0696258544922,1190.3477020263672,4937.803253301789,4669.147525727005
1719495502.847986,2709,1708.9462365591398,1206.537634408602,1693.079365079365,1206.5555555555557,1704.8735122680664,1194.360824584961,1101.2748538011697,1204.93567251462,1085.0285714285717,1204.6761904761904,1089.7733688354492,1190.3123397827148,4921.645958283997,4666.013682876317
1719495502.8702846,2710,1708.9333333333334,1206.3666666666666,1693.2878787878788,1206.2878787878788,1705.1088409423828,1193.9932479858398,1101.396551724138,1204.2816091954023,1085.2380952380952,1204.3809523809523,1089.9217376708984,1189.9426803588867,4876.083006871431,4733.545646815053
1719495502.8930995,2711,1709.6,1205.3333333333333,1694.0,1205.3333333333333,1705.6955108642578,1193.0204238891602,1102.0833333333333,1203.35,1085.6333333333334,1203.0666666666666,1090.4130096435547,1188.6043548583984,4999.156149610744,4614.785455989121
1719495502.9150846,2712,1710.7380952380952,1204.642857142857,1695.079365079365,1204.5555555555557,1706.8643035888672,1192.0811080932615,1103.1041666666667,1202.03125,1086.6190476190477,1201.7619047619048,1091.3579635620115,1187.4308853149414,4959.077399715677,4713.750534989373
1719495502.937683,2713,1712.0,1204.0,1696.2898550724638,1203.927536231884,1708.161605834961,1191.6470184326172,1104.0416666666667,1200.2916666666667,1087.888888888889,1200.6565656565656,1092.6231994628906,1186.259017944336,4996.085115929408,4838.616575407145
1719495502.9595976,2714,1713.0,1203.0,1697.1929824561405,1203.1929824561405,1709.088623046875,1190.8924026489258,1104.8531073446327,1199.4858757062148,1088.6875,1199.3125,1093.2324600219729,1184.9978637695312,4906.6878303974045,4640.416410742821
1719495502.9814174,2715,1713.3333333333333,1202.6666666666667,1697.5686274509803,1202.4313725490197,1709.3882217407229,1190.3715209960938,1105.2916666666667,1198.9642857142858,1088.9462365591398,1198.7956989247311,1093.6783981323242,1184.5207748413086,4924.223786414303,4730.2817331634
1719495503.004035,2716,1713.3218390804598,1202.1264367816093,1697.7101449275362,1202.159420289855,1709.427215576172,1190.1133041381836,1105.1222222222225,1198.35,1088.8222222222223,1198.3333333333333,1093.105239868164,1184.310157775879,4884.324118376839,4891.59686222132
1719495503.0274692,2717,1713.0,1202.0,1697.1466666666668,1201.8533333333332,1708.8600845336914,1189.6853332519531,1104.7602339181287,1198.0994152046785,1088.3434343434344,1198.111111111111,1092.869499206543,1183.824836730957,4898.138590904407,4680.659975345141
1719495503.0498447,2718,1712.190476190476,1201.642857142857,1696.6666666666667,1201.7777777777778,1708.147331237793,1189.4383010864258,1104.0,1198.0,1087.7474747474748,1197.7474747474748,1092.2677917480469,1183.6362686157229,4888.07678049453,4828.882491755604
1719495503.0750916,2719,1711.5,1201.5,1695.6833333333334,1201.55,1707.5327224731443,1188.8945541381836,1103.204678362573,1197.0818713450292,1086.7916666666667,1197.34375,1091.518913269043,1183.0325622558594,4908.040541755377,4771.721674484092
1719495503.0964355,2720,1710.892857142857,1201.190476190476,1695.0,1201.3333333333333,1707.1336822509766,1189.0269088745115,1102.357142857143,1196.1488095238096,1086.0537634408602,1196.462365591398,1090.758056640625,1182.1980361938477,4951.455269141834,4771.470912067723
1719495503.119097,2721,1710.1728395061727,1201.1358024691358,1694.5555555555557,1201.079365079365,1706.2721328735352,1188.9480895996094,1101.9166666666667,1195.9333333333334,1085.470588235294,1195.862745098039,1090.2739181518557,1181.3945236206057,4829.027044330215,4585.3807142949845
1719495503.1395876,2722,1709.809523809524,1201.357142857143,1694.079365079365,1201.5555555555557,1705.6377868652344,1189.2657165527344,1101.5166666666669,1196.0166666666669,1085.0,1196.0,1089.696746826172,1181.439079284668,4843.899399239174,4593.777615558918
1719495503.1616457,2723,1710.0,1202.0,1693.8846153846157,1202.076923076923,1705.6981201171875,1189.6745681762695,1101.3275862068965,1196.316091954023,1085.0537634408602,1196.462365591398,1089.762435913086,1182.0307006835938,4819.536058820962,4652.122623839848
1719495503.185586,2724,1710.0,1202.8444444444444,1694.2898550724638,1202.927536231884,1706.1916122436523,1190.0641403198242,1101.8793103448277,1197.1206896551723,1085.4949494949494,1197.1919191919192,1089.9628829956057,1182.6068801879885,4904.284182184608,4597.692361489629
1719495503.223591,2725,1710.357142857143,1203.809523809524,1694.5,1204.0,1706.5531616210938,1191.5134658813477,1102.1757575757576,1198.2484848484848,1086.1919191919192,1198.2525252525252,1090.8616409301758,1184.2508850097656,4855.565090904045,4601.860123731003
