timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719487902.5843875,2134,nan,nan,nan,nan,nan,nan
1719487902.6070626,2135,nan,nan,nan,nan,nan,nan
1719487902.6285918,2136,nan,nan,nan,nan,nan,nan
1719487902.6500628,2137,nan,nan,nan,nan,nan,nan
1719487902.673968,2138,nan,nan,nan,nan,nan,nan
1719487902.6958911,2139,nan,nan,nan,nan,nan,nan
1719487902.720392,2140,nan,nan,nan,nan,nan,nan
1719487902.7442653,2141,nan,nan,nan,nan,nan,nan
1719487902.7664373,2142,nan,nan,nan,nan,nan,nan
1719487902.789836,2143,nan,nan,nan,nan,nan,nan
1719487902.8116002,2144,nan,nan,nan,nan,nan,nan
1719487902.8350697,2145,nan,nan,nan,nan,nan,nan
1719487902.8578277,2146,nan,nan,nan,nan,nan,nan
1719487902.8802404,2147,nan,nan,nan,nan,nan,nan
1719487902.903685,2148,nan,nan,nan,nan,nan,nan
1719487902.9258652,2149,nan,nan,nan,nan,nan,nan
1719487902.9478781,2150,nan,nan,nan,nan,nan,nan
1719487902.9709556,2151,nan,nan,nan,nan,nan,nan
1719487902.993001,2152,nan,nan,nan,nan,nan,nan
1719487903.0150847,2153,nan,nan,nan,nan,nan,nan
1719487903.0372121,2154,nan,nan,nan,nan,nan,nan
1719487903.0602484,2155,nan,nan,nan,nan,nan,nan
1719487903.0821378,2156,nan,nan,nan,nan,nan,nan
1719487903.1030388,2157,nan,nan,nan,nan,nan,nan
1719487903.1250677,2158,nan,nan,nan,nan,nan,nan
1719487903.148485,2159,nan,nan,nan,nan,nan,nan
1719487903.1709077,2160,nan,nan,nan,nan,nan,nan
1719487903.19388,2161,nan,nan,nan,nan,nan,nan
1719487903.2158766,2162,nan,nan,nan,nan,nan,nan
1719487903.2381103,2163,nan,nan,nan,nan,nan,nan
1719487903.2616637,2164,nan,nan,nan,nan,nan,nan
1719487903.284327,2165,nan,nan,nan,nan,nan,nan
1719487903.308191,2166,nan,nan,nan,nan,nan,nan
1719487903.329286,2167,nan,nan,nan,nan,nan,nan
1719487903.3513825,2168,nan,nan,nan,nan,nan,nan
1719487903.3733945,2169,nan,nan,nan,nan,nan,nan
1719487903.396995,2170,nan,nan,nan,nan,nan,nan
1719487903.4217446,2171,nan,nan,nan,nan,nan,nan
1719487903.4452116,2172,nan,nan,nan,nan,nan,nan
1719487903.4753106,2173,nan,nan,nan,nan,nan,nan
1719487903.5122411,2174,nan,nan,nan,nan,nan,nan
1719487903.5433602,2175,nan,nan,nan,nan,nan,nan
1719487903.5865147,2176,nan,nan,nan,nan,nan,nan
1719487903.6131432,2177,nan,nan,nan,nan,nan,nan
1719487903.6422827,2178,nan,nan,nan,nan,nan,nan
1719487903.6873739,2179,nan,nan,nan,nan,nan,nan
1719487903.7123945,2180,nan,nan,nan,nan,nan,nan
1719487903.7463634,2181,nan,nan,nan,nan,nan,nan
1719487903.75856,2182,nan,nan,nan,nan,nan,nan
1719487903.771831,2183,nan,nan,nan,nan,nan,nan
1719487903.790526,2184,nan,nan,nan,nan,nan,nan
1719487903.8135438,2185,nan,nan,nan,nan,nan,nan
1719487903.8349051,2186,nan,nan,nan,nan,nan,nan
1719487903.8584669,2187,nan,nan,nan,nan,nan,nan
1719487903.8836966,2188,nan,nan,nan,nan,nan,nan
1719487903.905801,2189,nan,nan,nan,nan,nan,nan
1719487903.9391594,2190,nan,nan,nan,nan,nan,nan
1719487903.9493484,2191,nan,nan,nan,nan,nan,nan
1719487903.971046,2192,nan,nan,nan,nan,nan,nan
1719487903.9940214,2193,nan,nan,nan,nan,nan,nan
1719487904.016011,2194,nan,nan,nan,nan,nan,nan
1719487904.036919,2195,nan,nan,nan,nan,nan,nan
1719487904.0602038,2196,nan,nan,nan,nan,nan,nan
1719487904.0808396,2197,nan,nan,nan,nan,nan,nan
1719487904.10534,2198,nan,nan,nan,nan,nan,nan
1719487904.12912,2199,nan,nan,nan,nan,nan,nan
1719487904.1529891,2200,nan,nan,nan,nan,nan,nan
1719487904.1741564,2201,nan,nan,nan,nan,nan,nan
1719487904.1970935,2202,nan,nan,nan,nan,nan,nan
1719487904.2189703,2203,nan,nan,nan,nan,nan,nan
1719487904.241428,2204,nan,nan,nan,nan,nan,nan
1719487904.2631807,2205,nan,nan,nan,nan,nan,nan
1719487904.285495,2206,nan,nan,nan,nan,nan,nan
1719487904.3100157,2207,nan,nan,nan,nan,nan,nan
1719487904.3320682,2208,nan,nan,nan,nan,nan,nan
1719487904.3539994,2209,nan,nan,nan,nan,nan,nan
1719487904.3760576,2210,nan,nan,nan,nan,nan,nan
1719487904.3981903,2211,nan,nan,nan,nan,nan,nan
1719487904.4193137,2212,nan,nan,nan,nan,nan,nan
1719487904.441401,2213,nan,nan,nan,nan,nan,nan
1719487904.4639904,2214,nan,nan,nan,nan,nan,nan
1719487904.4850667,2215,nan,nan,nan,nan,nan,nan
1719487904.5082138,2216,nan,nan,nan,nan,nan,nan
1719487904.5302145,2217,nan,nan,nan,nan,nan,nan
1719487904.5527365,2218,nan,nan,nan,nan,nan,nan
1719487904.574727,2219,nan,nan,nan,nan,nan,nan
1719487904.596772,2220,nan,nan,nan,nan,nan,nan
1719487904.6190841,2221,nan,nan,nan,nan,nan,nan
1719487904.643493,2222,nan,nan,nan,nan,nan,nan
1719487904.6645064,2223,nan,nan,nan,nan,nan,nan
