stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,16.262406589240936,1.6262329677706462,2.2624065892409377,1.6460993003262239,0.34931761082820206,0.9188360851873684,0.24430961018402858,0.6658307838526929,False
16,0.0,-10.0,0.12163354937455625,-9.079617329347546,0.2170882313689901,0.9788075436757715,0.24793109151578016,0.7114371540819758,0.20118612321138693,0.5259297496308862,False
30,-14.0,10.0,-15.002875401858596,11.83897440840153,1.002875401858597,1.8389744084015283,0.33797138213139444,0.5563787916324869,0.2439379431040312,0.3137054294971929,False
27,-14.0,-5.0,-15.073843421958117,-3.5178070723149353,1.0738434219581179,1.482192927685065,0.21415615778511177,0.40290989881103806,0.16988931336394478,0.3263657837749047,False
2,21.0,-5.0,29.627965233516267,5.6887621074171335,8.627965233516267,10.688762107417134,0.24173861019672122,0.7575335010493027,0.22342217254043417,0.5819445391977578,False
17,0.0,-5.0,0.3297173274277064,-5.0961318403880895,0.33630396405023716,0.5183891874236948,0.191593063955578,0.6483269951625966,0.28509067884686773,0.542991909625492,False
10,14.0,10.0,16.185751577453733,11.83314478750381,2.1857515774537326,1.8331447875038127,0.4153816303791416,0.8765309046461432,0.30994925064970025,0.9340128527133043,False
12,7.0,-5.0,8.263645445569704,-4.7567162286840485,1.2636454455697044,0.6677831712033504,0.2282886867302695,0.8410729307789641,0.20715900694989414,0.6931574313220731,False
9,14.0,5.0,16.425688537337027,6.967148981405522,2.4256885373370265,1.9671489814055212,0.5781487406439083,0.6268399380039777,0.2877249351715672,0.41610949237103595,False
7,14.0,-5.0,16.391752049018205,-3.3523182370499827,2.3917520490182063,1.721773515576242,0.43643302469119255,1.314109705435438,0.3235238901736807,0.8689636069423159,False
5,21.0,10.0,25.476155308396734,16.56153136580415,4.476155308396734,6.561531365804148,0.44042530491477955,1.0555889925802338,0.2859245598282274,0.7074528985412785,False
31,-21.0,-10.0,-25.619524110059356,-6.202188826335915,4.619524110059352,3.7978111736640847,0.47226066061919414,0.5595738370444681,0.39202976301343967,0.6264743619041813,False
6,14.0,-10.0,16.57400369268654,-7.335676950784635,2.57400369268654,2.6643230492153647,0.3070822425698212,0.5532182434241696,0.2770309962766339,0.5486300025161137,False
19,0.0,5.0,0.5513676185704186,5.376778764663771,0.5519270577513643,0.6929654208703518,0.26047046243547034,0.6847939212875136,0.2839004373621769,0.5442978883397633,False
21,-7.0,-10.0,-7.5302172008951125,-8.555807876315056,0.5302172008951123,1.4441921236849433,0.20612849345609788,0.6905159694056355,0.19190911727464413,0.4116719331459635,False
22,-7.0,-5.0,-7.234461542038772,-4.350977153022715,0.2630310231289955,0.7811007640528086,0.27789685355676974,0.6884720631978375,0.24787613827287067,0.5496150837792821,False
29,-14.0,5.0,-14.96028427597697,7.0155225481422265,0.9602842759769707,2.0155225481422265,0.2576561055823775,0.7613198126200323,0.26972885831744764,0.606348102457301,False
4,21.0,5.0,25.714525401001644,10.059790148359877,4.714525401001646,5.059790148359876,0.37226571756949844,0.9518345822878702,0.3178736790475432,0.5196820221785932,False
28,-14.0,0.0,-14.739698400891118,0.7633987192636499,0.7396984008911192,1.0348123085219292,0.4317830538777836,1.0035680881002016,0.2970930378023089,0.8632196727845841,False
