stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,13.47269895304359,0.15171563055728923,0.5273010469564112,0.3346765821771373,0.1222318427014672,0.34531260181566176,0.09035007586220205,0.2599560006228565,False
16,0.0,-10.0,-0.41080707799451455,-9.667758002187698,0.4155631888781917,0.36412646380609665,0.20775559887691483,0.31888464753470563,0.1283001152557186,0.3023898238807276,False
30,-14.0,10.0,-14.34148178066417,9.674562467785902,0.3414817806641697,0.32543753221409716,0.1700971136853678,0.18217605981141152,0.0996282192322377,0.19819596316681115,False
27,-14.0,-5.0,-14.182280672163186,-4.914194935362335,0.2657664477326707,0.1920220194817048,0.29228261169328235,0.24111399144836848,0.12788268802063668,0.16463386968921914,False
2,21.0,-5.0,21.713722398038424,-4.2194682337397325,0.7137223980384242,0.780531766260269,0.25297082105595914,0.22591524139568572,0.09962036876989538,0.16094102327873724,False
17,0.0,-5.0,-0.5172876598869856,-5.1038189050791605,0.5172876598869856,0.24562044393968815,0.13219650701444327,0.2935748743064524,0.13520703716601928,0.23273712009120684,False
10,14.0,10.0,12.747052659804032,8.253902067471,1.2565849362725647,1.7460979325289998,0.9341334357409543,1.5284215402867782,0.7851086033754504,1.2276588370367636,True
12,7.0,-5.0,6.540821368193556,-5.042124340994796,0.45917863180644247,0.31753092951817163,0.17298309045374963,0.3799267209304651,0.11227912977743267,0.2944618838223753,False
9,14.0,5.0,,,,,,,,,True
7,14.0,-5.0,17.77931615353175,2.5792988805146555,3.779316153531746,7.579298880514655,0.24394631912543482,0.3668339403895245,0.13995349861920536,0.2753658425322067,False
5,21.0,10.0,25.43196757573091,17.694961640151735,4.431967575730911,7.694961640151738,0.3879185229033125,0.5257961066720322,0.15370907093797948,0.3963066798402549,False
31,-21.0,-10.0,-29.652192618391616,-6.526757938939266,8.652192618391616,3.473242061060735,1.5105054564804878,0.7080206827714425,2.1252537169402,0.9876059601323125,True
6,14.0,-10.0,15.795643252692672,-6.349326087848401,1.7956432526926696,3.650673912151599,0.5201884889111412,1.369555144484035,0.30260167333414295,0.885389900180163,True
19,0.0,5.0,-0.6554324484446544,4.509001026961357,0.6554324484446544,0.648948276056388,0.12433484622753628,0.48949176131535843,0.09816616753880043,0.23345814089674619,False
21,-7.0,-10.0,-7.702285782694935,-9.811867780025775,0.7022857826949358,0.26468823839283967,0.13668293906231974,0.24028489113225865,0.10613645694856191,0.16141393298048723,False
22,-7.0,-5.0,-8.03344010244899,-5.234331432007145,1.03344010244899,0.2517439830903491,0.1829659555108126,0.2434022750667378,0.11492720554263826,0.22517762259060214,False
29,-14.0,5.0,-14.140922725949604,4.348084543865239,0.15017171087339126,0.6519154561347602,0.09886523386271742,0.21639067053743807,0.10579268345746602,0.18708925643414104,False
4,21.0,5.0,22.46005712225859,10.077890935673516,3.3081882608990396,5.71004795743716,2.992745013296428,3.8883179156276872,0.8944229890481249,1.3280571779741916,True
28,-14.0,0.0,-15.12082380834247,-0.2641260493107909,1.1208238083424684,0.3295440036125223,0.1797394725372137,0.32009763357674836,0.15203456278651375,0.22882601754202986,False
15,7.0,10.0,5.583407963244167,8.113656559753249,1.4165920367558327,1.8863434402467503,1.2101863083727422,1.4303921690187293,0.3226133222398049,0.41401088343877396,True
35,-21.0,10.0,-21.82878254055418,9.512204914936003,0.828782540554178,0.4893025604966113,0.2558590045751426,0.22539590124872252,0.16457225063894942,0.22382327112801306,False
13,7.0,0.0,6.000568406569222,-0.8123065597794701,0.9994315934307778,0.8123065597794701,0.20969960743665014,0.1550240667971738,0.11699671804937008,0.12917676612616888,False
24,-7.0,5.0,-8.251073755163196,3.4781789633237588,1.2510737551631972,1.5218210366762412,0.18753550801634764,0.2675844417630914,0.08750190029313952,0.12819389573763146,False
14,7.0,5.0,5.887185939146647,4.586375118792174,1.1128140608533528,0.4136248812078261,0.12173749328484727,0.2178453006993494,0.10709827393593505,0.14042476672722282,False
20,0.0,10.0,-1.3299582250616961,8.59023988996845,1.3299582250616961,1.4097601100315518,0.2996741625388605,0.3373674090766028,0.13274072238933757,0.22709693832897185,False
18,0.0,0.0,,,,,,,,,True
26,-14.0,-10.0,-10.672930517611645,-49.18586722918455,9.760288986925781,39.46506071650792,10.14867343732003,12.321047570745806,5.831447209154167,10.498852742272456,True
11,7.0,-10.0,7.703274819276493,-7.812950704896768,0.7032748192764952,2.1870492951032325,0.2564017909754258,0.49349123844231607,0.16642094273977773,0.2264728513504996,False
34,-21.0,5.0,-22.142834086100734,5.113271487730505,1.1428340861007398,0.30071152544907104,0.2636764113276395,0.3542371136996798,0.16326994421815752,0.23332478612938917,False
33,-21.0,0.0,-21.803222926808367,0.2594269274728481,0.8032229268083665,0.3452262568075294,0.44205309561538736,0.29644779894064716,0.1400997280489399,0.22740533248196065,True
25,-7.0,10.0,-7.702593479178269,8.571824373686077,0.7025934791782702,1.4281756263139251,0.23892067778280604,0.4430837683554596,0.11012959443835628,0.2999040670510946,False
