stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,14.406094168703829,-0.1644045480702118,0.40609416870383,0.18415341561012738,0.10456509605301441,0.14662631278542546,0.11476933129351814,0.10978223917641672,False
16,0.0,-10.0,-0.05482584510135773,-9.677623286704815,0.14684069204351913,0.3320691690450972,0.2452842478805433,0.23578718273848187,0.12459118606391037,0.1744807823399225,False
30,-14.0,10.0,-14.105954740491386,9.082750889563348,0.1174495089110428,0.9172491104366519,0.09271867461996436,0.20177415804649443,0.08444682632237104,0.11799238543749452,False
27,-14.0,-5.0,-14.029955648216433,-5.794542258837178,0.13480789593200831,0.794542258837178,0.16960244750480338,0.1383078837959439,0.12462948183869112,0.14619944736023577,False
2,21.0,-5.0,26.995083610955113,1.657956316148572,5.995083610955109,6.657956316148573,4.576594408437725,4.753068459334284,3.6314722538531776,3.5119090997162568,True
17,0.0,-5.0,-0.8025350975090682,-3.703617687153195,0.8025350975090682,1.6406072390617734,0.48884924271123925,1.3144518537462797,0.14015705363009068,0.3998522730699306,True
10,14.0,10.0,14.689354621074495,10.312161550340187,0.6893546210744935,0.37428671830371263,0.12629074728497353,0.31419509666102063,0.10260487254469351,0.16792412390248773,False
12,7.0,-5.0,5.168851292791896,-3.9490746228395905,1.8323225425070455,1.492346364300195,2.483594349645468,1.9989182188950303,0.5341968833934287,0.4211026709732543,True
9,14.0,5.0,14.005789712510968,4.586846768278819,0.12195472528092875,0.4131532317211808,0.14943136072836918,0.2169482785181192,0.11289283959763201,0.18017339756681153,False
7,14.0,-5.0,10.421539866412608,-2.4323152195356688,5.024588900209815,2.5676847804643312,6.845539373335665,1.8091842516702714,1.3527669822306474,0.4499952951139206,True
5,21.0,10.0,19.606665293812064,8.58942233253187,1.8157147811003869,1.7665059560289924,1.3224460733203143,1.2774913751433181,0.6572843480676294,0.5490289999525619,True
31,-21.0,-10.0,-22.012335444939655,-8.224619873812426,1.0123354449396564,1.7753801261875732,0.28249264539608515,0.26666608962203936,0.16358362514924552,0.13764414736746625,True
6,14.0,-10.0,16.549686911414845,-6.662385993740747,2.5496869114148444,3.3376140062592525,0.10354311408006989,0.1959642692519422,0.09217636399484523,0.11748957460230391,False
19,0.0,5.0,-0.3865734169167214,3.8164907041445937,0.3865734169167214,1.183509295855405,0.1624679668437004,0.29042987449554863,0.1267684627510698,0.15916397295417745,False
21,-7.0,-10.0,-6.934085722282661,-9.722391988096085,0.0921766109447771,0.2866549053860287,0.08595106861543068,0.17830473397078908,0.05892729944969718,0.1354803689778613,False
22,-7.0,-5.0,-7.265738030783045,-5.902192723501943,0.2657380307830446,0.9021927235019435,0.10139771495623587,0.2239985411234989,0.09187772524218331,0.10805940753140729,False
29,-14.0,5.0,-14.186178677957283,4.009925108270447,0.358762058026474,0.9900748917295535,0.345896731793614,0.3158789395701926,0.1627429507196962,0.1537738421733732,True
4,21.0,5.0,24.66167455570244,8.800284151190834,3.6616745557024344,3.8002841511908354,1.28311918330463,1.4433084478006368,0.4608343945588653,0.5019108067332053,True
28,-14.0,0.0,-14.055263464513201,-1.1731528689301607,0.12116376132347456,1.1731528689301607,0.14721643705671972,0.14475298100209205,0.15345553548202678,0.11449522926632713,False
15,7.0,10.0,7.166855305831428,8.83287684694351,0.16685530583142782,1.1671231530564905,0.08823105626426771,0.12935383552042823,0.06431648106299444,0.12601143771172713,False
35,-21.0,10.0,-20.86903950922882,8.948348684871245,0.1716566904833744,1.0516513151287545,0.18425046629004013,0.2629106275031739,0.07340485100401013,0.1024544994167679,False
13,7.0,0.0,6.127443703191873,-0.4949842363372157,0.9824944797645863,0.4949842363372157,1.787055583405527,0.162744453763943,0.6724397230774972,0.13307905430931533,True
24,-7.0,5.0,-7.499895199019741,3.9567618840153593,0.49989519901974067,1.0432381159846418,0.22417897119992475,0.10384871857867022,0.09031704594458644,0.09299012617317733,False
14,7.0,5.0,6.58296777737444,3.712237286124526,0.4170322226255598,1.287762713875474,0.09104907287803303,0.1651867273290078,0.07724667897580292,0.11980719834927084,False
20,0.0,10.0,-0.376461229136137,7.532619478713004,0.3797861351796202,2.467380521286995,0.27367428508211744,2.5367529108873157,0.12234043857410465,0.8023171852977353,True
18,0.0,0.0,-0.42591049905171385,-0.5528983779439208,0.42591049905171385,0.5528983779439208,0.09770226918253964,0.31422550791005477,0.07804964216816974,0.13340965723945952,False
26,-14.0,-10.0,-14.218620276221914,-9.5809576073333,0.21862027622191307,0.41904239266669846,0.10728376796483712,0.17197751968803263,0.07949555590099126,0.15980485771632533,False
11,7.0,-10.0,7.282234880084797,-9.3961466582812,0.28223488008479725,0.6038533417187995,0.09071888328818041,0.16565302693381315,0.075551936318821,0.11976555535713608,False
34,-21.0,5.0,-20.832891692464653,3.9264872083465416,0.19880369643063664,1.0735127916534584,0.20355963793715137,0.2343423215521436,0.15512653452301187,0.16250901957760366,False
33,-21.0,0.0,-20.979815040148093,-0.994055696469112,0.10463292529822665,0.994055696469112,0.11906475369263458,0.17948526524029904,0.09589691719323443,0.08206930117900971,False
25,-7.0,10.0,-7.749677060001873,9.172601537501508,0.7496770600018714,0.8273984624984925,0.07618464653520932,0.19088356144650986,0.05676223954329166,0.16184912452984238,False
1,21.0,-10.0,56.58300046905731,21.573649897036063,35.58300046905731,31.573649897036063,13.831276158813196,10.66827238636174,5.8144560075963145,3.8877053685821465,True
23,-7.0,0.0,-7.537709912250924,-1.4244325152124364,0.5377099122509238,1.4244325152124364,0.06557826254703672,0.18695042293572603,0.06899839847639531,0.08458416958274614,False
3,21.0,0.0,23.992361942283278,3.9633953220236333,2.9923619422832757,3.9633953220236333,0.6022419513915765,0.17051822174715459,0.28677489926260374,0.10529671466228144,True
32,-21.0,-5.0,-21.390823941539256,-5.112183954803805,0.3908239415392565,0.353350801730811,0.15839215474882698,0.4416971452144581,0.09852051521084322,0.25386608816575623,False
