stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,14.723188687139725,-0.6131573544247766,0.7231886871397215,0.6131573544247766,0.12021012078979947,0.20130304540461819,0.08904808476339303,0.17172956547758156,False
16,0.0,-10.0,-0.36285127121686966,-10.58944352606713,0.36285127121686966,0.5899842591669794,0.2127210663075657,0.3690414361115681,0.13354346591192426,0.29731811493178245,False
30,-14.0,10.0,-13.918507910653801,10.613102255361058,0.10183746551872959,0.6131022553610557,0.0962413013040517,0.25166537955337737,0.05385472146845785,0.15732057684556602,False
27,-14.0,-5.0,-14.42360249538991,-4.33972819769597,0.4236024953899089,0.6602718023040302,0.1922526315954153,0.29497523388757696,0.10700262793229161,0.18901096283190727,False
2,21.0,-5.0,23.504920749548855,-3.9799011341865924,2.5049207495488575,1.0200988658134074,0.1433441530457171,0.2427909768370524,0.10112580383082553,0.23480688168836647,False
17,0.0,-5.0,-25.653202375360074,29.62008766489673,25.653202375360074,34.62008766489672,1.409633388283381,2.034741292683901,1.2485106107704835,1.806536427641401,True
10,14.0,10.0,14.586791516525098,9.616346122157776,0.5867915165250994,0.3836538778422229,0.10649970512868767,0.19849154611099679,0.0721049504979363,0.17982697560891672,False
12,7.0,-5.0,7.970515865112852,-5.09503662145781,0.970515865112852,0.28613886458102195,0.13756634544810573,0.3083347521170297,0.09076330814742707,0.20799240929987503,False
9,14.0,5.0,14.75082561111496,4.390752130162048,0.7508256111149638,0.6092478698379515,0.14278220955021764,0.23029947653224767,0.09615376755502533,0.17446753636243648,False
7,14.0,-5.0,15.003204801049135,-5.1092636693680955,1.0032048010491361,0.28903429308190876,0.1761756510136562,0.32178813441846,0.1217351432824927,0.21197441434628306,False
5,21.0,10.0,22.307852438241365,10.155754942609866,1.3078524382413665,0.1918833608425916,0.1499738407373586,0.19090309349560197,0.11487595916632062,0.138942824466614,False
31,-21.0,-10.0,-33.881210740285916,4.417953494360593,12.90474389032473,16.36807643838323,8.253242331525675,11.173353707041155,4.512642321074417,6.303387959657349,True
6,14.0,-10.0,15.512591133646913,-9.200408461177764,1.5125911336469149,0.7995915388222354,0.0972343441446604,0.35803623922600647,0.10216678841397084,0.2169102905700501,False
19,0.0,5.0,-0.047992614977931336,4.153147251335748,0.08967599246666444,0.8468527486642512,0.10142855288019313,0.2561222391044787,0.08101258533344771,0.20763894731744498,False
