stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,16.049925423256038,0.664343686876604,2.04992542325604,0.664343686876604,0.12302981803905891,0.2854310665511146,0.10521526331587072,0.2690534482997971,False
16,0.0,-10.0,0.19114446167068186,-11.473450395842006,0.22299686554045517,1.4734503958420053,0.18967911592746642,0.3536857155507334,0.13379769057744018,0.30403562255433675,False
30,-14.0,10.0,-13.189587173399346,11.797067261172351,0.8104128266006551,1.797067261172351,0.13882908705149483,0.2601506452314116,0.09794171829254836,0.13971079723464583,False
27,-14.0,-5.0,-15.714599910445282,-30.213637417192057,6.171366384224351,25.213637417192054,10.227054918245921,6.74344503208092,9.158556822592864,6.0994707693179695,True
2,21.0,-5.0,24.84356653491944,-3.6262817548484017,3.843566534919438,1.3737182451515992,0.28622390936541414,0.39334126445280665,0.17464123872985554,0.3116094414116951,False
17,0.0,-5.0,0.6956767851990155,-5.0827013327177495,0.6956767851990155,0.24433887181321862,0.1875838632811394,0.2654230082131364,0.1721574419398138,0.14629155532697108,False
10,14.0,10.0,15.712067427557724,10.658356140644411,1.712067427557723,0.6583561406444105,0.21428974068650516,0.2463486396228918,0.17319395323303208,0.21639608261260526,False
12,7.0,-5.0,7.976996410387557,-5.362420113390048,0.9769964103875555,0.5050369122230864,0.20456855665945226,0.3942617800658811,0.12961531816109265,0.23466923852756225,False
9,14.0,5.0,16.139281445072925,5.964663379039316,2.139281445072921,0.9646633790393168,0.17941131146865932,0.2779994271772962,0.16630771265898053,0.16511294227961137,False
7,14.0,-5.0,16.477006094345022,-4.137345347068442,2.4770060943450236,0.8626546529315577,0.24062920880367392,0.3286302270089623,0.1745019054353702,0.29906471604338813,False
5,21.0,10.0,24.177524287151645,11.9576874469773,3.1775242871516425,1.957687446977299,0.13459297385456154,0.2667201220838056,0.11033785212461278,0.1796750243285488,False
31,-21.0,-10.0,-11.353060600852245,-17.828006217907113,9.646939399147755,7.828006217907113,0.0,0.0,,,False
6,14.0,-10.0,17.725223978382633,-10.093839964016434,3.7252239783826298,0.26198611616402545,0.2503503685852544,0.32243119111563495,0.17321229083586712,0.3270498438315186,False
19,0.0,5.0,1.0576675867664465,5.1730969396742195,1.0576675867664465,0.279891515061094,0.2306794728475305,0.27567836234045423,0.12098780707172163,0.1847986050148099,False
21,-7.0,-10.0,-10.578504978923634,-7.215977140106441,3.578504978923634,2.7840228598935584,0.13722553140433705,0.24042787338833038,0.12424907898798712,0.27001117019459236,False
22,-7.0,-5.0,-25.923942286364294,13.627124179873773,18.923942286364294,18.627124179873775,10.470927511391402,9.73274331169708,14.061024714878222,13.07127941834622,True
29,-14.0,5.0,-16.10265014541215,10.03775367832092,2.1026501454121496,5.03775367832092,0.16337435584439572,0.23177425650033318,0.14461671979419,0.13853776960914627,False
4,21.0,5.0,23.65933639801182,6.305723606337799,2.6593363980118214,1.3057236063377988,0.7250324895759738,0.2882519989766492,0.27841518880199695,0.20595716165405395,True
28,-14.0,0.0,-19.398403362013884,9.055855294156663,5.39840336201388,9.055855294156663,1.4046317580489418,2.030021769894968,1.03390246807184,1.5079828397673358,True
15,7.0,10.0,7.254586502393439,8.936500345486785,1.3069159108124038,1.7715383455423235,1.2984307843758551,2.0710490864225033,0.341274105102587,0.7135102406432763,True
35,-21.0,10.0,-27.29590075098985,20.65689038792767,6.295900750989849,10.656890387927668,0.20721502924761728,0.11072053922391517,0.12399494191768864,0.10921163571987673,False
13,7.0,0.0,8.39732784243222,0.3555649480858042,1.397327842432221,0.38473626176987225,0.14671819972837397,0.21851534570739206,0.11793024345821444,0.1666830366623399,False
24,-7.0,5.0,-6.680473696252615,5.642577428079686,0.3222998209552146,0.6425774280796861,0.16085689130992717,0.25166061611440177,0.09446418133947898,0.16669652653106398,False
14,7.0,5.0,8.065696669198811,4.86423020354224,1.0656966691988106,0.2119113431764374,0.11045384948453005,0.26988888270152694,0.0989232153340802,0.18391250419600283,False
20,0.0,10.0,0.9114338455605623,10.341864224877328,0.9114338455605623,0.4066200283162071,0.24218199046795963,0.2734411420083878,0.14193566772877286,0.2550517968517938,False
18,0.0,0.0,0.8025217008580181,0.3401355064188082,0.8025217008580181,0.3701734055268087,0.2498172217530364,0.2813298607776265,0.13812545590387684,0.18210902086366287,False
26,-14.0,-10.0,-10.989571263911984,0.6752890263489255,5.154072640366734,12.00199638574852,4.8110790816792735,7.325359286214822,3.5985099967923286,6.81616786029474,True
11,7.0,-10.0,8.199943633158647,-10.93459582142479,1.1999436331586442,0.934595821424788,0.2109437741852537,0.423894571620784,0.165444960363794,0.3319052391632731,False
34,-21.0,5.0,-16.512826674075043,-1.6409081240112855,4.487173325924956,6.640908124011284,0.21069193703744316,0.2429295927332437,0.13107177731579642,0.15614249816362014,False
33,-21.0,0.0,-22.618270665265914,2.7271194644860732,1.6182706652659136,2.7271194644860732,0.23513973828245524,0.3343615406856608,0.10658309586945108,0.1329255035915388,False
25,-7.0,10.0,-5.7517343370616825,6.756305592584416,1.2482656629383175,3.534025659815221,0.5500976970570967,4.516436938124905,0.3025346419640789,1.8848666428631726,True
1,21.0,-10.0,32.70868187012748,-5.9040284343555225,11.708681870127476,6.655749293823709,1.342490759383836,6.04508773377498,1.0843681127573135,5.154160917413728,True
23,-7.0,0.0,-6.801706591879466,1.4002218685239225,0.19829340812053478,1.4002218685239225,0.09990633858552198,0.2842520465141814,0.06526926119253675,0.19556521904255497,False
3,21.0,0.0,24.042614271649267,0.564069621524325,3.0426142716492692,1.204876667482143,0.6858264048275776,1.757775073057365,0.7049021012524782,2.4028477848230274,True
32,-21.0,-5.0,-16.317674272507322,-0.6222222156010476,7.767893336602499,4.855386428720483,6.578777464009617,7.711049973883909,4.922375616020622,6.9303180418734085,True
