stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s
8.0,14.0,0.0,14.767008971791427,-0.6352244458416814,0.7670089717914274,0.6352244458416814,0.13798094333721453,0.2722745156892786,0.1002390939108889,0.2521742680572708
16.0,0.0,-10.0,-0.36641704584237106,-10.523965817890893,0.36641704584237106,0.5256343630022869,0.232078110145049,0.38400958737363633,0.1662875815152853,0.2266973655356956
30.0,-14.0,10.0,-13.958491696978442,10.616460139227327,0.07897288995019178,0.6164601392273252,0.0938675337223084,0.23524573287172335,0.08125912502758888,0.24462861614420928
27.0,-14.0,-5.0,-14.359153804437373,-4.291996535530969,0.3591538044373731,0.7080034644690298,0.17406935466884457,0.3326779682835705,0.1700398037724695,0.29614029433979216
2.0,21.0,-5.0,23.489366780531956,-4.007543192148613,2.489366780531955,0.9924568078513873,0.18618437670985874,0.34077284121394585,0.1703237011843695,0.22672836939459284
17.0,0.0,-5.0,-25.60212836377572,29.63882895547965,25.60212836377572,34.63882895547965,1.468059110308001,1.8666376606199346,1.31173640149941,1.767677838111838
10.0,14.0,10.0,14.591418452366325,9.624156948785066,0.5914184523663217,0.38297171414225967,0.1062785398847691,0.21996500453066223,0.08488806364829406,0.15755951240870353
12.0,7.0,-5.0,7.952084484127733,-5.187329704537638,0.9520844841277337,0.3025005665547137,0.1509727715791682,0.3688073199918117,0.12156014934668863,0.2373525490822347
9.0,14.0,5.0,14.74909501923192,4.406814748834818,0.7490950192319199,0.6203534221816348,0.1487604051998907,0.3190994681326931,0.10702536811774543,0.25234660844663875
7.0,14.0,-5.0,14.998878317033729,-5.076566634736974,0.9988783170337274,0.23661687471004134,0.1831535694943422,0.2897955920919362,0.15287149368471967,0.3440223937687533
5.0,21.0,10.0,22.274742599256328,10.12857610870558,1.2747425992563317,0.1888317735539951,0.18339218158730664,0.17771445980813358,0.13346188308454635,0.18197899346076898
31.0,-21.0,-10.0,-34.224567396659005,4.186776113159408,13.227836424744593,16.157102082890344,8.388321266095193,11.205170899477801,4.6249949529151255,6.2663440531513555
6.0,14.0,-10.0,15.582577996751422,-9.165724770394934,1.58257799675142,0.8401746604771091,0.10995504797388805,0.4668724243871793,0.1009485026424565,0.3246206090176657
19.0,0.0,5.0,-0.023324203078332516,4.187202696508599,0.09023977292153809,0.8127973034914002,0.10333852559056735,0.24259795171720983,0.06510910260626662,0.21562376976186493
21.0,-7.0,-10.0,-6.874958807050913,-9.362425632097676,0.19067864892260458,0.6718369182995552,0.1805953181608227,0.43301944046919055,0.11892879241255024,0.266173527188852
