stimulus,start_time,end_time,positionX,positionY
2,1719494631.4313393,1719494635.438021,1,-1
1,1719494636.756701,1719494640.9443674,0,0
4,1719494642.4324253,1719494646.431801,-1,1
3,1719494647.557269,1719494651.43141,-1,-1
5,1719494652.9345176,1719494656.9315834,1,1
