timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY
1713859797.2472863,191,1895.0,950.0,1875.8245614035088,950.2719298245614,1890.2674865722656,930.4054794311523,,,,,,
1713859797.2683449,192,1895.0,950.0,1875.5736434108528,949.922480620155,1890.505760192871,929.8730392456056,,,,,,
1713859797.2903244,193,1895.0,950.0,1875.8703703703704,950.1481481481482,1890.9086990356443,929.9304275512696,,,,,,
1713859797.3127506,194,1894.942528735632,950.0574712643678,1875.9444444444443,950.2314814814816,1890.921379089356,929.8692321777344,,,,,,
1713859797.3352551,195,1894.942528735632,950.0574712643678,1875.7583333333328,950.5,1891.2079620361328,930.1390075683594,,,,,,
1713859797.360558,196,1894.942528735632,950.0574712643678,1875.8148148148148,950.4166666666666,1891.215850830078,930.1453094482422,,,,,,
1713859797.3827512,197,1894.94623655914,949.9032258064516,1875.6929824561405,950.3947368421052,1890.4460525512693,930.0784149169922,,,,,,
1713859797.4045348,198,1894.7619047619048,949.6761904761904,1875.6052631578948,949.7982456140352,1890.433326721192,930.1343154907228,,,,,,
1713859797.4274988,199,1894.1851851851848,949.4166666666666,1875.055555555556,949.7685185185184,1889.3503341674805,929.5729598999023,,,,,,
1713859797.4486518,200,1894.5333333333333,949.4380952380952,1875.495495495496,949.6396396396397,1889.1779479980469,929.316276550293,,,,,,
1713859797.4710815,201,1894.375,949.175,1875.313131313132,949.5656565656566,1889.5364303588867,929.3551330566406,,,,,,
1713859797.4932916,202,1894.375,949.175,1875.3796296296296,949.5,1889.3879928588867,929.2982025146484,,,,,,
1713859797.5144298,203,1894.3418803418804,949.2222222222222,1875.137254901961,949.2941176470588,1889.790657043457,929.1130142211914,,,,,,
1713859797.5359902,204,1894.30701754386,949.3947368421052,1875.1851851851848,949.4166666666666,1889.0832138061523,929.214225769043,,,,,,
1713859797.5572486,205,1894.30701754386,949.3947368421052,1875.2380952380952,949.6761904761904,1889.1105270385744,929.4147262573242,,,,,,
1713859797.5803032,206,1894.407407407408,949.4722222222222,1875.2380952380952,949.6761904761904,1889.4429321289065,929.3936004638672,,,,,,
1713859797.6017158,207,1894.5,949.3796296296296,1875.3431372549016,949.3823529411764,1889.468864440918,928.896026611328,,,,,,
1713859797.624509,208,1894.6052631578948,949.3070175438596,1875.4722222222224,949.4722222222222,1889.3360290527344,929.3369369506836,,,,,,
1713859797.64632,209,1894.684210526316,949.0263157894736,1875.63963963964,949.3603603603603,1889.408676147461,928.9399948120116,,,,,,
1713859797.6681015,210,1895.470588235294,948.9803921568628,1876.3675213675208,949.3675213675214,1891.26693725586,928.913444519043,,,,,,
1713859797.6899104,211,1895.3434343434344,949.1111111111112,1876.2916666666667,949.2583333333332,1890.668800354004,929.0810699462892,,,,,,
1713859797.712223,212,1895.05376344086,949.2043010752687,1876.1754385964912,949.2719298245614,1890.633522033692,929.276611328125,,,,,,
1713859797.7346604,213,1895.058823529412,949.3823529411764,1875.877192982456,949.5263157894736,1890.666412353516,929.3140869140624,,,,,,
1713859797.756509,214,1894.94623655914,949.2043010752687,1875.877192982456,949.5263157894736,1890.352104187012,929.4490203857422,,,,,,
1713859797.779278,215,1895.058823529412,949.3823529411764,1876.0,949.55,1890.3961486816409,929.3667755126952,,,,,,
1713859797.8010485,216,1895.0,949.1111111111112,1876.225225225225,949.3603603603603,1890.5633239746087,929.0404052734376,,,,,,
1713859797.8219202,217,1895.1041666666667,948.8541666666666,1876.2905982905984,949.0940170940172,1890.544288635254,928.8452758789062,,,,,,
1713859797.8461878,218,1895.1458333333333,948.8541666666666,1876.3252032520325,948.9674796747968,1890.5117111206048,928.9833526611328,,,,,,
1713859797.8701088,219,1895.0882352941176,948.5882352941176,1876.0,948.5,1890.4901885986328,928.4773254394532,,,,,,
1713859797.8922598,220,1894.877192982456,948.5263157894736,1875.787037037037,948.6111111111112,1890.3333129882808,928.7247848510742,,,,,,
1713859797.914148,221,1894.5619047619048,948.5333333333332,1875.5,948.7583333333332,1890.2945556640625,928.7098388671876,,,,,,
1713859797.9370012,222,1894.4666666666667,948.5619047619048,1875.5,948.7583333333332,1889.804649353028,928.9285583496094,,,,,,
1713859797.959064,223,1894.5277777777776,948.5925925925926,1875.3947368421047,948.7982456140352,1889.7174758911133,928.910873413086,,,,,,
1713859797.9810562,224,1894.63963963964,948.6396396396397,1875.3947368421047,948.7982456140352,1889.700675964356,928.2422485351562,,,,,,
1713859798.003979,225,1894.6868686868688,948.5656565656566,1875.578947368421,948.6666666666666,1889.8521575927728,928.6835327148438,,,,,,
1713859798.026259,226,1894.9411764705883,948.3823529411764,1875.6666666666667,948.578947368421,1890.3757781982424,928.5519943237304,,,,,,
1713859798.0488136,227,1895.0,948.25,1875.8809523809523,948.5238095238096,1890.2213821411133,927.9433670043944,,,,,,
1713859798.070649,228,1895.111111111111,948.3434343434344,1875.8809523809523,948.5238095238096,1890.2541885375977,928.5203552246094,,,,,,
1713859798.093595,229,1895.1919191919192,948.2525252525252,1876.0,948.3650793650794,1890.1764373779297,928.4673767089844,,,,,,
1713859798.1165109,230,1895.1919191919192,948.2525252525252,1876.122807017544,948.5263157894736,1890.531982421875,928.5187301635742,,,,,,
1713859798.1387143,231,1895.3603603603603,948.3603603603603,1876.0650406504064,948.5772357723577,1890.8532638549805,928.3668746948242,,,,,,
1713859798.1603482,232,1895.3603603603603,948.3603603603603,1876.0,948.55,1890.5528945922847,928.147232055664,,,,,,
1713859798.182316,233,1895.3603603603603,948.3603603603603,1876.2301587301588,948.3650793650794,1890.286819458008,928.0714645385742,,,,,,
1713859798.2050662,234,1895.3947368421047,948.3070175438596,1876.2416666666663,948.5,1890.581451416016,928.163429260254,,,,,,
1713859798.2277324,235,1895.1809523809525,947.952380952381,1876.125,948.1333333333332,1890.346992492676,928.0793762207032,,,,,,
1713859798.2499769,236,1895.0,947.55,1875.751937984496,947.7519379844962,1890.015625,927.5712127685548,,,,,,
1713859798.2727551,237,1894.8148148148148,947.4166666666666,1875.739837398374,947.6260162601626,1890.3233947753904,927.713249206543,,,,,,
1713859798.2956488,238,1895.4351851851848,947.5,1876.0,947.55,1890.655662536621,927.7945709228516,,,,,,
1713859798.317656,239,1895.5,947.5,1876.4761904761904,947.8809523809524,1890.9334259033203,927.832778930664,,,,,,
1713859798.3405795,240,1895.5619047619048,947.5333333333332,1876.5238095238096,947.8809523809524,1891.3916015625,927.8909149169922,,,,,,
1713859798.36571,241,1895.421052631579,947.6666666666666,1876.375,947.925,1891.049461364746,927.7338180541992,,,,,,
1713859798.388471,242,1895.2416666666663,947.5,1876.0,947.7222222222222,1890.5772705078125,927.4736328125,,,,,,
1713859798.409995,243,1894.825,947.425,1875.739837398374,947.6260162601626,1890.0980834960933,927.644073486328,,,,,,
1713859798.431964,244,1894.63963963964,947.3603603603603,1875.6666666666667,947.578947368421,1890.1035614013672,927.3081130981444,,,,,,
1713859798.4539726,245,1895.2905982905984,947.0940170940172,1876.3238095238096,947.2380952380952,1890.9510803222656,927.1974029541016,,,,,,
1713859798.4758997,246,1895.2777777777776,946.7314814814816,1876.342105263158,947.0526315789474,1890.7318267822263,926.5000457763672,,,,,,
1713859798.499076,247,1895.235294117647,946.8627450980392,1876.3823529411768,947.0588235294116,1891.0814056396484,926.7145309448242,,,,,,
1713859798.5213726,248,1895.3,947.0,1876.3823529411768,947.0588235294116,1891.084442138672,926.906967163086,,,,,,
1713859798.5434897,249,1895.5333333333333,947.4380952380952,1876.324074074074,947.2777777777778,1891.164436340332,927.100341796875,,,,,,
1713859798.565585,250,1895.3947368421047,947.3070175438596,1876.30701754386,947.3947368421052,1890.6332473754885,927.2584609985352,,,,,,
1713859798.5886304,251,1895.2222222222224,947.0,1876.137254901961,947.2941176470588,1891.1751098632808,927.130241394043,,,,,,
1713859798.6096368,252,1895.35,947.15,1876.0,947.0980392156864,1890.583999633789,927.0329208374023,,,,,,
1713859798.632589,253,1895.375,946.925,1876.1809523809525,946.9714285714284,1890.794059753418,926.8171157836914,,,,,,
1713859798.654705,254,1895.3947368421047,946.6929824561404,1876.1041666666667,946.8541666666666,1891.0780029296875,926.7893905639648,,,,,,
1713859798.6773813,255,1895.5,946.7583333333332,1876.1041666666667,946.8541666666666,1890.845016479492,926.7600631713868,,,,,,
