timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719488106.9169054,6026,nan,nan,nan,nan,nan,nan
1719488106.9367726,6027,nan,nan,nan,nan,nan,nan
1719488106.9589095,6028,nan,nan,nan,nan,nan,nan
1719488106.979802,6029,nan,nan,nan,nan,nan,nan
1719488107.0019155,6030,nan,nan,nan,nan,nan,nan
1719488107.024389,6031,nan,nan,nan,nan,nan,nan
1719488107.0482223,6032,nan,nan,nan,nan,nan,nan
1719488107.0677836,6033,nan,nan,nan,nan,nan,nan
1719488107.0910704,6034,nan,nan,nan,nan,nan,nan
1719488107.1120594,6035,nan,nan,nan,nan,nan,nan
1719488107.1351686,6036,nan,nan,nan,nan,nan,nan
1719488107.1610358,6037,nan,nan,nan,nan,nan,nan
1719488107.1831715,6038,nan,nan,nan,nan,nan,nan
1719488107.2056649,6039,nan,nan,nan,nan,nan,nan
1719488107.227556,6040,nan,nan,nan,nan,nan,nan
1719488107.2494938,6041,nan,nan,nan,nan,nan,nan
1719488107.271459,6042,nan,nan,nan,nan,nan,nan
1719488107.2933998,6043,nan,nan,nan,nan,nan,nan
1719488107.3153224,6044,nan,nan,nan,nan,nan,nan
1719488107.3374412,6045,nan,nan,nan,nan,nan,nan
1719488107.3583558,6046,nan,nan,nan,nan,nan,nan
1719488107.3812044,6047,nan,nan,nan,nan,nan,nan
1719488107.4037387,6048,nan,nan,nan,nan,nan,nan
1719488107.424831,6049,nan,nan,nan,nan,nan,nan
1719488107.4483926,6050,nan,nan,nan,nan,nan,nan
1719488107.4693732,6051,nan,nan,nan,nan,nan,nan
1719488107.4914663,6052,nan,nan,nan,nan,nan,nan
1719488107.5138288,6053,nan,nan,nan,nan,nan,nan
1719488107.5360496,6054,nan,nan,nan,nan,nan,nan
1719488107.5582612,6055,nan,nan,nan,nan,nan,nan
1719488107.580284,6056,nan,nan,nan,nan,nan,nan
1719488107.603532,6057,nan,nan,nan,nan,nan,nan
1719488107.626514,6058,nan,nan,nan,nan,nan,nan
1719488107.6504052,6059,nan,nan,nan,nan,nan,nan
1719488107.6833315,6060,nan,nan,nan,nan,nan,nan
1719488107.7041657,6061,nan,nan,nan,nan,nan,nan
1719488107.7178733,6062,nan,nan,nan,nan,nan,nan
1719488107.7390158,6063,nan,nan,nan,nan,nan,nan
1719488107.7621615,6064,nan,nan,nan,nan,nan,nan
1719488107.7862856,6065,nan,nan,nan,nan,nan,nan
1719488107.8090372,6066,nan,nan,nan,nan,nan,nan
1719488107.8319235,6067,nan,nan,nan,nan,nan,nan
1719488107.853794,6068,nan,nan,nan,nan,nan,nan
1719488107.8758125,6069,nan,nan,nan,nan,nan,nan
1719488107.8977637,6070,nan,nan,nan,nan,nan,nan
1719488107.9197261,6071,nan,nan,nan,nan,nan,nan
1719488107.9415843,6072,nan,nan,nan,nan,nan,nan
1719488107.963402,6073,nan,nan,nan,nan,nan,nan
1719488107.98533,6074,nan,nan,nan,nan,nan,nan
1719488108.0073187,6075,nan,nan,nan,nan,nan,nan
1719488108.0292609,6076,nan,nan,nan,nan,nan,nan
1719488108.0515249,6077,nan,nan,nan,nan,nan,nan
1719488108.0735521,6078,nan,nan,nan,nan,nan,nan
1719488108.0961866,6079,nan,nan,nan,nan,nan,nan
1719488108.1215825,6080,nan,nan,nan,nan,nan,nan
1719488108.1474488,6081,nan,nan,nan,nan,nan,nan
1719488108.170575,6082,nan,nan,nan,nan,nan,nan
1719488108.1925087,6083,nan,nan,nan,nan,nan,nan
1719488108.2159863,6084,nan,nan,nan,nan,nan,nan
1719488108.2368822,6085,nan,nan,nan,nan,nan,nan
1719488108.2588408,6086,nan,nan,nan,nan,nan,nan
1719488108.2808743,6087,nan,nan,nan,nan,nan,nan
1719488108.3027906,6088,nan,nan,nan,nan,nan,nan
1719488108.3259203,6089,nan,nan,nan,nan,nan,nan
1719488108.3475797,6090,nan,nan,nan,nan,nan,nan
1719488108.3752053,6091,nan,nan,nan,nan,nan,nan
1719488108.3965063,6092,nan,nan,nan,nan,nan,nan
1719488108.4196007,6093,nan,nan,nan,nan,nan,nan
1719488108.4439178,6094,nan,nan,nan,nan,nan,nan
1719488108.4656851,6095,nan,nan,nan,nan,nan,nan
1719488108.4885406,6096,nan,nan,nan,nan,nan,nan
1719488108.5116398,6097,nan,nan,nan,nan,nan,nan
1719488108.5339663,6098,nan,nan,nan,nan,nan,nan
1719488108.554934,6099,nan,nan,nan,nan,nan,nan
