stimulus,start_time,end_time,positionX,positionY
2,1719488110.939339,1719488114.931835,1,-1
1,1719488116.0363538,1719488119.9317782,0,0
4,1719488121.1814783,1719488125.3818128,-1,1
3,1719488126.756579,1719488130.9356656,-1,-1
5,1719488132.1317925,1719488135.932749,1,1
