stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s
8.0,14.0,0.0,15.511627241935168,1.8828175828688136,1.5116272419351702,1.8907797396483785,0.2767205662735672,0.8130792773473443,0.3276156769036841,0.8153388551843895
16.0,0.0,-10.0,0.46815267457840004,-8.585827329538382,0.4732972233810604,1.4514364874165058,0.3321596877460458,0.8926095336020038,0.3056298061329639,0.7246778041645469
30.0,-14.0,10.0,-22.660810577528586,-12.23223615619939,8.811043005118789,22.691579452569542,7.16075367779176,14.244037324671906,5.2156921102271445,10.697837424692725
27.0,-14.0,-5.0,-14.3340718536086,-7.414460605112317,0.5407176952195926,5.3182450807370865,0.8319598685508014,7.385035431923709,0.812240034214987,7.0154405861445985
2.0,21.0,-5.0,35.1738281878923,13.268182983766765,14.1738281878923,18.268182983766764,0.8780088005507536,1.5134896279125618,0.7374316087127091,0.9006720697691387
17.0,0.0,-5.0,0.36134541277860227,-5.075468665765458,0.461097623515478,0.8400541803158742,0.42051017731940776,1.0560490264885305,0.29994155396070143,1.143502158167855
10.0,14.0,10.0,16.144134627874603,12.13729629958514,2.144134627874602,2.13729629958514,0.3859716554281384,0.8492003026695052,0.37039006224702836,0.9851389754957139
12.0,7.0,-5.0,8.225149379374132,-4.124120101244871,1.2251493793741293,1.07931696950277,0.3555936505638783,1.102314299489544,0.26322071802494024,0.6115061991433268
9.0,14.0,5.0,16.50530203388873,8.431854850768374,2.505302033888725,3.431854850768373,0.6092617503035616,1.2939470417341672,0.29886692999989983,1.4369767334412198
7.0,14.0,-5.0,16.473256648422744,-1.8145912920576022,2.4732566484227436,3.2114738364733495,0.7547083547047286,1.9284001879313506,0.2678031048292142,1.660636618487104
5.0,21.0,10.0,24.246033673885545,17.013690190181954,3.246033673885542,7.013690190181953,0.4602163540144979,1.6160917064353353,0.2575415686395139,1.1578557520899062
31.0,-21.0,-10.0,-24.026501205946815,-4.3183799793742805,3.026501205946818,5.6816200206257195,0.6917568079686358,0.9939945583288281,0.5376924384448727,0.6994428801930099
6.0,14.0,-10.0,16.507576158986204,-4.584293259782399,2.5075761589862053,5.415706740217601,0.5481015110420107,1.4298102531031205,0.5685049007895807,1.158115714290589
19.0,0.0,5.0,-0.34416695289222066,-1.284839291688054,0.7171037869325811,6.88523000903678,2.2410633793253742,7.843039120542972,3.137697949772821,9.521930792161193
21.0,-7.0,-10.0,-7.737932543124479,-9.155476527765149,0.7379325431244786,1.1356468810196247,0.3228120274568197,1.1451914052332917,0.16425150900554097,0.8333987607160558
22.0,-7.0,-5.0,-7.269087784090957,-6.623896983136749,0.4737854624485189,1.686181426116216,0.8624527505892132,4.399524177928126,1.1832443010872036,6.057333763194907
