timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY
1714054065.1250188,191,,,,,,,1168.5730994152048,838.9415204678362,1147.0544217687077,839.0340136054422,1158.1035385131836,819.3247604370117
1714054065.1435215,192,,,,,,,1168.5,839.0,1147.0,839.1987179487179,1157.7876205444336,819.548225402832
1714054065.1534183,193,,,,,,,1168.1041666666667,839.03125,1146.9615384615386,839.3910256410256,1157.9660873413086,819.4387817382812
1714054065.176275,194,,,,,,,1168.2598870056495,839.0621468926554,1146.8958333333333,839.5208333333334,1157.7546691894531,819.4043045043945
1714054065.1986113,195,,,,,,,1168.396551724138,839.0747126436781,1147.0,839.5,1158.1137313842771,819.4579391479492
1714054065.221501,196,,,,,,,1168.5166666666669,838.9833333333333,1146.9166666666667,839.2152777777778,1158.2637405395508,819.3796539306641
1714054065.2443848,197,,,,,,,1168.553672316384,839.0282485875706,1146.92,839.1066666666667,1157.863525390625,819.2722396850586
1714054065.2674296,198,,,,,,,1168.4632768361582,839.0282485875706,1146.9166666666667,839.2152777777778,1157.9258422851562,818.9533462524414
1714054065.2895792,199,,,,,,,1168.3218390804598,838.9827586206897,1147.0,839.3066666666666,1157.7425842285156,819.4306488037109
1714054065.3136344,200,,,,,,,1168.1041666666667,839.03125,1146.8125,839.1111111111111,1157.6389389038086,819.3901596069336
1714054065.339999,201,,,,,,,1168.1397849462364,838.9516129032259,1146.6597222222222,839.25,1157.396369934082,819.3703689575195
1714054065.3623278,202,,,,,,,1167.9166666666667,839.0333333333333,1146.7407407407406,839.4074074074074,1157.4901885986328,819.2901763916016
1714054065.3843615,203,,,,,,,1168.0833333333333,839.0666666666666,1146.7407407407406,839.4074074074074,1157.4764404296875,819.8723526000977
1714054065.4065008,204,,,,,,,1167.9666666666667,839.0833333333334,1146.7304964539007,839.4822695035461,1157.378318786621,819.6888656616211
1714054065.4285874,205,,,,,,,1168.0,839.0,1146.5,839.5,1157.387191772461,819.4516525268555
1714054065.4496765,206,,,,,,,1167.8479532163742,839.1520467836257,1146.3178294573645,839.5038759689922,1157.4801330566406,820.100212097168
1714054065.4727008,207,,,,,,,1167.8479532163742,839.1520467836257,1146.2592592592594,839.5925925925926,1157.1640701293943,819.9057159423828
1714054065.4946778,208,,,,,,,1167.9666666666667,839.0833333333334,1146.3971631205673,839.3475177304964,1157.3832244873047,819.664665222168
1714054065.5167634,209,,,,,,,1168.0,839.0,1146.719696969697,839.2651515151515,1157.5307388305664,819.6194305419922
1714054065.537716,210,,,,,,,1168.1041666666667,839.03125,1146.78,839.2066666666667,1157.5317153930664,819.6299743652344
1714054065.5597472,211,,,,,,,1168.227513227513,839.1375661375662,1147.0,839.5,1157.804588317871,819.8454360961914
1714054065.5828257,212,,,,,,,1168.258064516129,839.1827956989247,1147.0,839.5,1157.8679580688477,820.202751159668
1714054065.60416,213,,,,,,,1168.359375,839.2395833333334,1146.8958333333333,839.5208333333334,1157.8228302001953,819.5820922851562
