timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1713862304.8469348,5288,nan,nan,nan,nan,nan,nan
1713862304.8638656,5289,nan,nan,nan,nan,nan,nan
1713862304.886479,5290,nan,nan,nan,nan,nan,nan
1713862304.9092648,5291,nan,nan,nan,nan,nan,nan
1713862304.9321136,5292,nan,nan,nan,nan,nan,nan
1713862304.9541104,5293,nan,nan,nan,nan,nan,nan
1713862304.976019,5294,nan,nan,nan,nan,nan,nan
1713862304.9979124,5295,nan,nan,nan,nan,nan,nan
1713862305.020821,5296,nan,nan,nan,nan,nan,nan
1713862305.0426443,5297,nan,nan,nan,nan,nan,nan
1713862305.0654554,5298,nan,nan,nan,nan,nan,nan
1713862305.0882413,5299,nan,nan,nan,nan,nan,nan
1713862305.1101327,5300,nan,nan,nan,nan,nan,nan
1713862305.1320045,5301,nan,nan,nan,nan,nan,nan
1713862305.1538393,5302,nan,nan,nan,nan,nan,nan
1713862305.1765938,5303,nan,nan,nan,nan,nan,nan
1713862305.1983747,5304,nan,nan,nan,nan,nan,nan
1713862305.2215996,5305,nan,nan,nan,nan,nan,nan
1713862305.2461884,5306,nan,nan,nan,nan,nan,nan
1713862305.2671623,5307,nan,nan,nan,nan,nan,nan
1713862305.2901082,5308,nan,nan,nan,nan,nan,nan
1713862305.3122253,5309,nan,nan,nan,nan,nan,nan
1713862305.3345246,5310,nan,nan,nan,nan,nan,nan
1713862305.3553455,5311,nan,nan,nan,nan,nan,nan
1713862305.3781984,5312,nan,nan,nan,nan,nan,nan
1713862305.401101,5313,nan,nan,nan,nan,nan,nan
1713862305.4222028,5314,nan,nan,nan,nan,nan,nan
1713862305.445168,5315,nan,nan,nan,nan,nan,nan
1713862305.4670448,5316,nan,nan,nan,nan,nan,nan
1713862305.4899554,5317,nan,nan,nan,nan,nan,nan
1713862305.5129738,5318,nan,nan,nan,nan,nan,nan
1713862305.5349367,5319,nan,nan,nan,nan,nan,nan
1713862305.5568569,5320,nan,nan,nan,nan,nan,nan
1713862305.579781,5321,nan,nan,nan,nan,nan,nan
1713862305.601697,5322,nan,nan,nan,nan,nan,nan
1713862305.624474,5323,nan,nan,nan,nan,nan,nan
1713862305.6465416,5324,nan,nan,nan,nan,nan,nan
1713862305.6697934,5325,nan,nan,nan,nan,nan,nan
1713862305.6925979,5326,nan,nan,nan,nan,nan,nan
1713862305.7145083,5327,nan,nan,nan,nan,nan,nan
1713862305.7374094,5328,nan,nan,nan,nan,nan,nan
1713862305.7586305,5329,nan,nan,nan,nan,nan,nan
1713862305.7804549,5330,nan,nan,nan,nan,nan,nan
1713862305.8024468,5331,nan,nan,nan,nan,nan,nan
1713862305.8259876,5332,nan,nan,nan,nan,nan,nan
1713862305.8475294,5333,nan,nan,nan,nan,nan,nan
1713862305.869444,5334,nan,nan,nan,nan,nan,nan
1713862305.8915036,5335,nan,nan,nan,nan,nan,nan
1713862305.9137268,5336,nan,nan,nan,nan,nan,nan
1713862305.9361715,5337,nan,nan,nan,nan,nan,nan
1713862305.9592824,5338,nan,nan,nan,nan,nan,nan
1713862305.9809034,5339,nan,nan,nan,nan,nan,nan
1713862306.0038,5340,nan,nan,nan,nan,nan,nan
1713862306.0260692,5341,nan,nan,nan,nan,nan,nan
1713862306.0469484,5342,nan,nan,nan,nan,nan,nan
1713862306.069216,5343,nan,nan,nan,nan,nan,nan
1713862306.091842,5344,nan,nan,nan,nan,nan,nan
1713862306.1138475,5345,nan,nan,nan,nan,nan,nan
1713862306.1361778,5346,nan,nan,nan,nan,nan,nan
1713862306.1580112,5347,nan,nan,nan,nan,nan,nan
1713862306.179878,5348,nan,nan,nan,nan,nan,nan
1713862306.201814,5349,nan,nan,nan,nan,nan,nan
1713862306.2236595,5350,nan,nan,nan,nan,nan,nan
1713862306.2463775,5351,nan,nan,nan,nan,nan,nan
1713862306.2691245,5352,nan,nan,nan,nan,nan,nan
1713862306.291039,5353,nan,nan,nan,nan,nan,nan
1713862306.3155093,5354,nan,nan,nan,nan,nan,nan
1713862306.3389585,5355,nan,nan,nan,nan,nan,nan
1713862306.3621082,5356,nan,nan,nan,nan,nan,nan
1713862306.3935645,5357,nan,nan,nan,nan,nan,nan
1713862306.405449,5358,nan,nan,nan,nan,nan,nan
1713862306.4282672,5359,nan,nan,nan,nan,nan,nan
1713862306.4511552,5360,nan,nan,nan,nan,nan,nan
1713862306.4742064,5361,nan,nan,nan,nan,nan,nan
1713862306.495807,5362,nan,nan,nan,nan,nan,nan
1713862306.520131,5363,nan,nan,nan,nan,nan,nan
1713862306.5432694,5364,nan,nan,nan,nan,nan,nan
1713862306.5658007,5365,nan,nan,nan,nan,nan,nan
1713862306.5881903,5366,nan,nan,nan,nan,nan,nan
1713862306.609969,5367,nan,nan,nan,nan,nan,nan
1713862306.6327968,5368,nan,nan,nan,nan,nan,nan
1713862306.655675,5369,nan,nan,nan,nan,nan,nan
