stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,15.263132924386538,0.5051897788254505,1.2631329243865381,0.62419717414064,0.25576398159748337,0.6275781197544478,0.25924326522216573,0.6336271153721708,False
16,0.0,-10.0,-0.7563899334860745,-10.228793237870835,0.7657207509228818,0.42306567394813094,0.4891823843560874,0.48667108962349703,0.2754684009752001,0.401806430997452,False
30,-14.0,10.0,-15.91151862122736,11.70695010137252,1.9115186212273607,1.7069501013725217,0.30465653779002955,0.6067861697849413,0.2808566557612082,0.5119560364681406,False
27,-14.0,-5.0,-15.861132074413476,-4.440061379279847,1.8611320744134774,0.7366657030656207,0.3704328472846457,0.6693182591228399,0.3046748244424212,0.4839318627216349,False
2,21.0,-5.0,25.01729453276373,-3.788700990037353,4.017294532763731,1.2674597711442324,0.4738177880470267,0.8951158668235806,0.3681122339037551,0.584821813675651,False
17,0.0,-5.0,-0.5226851227663906,-5.227391203779352,0.5314287410578571,0.6081326218218364,0.36445199656104177,0.6821562550659558,0.3150632561512261,0.5582822673423549,False
10,14.0,10.0,14.307950432739535,10.659131611413502,0.35178504256530163,0.6877145639593277,0.27402358517818165,0.41698178105847983,0.22870265798793588,0.30539302146877284,False
12,7.0,-5.0,7.062636572148169,-5.265398016610575,0.21776867085125456,0.4816359870406031,0.24579300821875327,0.6276602611179786,0.18861235413563923,0.48317984598615926,False
9,14.0,5.0,20.398953166460604,-18.553744894635837,6.398953166460605,23.553744894635837,1.1898497089664324,1.2608912331279831,0.8161846955478907,0.8471634058423971,True
7,14.0,-5.0,15.440971933692179,-5.281600072298841,1.4409719336921791,0.6269081854041518,0.36068995739036996,0.6392661715733124,0.30740703290250776,0.4483598191751177,False
5,21.0,10.0,22.195569773952936,9.924589804114124,1.195569773952937,0.4036521788589136,0.35906770887766104,0.4681937309569884,0.2837188227788959,0.3435092971662593,False
31,-21.0,-10.0,-22.689002564207705,-10.81077036323997,1.6936808111551898,2.0965622235174424,1.98780781499427,2.8217005816342593,1.0959505684474553,1.6124578650481474,True
6,14.0,-10.0,16.956773501501594,-9.733242088488758,2.9567735015015977,0.7984412171114703,0.4675939065815609,0.8653468654830321,0.32310706398982064,0.6256106383544133,False
19,0.0,5.0,-0.1874879822769814,4.865738265273066,0.3025013081766296,0.49374618990036784,0.38429341185090127,0.6626466420416297,0.2032590459309411,0.4151734897351501,False
