stimulus_id,target_x,target_y,mean_x,mean_y,accuracy_x,accuracy_y,precision_x_std,precision_y_std,precision_x_s2s,precision_y_s2s,is_outlier
8,14.0,0.0,14.079337911463385,-0.25299785078869585,0.08621828966077733,0.2610285171337946,0.08756782428748529,0.15283589059199373,0.06264953914273914,0.13202965689154914,False
16,0.0,-10.0,-0.2822152883649865,-9.5385048895581,0.3141830772388558,0.4614951104419006,0.2076693516618617,0.16318019008986276,0.12752896210496836,0.13228075497335387,False
30,-14.0,10.0,-14.414186568706857,10.653622307175945,0.4141865687068565,0.6589156123762883,0.1756517429616263,0.31844353409230025,0.07747627512540704,0.13310532091069807,False
27,-14.0,-5.0,-15.61479506239422,-4.0097817355689385,1.6147950623942173,0.9902182644310621,0.1397543760688482,0.28167891248875043,0.08089617257872793,0.11771741785597385,False
2,21.0,-5.0,21.54941155950559,-4.561541163129395,0.5494115595055882,0.4384588368706052,0.09381653212836828,0.11604811950839136,0.05737544472264317,0.09637938691524642,False
17,0.0,-5.0,-0.23195728438820915,-4.006133336510846,0.24668041896896847,0.9938666634891533,0.14537037680209486,1.075151311321466,0.08958629589979471,0.37791535650757624,True
10,14.0,10.0,14.69616997346912,10.072510605234125,0.69616997346912,0.19106888345665232,0.4358600258777406,0.2105795059082084,0.21891828880287809,0.1103320399749287,True
12,7.0,-5.0,7.408800572236098,-4.510645279551202,0.408800572236097,0.48935472044879846,0.15004402459131053,0.14060448962136537,0.10461627130394795,0.09809025104929252,False
9,14.0,5.0,14.708027947951363,4.977243566352383,0.7080279479513637,0.13872646853267204,0.1077704475031728,0.16186896855667127,0.04423046136723864,0.09638270440328393,False
7,14.0,-5.0,13.502949837558138,-5.320709982798546,0.5003284074044285,0.32162808752636707,0.22141068689030366,0.19452475353723656,0.11678158027926494,0.09531602083696393,False
5,21.0,10.0,20.5756769953055,9.583308251491589,0.42432300469450357,0.4166917485084109,0.14092711447415568,0.21256843430171976,0.11723855240520914,0.07819681404905456,False
31,-21.0,-10.0,-29.474925526503398,-1.5102987690152927,8.4749255265034,8.489701230984709,7.854720868271733,5.818269853186707,7.274365441613054,8.136877562291405,True
6,14.0,-10.0,13.752306847556309,-9.647775533012316,0.4067973665263043,0.3522244669876832,0.3624986780228458,0.1403362032976784,0.14654996502354553,0.10114288402414529,True
19,0.0,5.0,0.23313689791554282,5.145421020218417,0.23313689791554282,0.16476419669195722,0.08095912005180364,0.1267395815353984,0.07772650613644323,0.10095020228503197,False
21,-7.0,-10.0,-7.209488369486935,-8.67705610712699,0.2887174260069006,1.322943892873009,0.28374096947574723,0.2494078526359977,0.14279997152456647,0.1363217920754418,False
22,-7.0,-5.0,-7.119609449291016,-4.074807413858344,0.16413999915164848,0.9251925861416562,0.14757521479118618,0.18645579607773274,0.127028978547278,0.14671321980168772,False
29,-14.0,5.0,-13.977291459320925,6.298829699003612,0.10341477755606804,1.2988296990036112,0.12956870297050968,0.20109771936824758,0.09020757791380303,0.13216549897872928,False
4,21.0,5.0,20.014726168155768,4.439975319870099,0.9852738318442301,0.5600246801299007,1.878110319281741,0.22990909969442688,1.416703954945469,0.2222554957581644,True
28,-14.0,0.0,-14.186808159859021,0.8941190419549694,0.32677846704130675,0.8941190419549694,0.3185555730984739,0.10412892051208389,0.11194455715400306,0.09030887229227487,False
15,7.0,10.0,7.291251471600779,10.083851796242714,0.3207515112558701,0.18485814248081542,0.20158401413458324,0.20812581842416913,0.11017038714988568,0.15005883192109454,False
35,-21.0,10.0,-14.158079945250005,8.05643405185074,7.559812734095054,3.7744591552295126,8.986426065102563,4.276412755222593,1.6572073339981135,0.9345309304153654,True
13,7.0,0.0,6.957502153564108,0.27157565922297966,0.08822093990831281,0.27647315684045193,0.09586562009645568,0.16908744826498762,0.07455251711104474,0.12656084577408688,False
24,-7.0,5.0,-6.8636551035118005,5.342102264360373,0.18082553434077947,0.3421022643603733,0.16531312915236135,0.1223015459500027,0.08937855713994546,0.10155906960826853,False
14,7.0,5.0,7.135540527580595,5.062687452712128,0.1714397547119359,0.15486905036923043,0.1405375452046036,0.18960960289212142,0.06368377747548115,0.12877369257883967,False
20,0.0,10.0,0.3428216760761803,8.947893672286753,0.39368818788292054,1.2467495776981918,0.5807123881759524,2.916784719628722,0.1926738713631397,1.2594078160747015,True
18,0.0,0.0,-0.5021653649134976,0.21468695674763158,0.5021653649134976,0.2257252049114032,0.16828466886906318,0.13709961394173256,0.08471602814068352,0.11390351211580667,False
26,-14.0,-10.0,-14.856496489164337,-7.057516737916524,0.8564964891643381,2.942483262083476,0.2831952702315237,0.1595174649783839,0.10713627423455992,0.12609622957264435,False
11,7.0,-10.0,6.800031473296902,-9.534028469433242,0.3752080484592564,0.5354490365125707,0.40051329557683324,0.4459538887845145,0.1867604614586916,0.1319610415302731,True
34,-21.0,5.0,-21.83145318901078,7.010784996953983,0.8314531890107809,2.0107849969539826,0.1531257626899409,0.1398345462781681,0.09871855314872924,0.11895931024291848,False
33,-21.0,0.0,-19.140633548248022,2.2857854793888643,3.9312923177544787,2.42032214554191,7.180590881119877,1.2201934721460608,1.9368873080817124,0.30149100297426534,True
25,-7.0,10.0,-6.987074413989103,9.95273016059811,0.07991803163108797,0.16445624300926157,0.09759728488881272,0.20385695958156166,0.08890335570679171,0.1317390014982129,False
1,21.0,-10.0,22.312567579097532,-8.279233117465088,1.3125675790975317,1.7207668825349116,0.4402337277227727,0.250237780708567,0.13802523525215968,0.15930068238239156,True
23,-7.0,0.0,-7.03620208460313,0.20467991976236352,0.09501522410244677,0.20622471537048664,0.10398613605851931,0.11885655590018017,0.08281422549612344,0.11158427505633317,False
3,21.0,0.0,20.846883606121594,-0.15432545741366846,0.15494007896947964,0.21234256155609488,0.13449950838071828,0.1815148047210011,0.06363399551314827,0.14892606963434038,False
32,-21.0,-5.0,-22.121739900414838,-0.343241756434166,1.2625086261454397,4.656758243565834,1.5383918278112425,1.935651833655013,0.5207890169850441,0.7223294690926579,True
