timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719836275.0217874,4708,1817.1317829457364,1227.7286821705427,1801.1358024691358,1227.6913580246917,1811.8190002441409,1211.8502807617188,1227.6354166666667,1255.03125,1212.072463768116,1254.9710144927535,1214.5269165039062,1243.087890625,12318.791171164485,11952.300057372271
1719836275.0434537,4709,1816.8581560283687,1227.5673758865248,1801.072463768116,1227.7101449275362,1811.7319793701167,1212.3822479248047,1227.7156862745098,1254.9411764705883,1212.0289855072465,1254.927536231884,1214.7760848999023,1243.071891784668,12372.22975805969,11949.688364008483
1719836275.0661104,4710,1816.7703703703703,1227.4296296296295,1801.0666666666666,1227.5466666666666,1811.4948959350584,1212.611915588379,1227.4414414414414,1254.954954954955,1212.0289855072465,1254.927536231884,1214.7335357666016,1242.800651550293,12782.904137205156,11917.273743192276
1719836275.0868113,4711,1816.886363636364,1227.6060606060605,1801.072463768116,1227.7101449275362,1811.3881149291992,1211.6158142089844,1227.4188034188037,1254.837606837607,1211.8636363636365,1254.8181818181818,1214.4941635131836,1243.0192260742188,12331.127285818297,12131.754836250091
1719836275.108594,4712,1816.7698412698408,1227.6349206349207,1801.0666666666666,1227.5466666666666,1811.6064910888672,1212.0030517578125,1227.4444444444443,1254.6581196581196,1211.984126984127,1254.8253968253969,1214.7873229980469,1243.1169509887695,12521.60764785616,12066.970077305665
1719836275.1304283,4713,1816.81560283688,1227.22695035461,1800.9333333333334,1227.4533333333334,1811.5765533447263,1211.4422149658203,1227.5528455284552,1254.4715447154472,1211.920634920635,1254.4444444444443,1214.702293395996,1242.7634506225586,12516.694683379515,12220.175779649617
1719836275.1522942,4714,1816.7479674796748,1227.040650406504,1800.8533333333332,1227.1466666666668,1811.405982971192,1211.6121292114258,1227.5434782608695,1254.2173913043478,1211.840579710145,1254.2898550724638,1214.400360107422,1242.4588470458984,12574.04917681917,12082.70246083909
1719836275.1743357,4715,1816.6434108527133,1226.9922480620155,1800.8533333333332,1227.1466666666668,1811.297378540039,1211.7354736328125,1227.4263565891472,1254.077519379845,1211.8533333333332,1254.1466666666668,1214.4399337768557,1242.3285369873047,12636.468829912315,11945.697980564104
1719836275.1973226,4716,1816.6434108527133,1226.9922480620155,1800.8533333333332,1227.1466666666668,1811.7974472045896,1211.8416137695312,1227.4772727272727,1254.1136363636365,1211.6825396825398,1254.2222222222222,1214.3489303588867,1242.631706237793,12562.50520484174,12174.99371352092
1719836275.2192738,4717,1816.548148148148,1227.037037037037,1800.7101449275362,1227.072463768116,1811.054801940918,1211.484146118164,1227.4074074074074,1254.3037037037036,1211.5072463768115,1254.2898550724638,1214.0511627197266,1242.5309600830078,12354.999262139689,12271.509149188332
1719836275.241248,4718,1816.5,1227.0,1800.7101449275362,1227.072463768116,1811.5437698364256,1211.4431686401367,1227.108695652174,1254.355072463768,1211.3333333333333,1254.2222222222222,1213.9680557250977,1242.3016052246094,12563.684829952075,12176.882041010436
