timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY
1714045523.9050536,0,1810.204678362573,828.1520467836257,1789.3950617283951,828.8148148148148,1803.6149597167969,810.9662170410156,,,,,,
1714045523.9270897,1,1810.1129943502824,828.1129943502825,1789.3950617283951,828.8148148148148,1803.522590637207,810.9212646484375,,,,,,
1714045523.9504976,2,1810.1129943502824,828.1129943502825,1789.5,828.8214285714286,1803.5913314819336,810.8554458618164,,,,,,
1714045523.972931,3,1810.0,828.2150537634409,1789.046783625731,828.9707602339181,1803.6185760498047,810.8351898193359,,,,,,
1714045524.001403,4,1809.7083333333333,827.8571428571429,1788.8479532163742,828.7953216374269,1803.0976486206052,810.3158950805664,,,,,,
1714045524.0273018,5,1809.482142857143,827.4285714285714,1788.7515151515152,828.2484848484848,1803.2533950805664,810.0091247558594,,,,,,
1714045524.0710227,6,1809.878787878788,827.4909090909091,1789.1206896551723,828.2471264367816,1803.243995666504,810.0662155151367,,,,,,
1714045524.10921,7,1810.032679738562,827.6601307189542,1789.230303030303,828.3090909090909,1803.6417846679688,810.5601577758789,,,,,,
1714045524.1418786,8,1810.0416666666667,827.8928571428571,1789.3333333333333,828.660606060606,1803.689956665039,810.4549102783203,,,,,,
1714045524.1535044,9,1810.046783625731,828.0292397660819,1789.2287581699347,828.5424836601308,1803.579414367676,810.8431777954102,,,,,,
1714045524.1622655,10,1809.962962962963,827.9074074074074,1789.125786163522,828.5974842767296,1803.7249145507808,810.4964141845703,,,,,,
1714045524.1711628,11,1809.9333333333332,827.8606060606061,1789.2091503267975,828.5228758169934,1803.307556152344,810.5663528442383,,,,,,
1714045524.190855,12,1810.121212121212,827.4909090909091,1789.392857142857,828.3095238095239,1803.824882507324,810.3488159179688,,,,,,
1714045524.213426,13,1810.121212121212,827.4909090909091,1789.3910256410256,828.2564102564103,1803.9954376220703,810.306884765625,,,,,,
1714045524.2349524,14,1809.9666666666667,827.3055555555555,1789.283950617284,828.283950617284,1803.583526611328,810.5013275146484,,,,,,
1714045524.2570324,15,1809.8479532163744,827.3859649122807,1788.9655172413793,828.2298850574713,1803.1470413208008,810.6195526123047,,,,,,
1714045524.279103,16,1809.5,827.320987654321,1788.7515151515152,828.2484848484848,1803.0287704467771,810.3648529052734,,,,,,
1714045524.301511,17,1809.842424242424,827.6969696969697,1788.9074074074074,828.5555555555555,1803.757713317871,810.5872116088867,,,,,,
1714045524.3228765,18,1809.9107142857144,827.452380952381,1789.1666666666667,828.3765432098766,1804.0526809692385,810.433219909668,,,,,,
1714045524.3449223,19,1810.111111111111,827.5432098765432,1789.5,828.283950617284,1804.5693283081052,810.3818664550781,,,,,,
1714045524.366288,20,1810.5,827.283950617284,1789.795321637427,828.1520467836257,1804.6892013549805,810.2952346801758,,,,,,
1714045524.3882966,21,1810.769696969697,827.3090909090909,1789.795321637427,828.1520467836257,1804.622673034668,810.3670272827148,,,,,,
1714045524.4107783,22,1810.8620689655168,827.3333333333334,1789.878787878788,828.0848484848485,1805.0280532836916,810.3597946166992,,,,,,
1714045524.432978,23,1810.716049382716,827.283950617284,1789.953216374269,828.0292397660819,1804.927490234375,810.4285354614258,,,,,,
1714045524.4595065,24,1810.74213836478,827.5094339622642,1789.8148148148148,828.395061728395,1804.877784729004,810.4502487182617,,,,,,
