stimulus,start_time,end_time,positionX,positionY
2,1719822995.9321973,1719822999.941636,1,-1
1,1719823001.3066032,1719823005.4341378,0,0
4,1719823006.5071685,1719823010.4314566,-1,1
3,1719823011.7896397,1719823015.9316266,-1,-1
5,1719823017.007264,1719823020.9316728,1,1
