timestamps,frame_nr,left_glint1X,left_glint1Y,left_glint2X,left_glint2Y,left_pupilX,left_pupilY,right_glint1X,right_glint1Y,right_glint2X,right_glint2Y,right_pupilX,right_pupilY,pupil_area_left,pupil_area_right
1719494444.2804575,1912,1586.5729166666667,1093.951388888889,1569.9857142857145,1094.4857142857145,1580.3580932617188,1077.8142547607422,919.561403508772,1119.2456140350878,902.53125,1119.3645833333333,910.945068359375,1101.7165603637695,5946.439373477952,5788.324252169748
1719494444.3015945,1913,1586.5298245614035,1094.0701754385964,1569.961352657005,1094.5314009661836,1580.2978744506836,1077.9215469360352,919.6521739130436,1119.304347826087,902.4358974358976,1119.2564102564102,911.0225372314452,1103.1655044555664,6074.09859888364,6268.502527324949
1719494444.3235536,1914,1586.5520833333333,1094.107638888889,1569.961352657005,1094.5314009661836,1580.2321548461914,1078.747299194336,919.554347826087,1119.445652173913,902.5355191256832,1119.535519125683,910.9421463012696,1102.6206665039062,6302.881847118689,6075.239451537075
1719494444.3466594,1915,1586.379928315412,1094.2652329749103,1569.9305555555557,1094.6574074074074,1580.3811950683594,1077.2327270507812,919.594501718213,1119.6460481099657,902.2935323383084,1119.6069651741293,910.8964920043944,1102.8108139038086,5857.99835419039,6091.462453718667
1719494444.3689938,1916,1586.5102040816328,1094.4897959183672,1570.0,1094.8190476190475,1580.1539688110352,1079.037338256836,919.5333333333332,1119.701754385965,902.3958333333334,1119.8020833333333,910.875144958496,1102.5041427612305,6367.757114068018,5936.521545835136
1719494444.3917303,1917,1586.6026936026935,1094.4208754208755,1570.1,1094.8619047619047,1580.921989440918,1078.540298461914,919.5635738831616,1119.7800687285223,902.5820105820104,1119.6296296296296,911.0304870605468,1102.530258178711,6070.617821171026,5976.705935823201
1719494444.4140675,1918,1586.5677655677655,1094.194139194139,1570.0555555555557,1094.6435185185185,1580.6743392944336,1077.6305084228516,919.5,1119.5,902.5625,1119.578125,910.775535583496,1102.518196105957,5938.572313763407,5906.639274412073
1719494444.4388762,1919,1586.5298245614035,1094.0701754385964,1569.9380952380952,1094.4857142857145,1580.0815658569336,1077.6294326782229,919.4680134680134,1119.3872053872053,902.1924882629108,1119.3192488262912,910.9294204711914,1102.6647415161133,6011.433624706837,6118.13030045156
1719494444.459903,1920,1586.336917562724,1094.0286738351251,1569.6052631578948,1094.4122807017543,1579.6732025146484,1077.9993362426758,919.2783882783884,1119.1721611721612,902.0277777777778,1119.3935185185185,910.441864013672,1102.1630859375,6136.888319503308,6463.615927194615
1719494444.4818227,1921,1586.213058419244,1094.1408934707904,1569.472972972973,1094.608108108108,1579.4293594360352,1077.5562744140625,919.131086142322,1119.430711610487,902.0,1119.5,910.7406311035156,1102.9413604736328,5908.975975403745,6272.299307052614
1719494444.502805,1922,1586.3539518900343,1094.1408934707904,1569.6351351351352,1094.662162162162,1579.7506484985352,1078.0924911499023,919.1818181818182,1119.5454545454545,902.0,1119.6142857142856,910.4578018188477,1102.9069747924805,5975.489874443009,6194.1033280623205
1719494444.5261147,1923,1586.4659498207884,1094.1146953405018,1569.906103286385,1094.6150234741783,1580.1592025756836,1076.8843231201172,919.4295532646048,1119.6666666666667,902.2102564102564,1119.702564102564,910.6614532470704,1102.033233642578,5830.2240854888905,5951.636091633688
1719494444.5480294,1924,1586.4910394265232,1094.3333333333333,1569.975845410628,1094.6618357487923,1580.1161880493164,1078.1433563232422,919.5635738831616,1119.7800687285223,902.483870967742,1119.763440860215,910.9180297851562,1102.985237121582,5899.185607109482,6240.925482870906
1719494444.5716462,1925,1586.5223367697597,1094.635738831615,1570.0428571428572,1094.8619047619047,1580.2003936767578,1078.7199630737305,919.6227106227108,1120.1501831501832,902.4411764705884,1120.0882352941176,911.0967559814452,1103.7735748291016,6196.439422600115,6352.351024686373
1719494444.5926642,1926,1586.3569023569023,1094.5185185185185,1569.7477477477478,1094.8108108108108,1580.1341171264648,1077.8335037231443,919.374074074074,1119.9481481481482,902.2323232323232,1119.8484848484848,910.5095138549804,1103.1682662963867,5884.656780861141,6312.220020364505
1719494444.6169116,1927,1586.0,1094.5576923076924,1569.357487922705,1094.7632850241546,1579.7892456054688,1077.717514038086,919.2172284644196,1119.8314606741574,902.0,1120.0,910.6089019775392,1102.6918487548828,5858.157519670741,6251.971705555218
1719494444.6364365,1928,1585.7753623188405,1094.2753623188405,1569.337837837838,1094.554054054054,1579.493637084961,1078.5582427978516,918.9925925925926,1119.7481481481482,901.9004975124378,1119.7114427860697,910.6081314086914,1102.7325820922852,6210.384331713348,6246.333969465887
1719494444.6586423,1929,1585.6557971014493,1094.177536231884,1569.204761904762,1094.4571428571428,1579.5723114013672,1077.6095352172852,919.1518518518518,1119.6555555555556,901.9004975124378,1119.7114427860697,910.6404266357422,1102.9944458007812,5887.505772012234,6256.2115030078
1719494444.6805706,1930,1585.835087719298,1094.2280701754387,1569.2283105022832,1094.5844748858449,1579.469108581543,1078.0931243896484,919.3141762452108,1119.8122605363983,902.0,1119.704761904762,910.2401733398438,1102.4831314086914,6246.935771698166,6381.69931248219
1719494444.7038796,1931,1585.9066666666668,1094.47,1569.1555555555556,1094.648888888889,1579.923469543457,1078.5803833007812,919.247191011236,1119.794007490637,901.9571428571428,1120.0523809523809,910.650733947754,1103.0802612304688,6296.491566942898,6432.901416140951
1719494444.7273407,1932,1585.8333333333333,1094.375,1569.1142857142856,1094.847619047619,1579.3416213989258,1078.5181121826172,919.1684981684982,1120.062271062271,901.9812206572768,1120.1924882629107,910.5611419677734,1103.0862197875977,6194.826976377658,6421.135519181898
1719494444.7522326,1933,1585.5824915824917,1094.824915824916,1569.071428571429,1095.057142857143,1579.3286743164062,1078.693832397461,919.1756272401434,1120.336917562724,902.0531400966184,1120.2270531400966,910.3839721679688,1102.8536071777344,5964.63624196508,6258.61660582121
1719494444.7746007,1934,1585.5649122807015,1094.838596491228,1569.0945945945946,1094.8648648648648,1578.9826049804688,1078.7845153808594,919.018315018315,1120.0402930402931,901.8857142857142,1120.1857142857143,909.985321044922,1103.5332794189453,5997.053585862899,6614.714713349624
1719494444.7959,1935,1585.4693877551022,1094.748299319728,1568.972972972973,1095.0135135135135,1578.8923568725586,1078.2263565063477,918.9304029304028,1119.886446886447,901.8857142857142,1120.1857142857143,910.2833786010742,1103.902976989746,6013.430435625844,6877.550497445178
1719494444.8191087,1936,1585.5,1094.51,1568.9305555555557,1094.6574074074074,1579.3231201171875,1078.1077499389648,919.0613026819924,1119.789272030651,901.9027777777778,1119.9583333333333,910.4615936279296,1103.3753128051758,5998.633773977197,6758.565672307354
1719494444.841782,1937,1585.59,1094.38,1569.0694444444443,1094.7685185185185,1579.2322998046875,1077.7128677368164,919.155303030303,1119.75,902.0639269406392,1119.8812785388127,910.2292022705078,1102.4470596313477,5922.328206935727,6519.135088735548
1719494444.8630838,1938,1585.6701754385963,1094.2736842105264,1569.1285714285714,1094.690476190476,1579.1763229370115,1078.073760986328,919.4782608695652,1119.8297101449275,902.174129353234,1120.0099502487562,910.5661315917968,1102.3705215454102,6129.080603165154,6480.971613217928
1719494444.8863328,1939,1585.805280528053,1094.3630363036305,1569.0694444444443,1094.7685185185185,1579.2409286499023,1077.8165283203125,919.4479166666666,1119.8680555555557,902.342995169082,1120.1690821256038,910.4789581298828,1103.0614471435547,6194.249947515026,6873.911568269309
1719494444.9089596,1940,1585.6734006734007,1094.5319865319866,1569.1,1094.8619047619047,1579.1847457885742,1078.487190246582,919.3939393939394,1119.9431818181818,902.2415458937198,1120.0676328502416,910.5541076660156,1103.188217163086,6246.070047208603,6859.501878672766
1719494444.931203,1941,1585.5223367697597,1094.635738831615,1569.0694444444443,1094.7685185185185,1579.354103088379,1078.4279022216797,919.2783882783884,1120.1721611721612,902.1220657276996,1120.2769953051643,910.4707260131836,1103.127799987793,6330.440921339126,6747.460185952872
1719494444.954801,1942,1585.4915824915824,1094.7138047138046,1569.0694444444443,1094.7685185185185,1579.349479675293,1078.3147048950195,919.068100358423,1120.379928315412,902.0972222222222,1120.324074074074,910.5755157470704,1102.9521255493164,6379.225425084587,6775.787524247277
1719494444.9772215,1943,1585.4915824915824,1094.7138047138046,1569.0694444444443,1094.7685185185185,1578.8248901367188,1078.5347290039062,919.0524344569288,1120.2846441947563,902.0972222222222,1120.324074074074,910.4739532470704,1103.843246459961,6440.211650207119,7149.763535047036
1719494444.9994872,1944,1585.5223367697597,1094.635738831615,1569.0694444444443,1094.7685185185185,1579.165397644043,1078.0090713500977,919.347670250896,1120.146953405018,902.1924882629108,1120.3192488262912,910.313934326172,1103.1887283325195,6167.203899870834,6944.074193197612
1719494445.0212698,1945,1585.6402640264027,1094.7689768976898,1569.0694444444443,1094.7685185185185,1579.2396392822266,1078.6327896118164,919.5,1120.086956521739,902.4228855721392,1120.1442786069651,910.4816360473632,1103.3693389892578,6528.974461063392,7020.55078178069
1719494445.046363,1946,1585.6963696369637,1094.828382838284,1569.0675675675675,1095.054054054054,1579.5810165405271,1079.090103149414,919.4102564102564,1120.084249084249,902.262910798122,1120.220657276995,910.4657287597656,1103.139404296875,6652.190987391253,7012.310844637891
1719494445.068103,1947,1585.5824915824917,1094.824915824916,1569.0972222222222,1095.1527777777778,1579.0117645263672,1078.4886932373047,919.4322344322344,1120.2564102564102,902.2705314009662,1120.3285024154588,910.5433731079102,1103.0416564941406,6520.902083697158,6874.83338302129
1719494445.090248,1948,1585.4680134680134,1094.8754208754208,1569.013888888889,1094.9583333333333,1579.4305953979492,1078.5310821533203,919.1062271062272,1120.3443223443223,901.9848484848484,1120.4848484848485,910.074966430664,1104.3179473876953,6475.804394491555,7393.842181647291
1719494445.1129053,1949,1585.2838283828382,1094.5907590759075,1568.8743961352657,1094.8985507246375,1579.1141891479492,1078.836784362793,918.922480620155,1120.4883720930234,901.8088235294116,1120.4558823529412,910.1842041015624,1103.720115661621,6766.746987910091,7396.295625991485
1719494445.1397748,1950,1585.40625,1094.701388888889,1568.9305555555557,1094.7685185185185,1578.9471282958984,1078.5352020263672,919.176245210728,1120.4291187739464,902.0,1120.1813725490197,910.2866592407228,1104.3644180297852,6695.405037294574,7504.703267240995
1719494445.1624548,1951,1585.6734006734007,1094.5319865319866,1569.0694444444443,1094.7685185185185,1579.1917266845703,1079.2103576660156,919.5,1120.0,902.1643192488262,1120.1220657276997,910.1215133666992,1102.21875,6737.104604004929,6926.900236684314
1719494445.1813793,1952,1585.9313725490197,1094.529411764706,1569.1,1094.8619047619047,1579.7440185546875,1078.306869506836,919.5106382978724,1119.9078014184397,902.3060109289618,1119.6830601092895,910.5301895141602,1103.649513244629,6675.63453904912,7339.100879086873
1719494445.2032337,1953,1585.743859649123,1094.319298245614,1569.190476190476,1094.6142857142856,1579.8385391235352,1078.0234909057615,919.5017921146954,1119.7921146953404,902.3060109289618,1119.6830601092895,910.9911727905272,1103.715301513672,6755.857505640314,7524.969735945198
1719494445.2262108,1954,1585.6909722222222,1094.3333333333333,1568.9857142857145,1094.5761904761905,1579.0822982788086,1077.9866256713867,919.3857677902622,1119.8389513108614,902.2169312169312,1119.6931216931216,910.5381927490234,1103.2287521362305,6672.424624723098,7403.512693343789
1719494445.248444,1955,1585.59,1094.38,1569.0,1094.704761904762,1579.0799255371094,1078.4429626464844,919.31541218638,1119.706093189964,902.0441176470588,1119.6911764705883,910.1903839111328,1102.8477935791016,6785.683195074922,7344.140708895146
