timestamps,frame_nr,rvec[0],rvec[1],rvec[2],tvec[0],tvec[1],tvec[2]
1719823255.5267503,1408,nan,nan,nan,nan,nan,nan
1719823255.5421875,1409,nan,nan,nan,nan,nan,nan
1719823255.5654905,1410,nan,nan,nan,nan,nan,nan
1719823255.587352,1411,nan,nan,nan,nan,nan,nan
1719823255.609026,1412,nan,nan,nan,nan,nan,nan
1719823255.6304832,1413,nan,nan,nan,nan,nan,nan
1719823255.654058,1414,nan,nan,nan,nan,nan,nan
1719823255.676064,1415,nan,nan,nan,nan,nan,nan
1719823255.6989622,1416,nan,nan,nan,nan,nan,nan
1719823255.7224116,1417,nan,nan,nan,nan,nan,nan
1719823255.7444572,1418,nan,nan,nan,nan,nan,nan
1719823255.7678444,1419,nan,nan,nan,nan,nan,nan
1719823255.7913382,1420,nan,nan,nan,nan,nan,nan
1719823255.811341,1421,nan,nan,nan,nan,nan,nan
1719823255.8334033,1422,nan,nan,nan,nan,nan,nan
1719823255.8550668,1423,nan,nan,nan,nan,nan,nan
1719823255.877253,1424,nan,nan,nan,nan,nan,nan
1719823255.8991814,1425,nan,nan,nan,nan,nan,nan
1719823255.9215076,1426,nan,nan,nan,nan,nan,nan
1719823255.9428682,1427,nan,nan,nan,nan,nan,nan
1719823255.965406,1428,nan,nan,nan,nan,nan,nan
1719823255.9872458,1429,nan,nan,nan,nan,nan,nan
1719823256.0090044,1430,nan,nan,nan,nan,nan,nan
1719823256.0297265,1431,nan,nan,nan,nan,nan,nan
1719823256.0514252,1432,nan,nan,nan,nan,nan,nan
1719823256.0743012,1433,nan,nan,nan,nan,nan,nan
1719823256.0962214,1434,nan,nan,nan,nan,nan,nan
1719823256.118966,1435,nan,nan,nan,nan,nan,nan
1719823256.14183,1436,nan,nan,nan,nan,nan,nan
1719823256.1646152,1437,nan,nan,nan,nan,nan,nan
1719823256.1863995,1438,nan,nan,nan,nan,nan,nan
1719823256.2090364,1439,nan,nan,nan,nan,nan,nan
1719823256.2326462,1440,nan,nan,nan,nan,nan,nan
1719823256.27149,1441,nan,nan,nan,nan,nan,nan
1719823256.2886314,1442,nan,nan,nan,nan,nan,nan
1719823256.3072362,1443,nan,nan,nan,nan,nan,nan
1719823256.321493,1444,nan,nan,nan,nan,nan,nan
1719823256.3485913,1445,nan,nan,nan,nan,nan,nan
1719823256.366373,1446,nan,nan,nan,nan,nan,nan
1719823256.3883598,1447,nan,nan,nan,nan,nan,nan
1719823256.411709,1448,nan,nan,nan,nan,nan,nan
1719823256.4328902,1449,nan,nan,nan,nan,nan,nan
1719823256.4560995,1450,nan,nan,nan,nan,nan,nan
1719823256.4788995,1451,nan,nan,nan,nan,nan,nan
1719823256.5007927,1452,nan,nan,nan,nan,nan,nan
1719823256.5238585,1453,nan,nan,nan,nan,nan,nan
1719823256.5474072,1454,nan,nan,nan,nan,nan,nan
1719823256.5780563,1455,nan,nan,nan,nan,nan,nan
1719823256.6024184,1456,nan,nan,nan,nan,nan,nan
1719823256.6202478,1457,nan,nan,nan,nan,nan,nan
1719823256.6430194,1458,nan,nan,nan,nan,nan,nan
1719823256.665137,1459,nan,nan,nan,nan,nan,nan
1719823256.687947,1460,nan,nan,nan,nan,nan,nan
1719823256.708146,1461,nan,nan,nan,nan,nan,nan
1719823256.7361825,1462,nan,nan,nan,nan,nan,nan
1719823256.754897,1463,nan,nan,nan,nan,nan,nan
1719823256.7783782,1464,nan,nan,nan,nan,nan,nan
1719823256.8001933,1465,nan,nan,nan,nan,nan,nan
1719823256.8230326,1466,nan,nan,nan,nan,nan,nan
1719823256.8449032,1467,nan,nan,nan,nan,nan,nan
1719823256.8667457,1468,nan,nan,nan,nan,nan,nan
1719823256.8875902,1469,nan,nan,nan,nan,nan,nan
1719823256.9093964,1470,nan,nan,nan,nan,nan,nan
1719823256.9312859,1471,nan,nan,nan,nan,nan,nan
1719823256.9523065,1472,nan,nan,nan,nan,nan,nan
1719823256.9754581,1473,nan,nan,nan,nan,nan,nan
1719823256.998696,1474,nan,nan,nan,nan,nan,nan
1719823257.0211787,1475,nan,nan,nan,nan,nan,nan
1719823257.0461452,1476,nan,nan,nan,nan,nan,nan
1719823257.0677516,1477,nan,nan,nan,nan,nan,nan
1719823260.3750455,1622,nan,nan,nan,nan,nan,nan
1719823260.4037435,1623,nan,nan,nan,nan,nan,nan
1719823260.4273188,1624,nan,nan,nan,nan,nan,nan
1719823260.450628,1625,nan,nan,nan,nan,nan,nan
1719823260.476334,1626,nan,nan,nan,nan,nan,nan
1719823260.49425,1627,nan,nan,nan,nan,nan,nan
1719823260.5162594,1628,nan,nan,nan,nan,nan,nan
1719823260.5394773,1629,nan,nan,nan,nan,nan,nan
1719823260.576437,1630,nan,nan,nan,nan,nan,nan
1719823260.6079662,1631,nan,nan,nan,nan,nan,nan
1719823260.6313775,1632,nan,nan,nan,nan,nan,nan
1719823260.6624918,1633,nan,nan,nan,nan,nan,nan
1719823260.6911194,1634,nan,nan,nan,nan,nan,nan
1719823260.7162323,1635,nan,nan,nan,nan,nan,nan
1719823260.725084,1636,nan,nan,nan,nan,nan,nan
1719823260.7337465,1637,nan,nan,nan,nan,nan,nan
1719823260.743552,1638,nan,nan,nan,nan,nan,nan
1719823260.7652948,1639,nan,nan,nan,nan,nan,nan
1719823260.787202,1640,nan,nan,nan,nan,nan,nan
1719823260.8091562,1641,nan,nan,nan,nan,nan,nan
1719823260.8321238,1642,nan,nan,nan,nan,nan,nan
1719823260.8542104,1643,nan,nan,nan,nan,nan,nan
1719823260.8761625,1644,nan,nan,nan,nan,nan,nan
1719823260.8979726,1645,nan,nan,nan,nan,nan,nan
1719823260.9207103,1646,nan,nan,nan,nan,nan,nan
1719823260.941498,1647,nan,nan,nan,nan,nan,nan
1719823260.9642982,1648,nan,nan,nan,nan,nan,nan
1719823260.9861448,1649,nan,nan,nan,nan,nan,nan
1719823261.0078528,1650,nan,nan,nan,nan,nan,nan
1719823261.029619,1651,nan,nan,nan,nan,nan,nan
1719823261.0523736,1652,nan,nan,nan,nan,nan,nan
1719823261.0742457,1653,nan,nan,nan,nan,nan,nan
1719823261.0952199,1654,nan,nan,nan,nan,nan,nan
1719823261.1180127,1655,nan,nan,nan,nan,nan,nan
1719823261.1397996,1656,nan,nan,nan,nan,nan,nan
1719823261.1625316,1657,nan,nan,nan,nan,nan,nan
1719823261.185323,1658,nan,nan,nan,nan,nan,nan
1719823261.2081316,1659,nan,nan,nan,nan,nan,nan
1719823261.2299697,1660,nan,nan,nan,nan,nan,nan
1719823261.251801,1661,nan,nan,nan,nan,nan,nan
1719823261.2746525,1662,nan,nan,nan,nan,nan,nan
1719823261.2965057,1663,nan,nan,nan,nan,nan,nan
1719823261.3183746,1664,nan,nan,nan,nan,nan,nan
1719823261.3412192,1665,nan,nan,nan,nan,nan,nan
1719823261.3620183,1666,nan,nan,nan,nan,nan,nan
1719823261.3848445,1667,nan,nan,nan,nan,nan,nan
1719823261.4070518,1668,nan,nan,nan,nan,nan,nan
1719823261.428469,1669,nan,nan,nan,nan,nan,nan
1719823261.4512863,1670,nan,nan,nan,nan,nan,nan
1719823261.4744937,1671,nan,nan,nan,nan,nan,nan
1719823261.4963882,1672,nan,nan,nan,nan,nan,nan
1719823261.518346,1673,nan,nan,nan,nan,nan,nan
1719823261.5402718,1674,nan,nan,nan,nan,nan,nan
1719823261.5623984,1675,nan,nan,nan,nan,nan,nan
1719823261.5852306,1676,nan,nan,nan,nan,nan,nan
1719823261.6067433,1677,nan,nan,nan,nan,nan,nan
1719823261.628588,1678,nan,nan,nan,nan,nan,nan
1719823261.6513996,1679,nan,nan,nan,nan,nan,nan
1719823261.6734662,1680,nan,nan,nan,nan,nan,nan
1719823261.6953464,1681,nan,nan,nan,nan,nan,nan
1719823261.717269,1682,nan,nan,nan,nan,nan,nan
1719823261.740133,1683,nan,nan,nan,nan,nan,nan
1719823261.7630167,1684,nan,nan,nan,nan,nan,nan
1719823261.7848632,1685,nan,nan,nan,nan,nan,nan
1719823261.8066375,1686,nan,nan,nan,nan,nan,nan
1719823261.8274167,1687,nan,nan,nan,nan,nan,nan
